Band,Lyrics,Song,Year
k.,"You lured me with your diamond flower
You lured me with talk of still more talk
You lured me with caramelizing power
You lured me a lot
Clearly lifeless bare feet
And dogs just trained to sniff
You saw him struggle
Then you saw him cease his struggling
You said, we're halfway come and meet us
We're the completists

You lured me with your bad intentions
You lured me with your Mexican pot
You lured me with desert dimensions
You lured me a lot.
You loaded up your gear so well
You can pack so tight
But I can still hear your tambourine
Demeaning you through the night
Don't want to sound defeatist
But we're the 'complete-est'.

Intimate, inaccurate, a family, in a way,
Made the trip to Vulnerable and back
On the same day.
Don' t want to sound defeated.
You lured me into repetition
You lured me to want to go to sleep
You lured me into open spaces
You lure me
Clearly lifeless bare feet
And dogs just trained to sniff
You showed him struggle
Then you showed him cease his struggling
You said, we're halfway, come, and meet us
We're the completists.
Halfway come and meet us
The 'complete-est'",Complete,2002
k.,"I never meant to break you
I never thought I'd be this cruel
It's close to midnight 
The club is loaded tight
I'm moving with the crowd
At the speed of light
I feel your touch possessing me
The sounds around slowly disappear
Can you wait boy? 
Be a girls toy? 
No, no I won't shed a tear 

Stop stop no use
You can only abuse
Turn around now you're getting me confused 
Get down on the dance floor now
(Cause tonight) 

I got McQueens on tight (cause it feels right) 
Lick my lips in your sight (cause it feels right) 
Body bends in the club like touching me is so right
Beggin' for a dance (beggin' for a dance) 

Make it hot for me
Make it hot for me
Just make it hot for me (d-d-d-dance) 
Make it hot for me 
Make it hot for me
Just make it hot for me (dance) 

You came in desperation
Seeking my attention
You ain't Shakespeare 
Please persevere (Stop) 
Oh, oh, you're sickening
(Make it hot for me) 
We might do it every night
(Til the days relieved) 
We'll go out in a dive 
be a bad boy (uh)
On the dance floor

Stop stop no use 
You can only abuse 
Turn around now you're getting me confused
Take a few shots show me whatcha got
Let's disappear
Let's get outta here

I got McQueens on tight 
(Cause it feels right) 
Lick my lips in your sight
(Cause it feels right) 
Body bends in the club like 
Touching me is so right 
Begging for a dance 
(Begging for a dance) 

Make it hot for me
Make it hot for me
Just make it hot for me (d-d-d-dance) 

Make it hot for me 
Make it hot for me
Just make it hot for me (dance) 

Hair done right 
Cold lemonade on a shameless night 
Temptress naughty on the inside 
Hold me closer ill show you how to dance right (x2) 

Make it hot for me
Make it hot for me
Just make it hot for me 
(x3)",For Me,2012
K. Black,"I'm not just a conqueror
No not just a conqueror
I'm not just a conqueror
But I'm more than a conqueror

I'm not just a conqueror
No not just a conqueror
I'm not just a conqueror
But I'm more than a conqueror

The fight is fixed
I know, I'll win
I won't give in
Cause I'm more than a conqueror

My walk is strong
My faith is long
I can't, can't go wrong
Cause I'm more than a conqueror

I am not a conqueror
Don't call me a conqueror
I am not a conqueror
Cause I'm more than a conqueror

I'm not just a conqueror
No not just a conqueror
I'm not just a conqueror
But I'm more than a conqueror

The fight is fixed
I know, I'll win
I won't give in
Cause I'm more than a conqueror

My walk is strong
My faith is long
I can't, can't go wrong
Cause I'm more than a conqueror

I'm not just a conqueror
No not just a conqueror
I'm not just a conqueror
But I'm more than a conqueror

I'm not just a conqueror
No not just a conqueror
I'm not just a conqueror
But I'm more than a conqueror

I'm not just a conqueror
No not just a conqueror
I'm not just a conqueror
But I'm more than a conqueror

More, More, More, I am more
I am more than a conqueror",More Than a Conqueror,2011
K. Bone,"[Tre]
We got the perfect combination
(Krayzie: Mo Thug, Mo Thug)
So you better change your location
(Krayzie: Move out, move out)

[Tombstone]
Mo Thug be the love
Slug for the perfect picture
Chronic bud to save your struggles
So somebody suffer, scriptures
Time to rip ya, hit ya really good
I'll split ya, ditch ya
Gotta put ya in my hall of flames
And damn, it's shame
Listen up tight you can hear the storm, it's a hurricane
Bone, II Tru, Hustla'z, and Shifters (We are the soldiers!)
Bustas, no need to be runnin' from trues
Sucka, get murdered with skills
The ? to peel ya, straight up from infantry
Wars begin, we done sayin' they playin' to win
But we got it all within
So roll with the sheets, 'cause the thugs, they creep
Go and step on the ? with the midnight streets
Where they playin' for keeps, so fake soldiers...

[Mo! Hart]
Late hours of the eve
Now brothas out schemin'
Tryin' to break your heart
Gotta alleviate the problem before it even start
Sit relax and never losin' my composure
Brotha done told ya, better beware
'Cause this Mo Thug click got plenty of soldiers
Just open your eyes and realize
It's gonna be Mo Thug 'til I die
Never esitate don't flip
I can pin you all in them disguises
So if you want to come test
Definite action must proceed
But before it goes down
I gots to alert the rest of my family

[Jhaz]
why'all want no lovin' to a sister flowin'
Face me, you claim to be the sweetest
But the style I flex is crazy, never again no struggles
See Mo Thug, we on the rise everyday
I feel the swisha as my method of the high
No more want for money or place to eat or sleep
You see we family, now
Comin' up in game backdoor with the heat
Krayzie's friends out the walls
? by my lonely, before a sista was broke
Blow up Mo Thug open up more money...

[Souljah Boy:]
It be the Mo Thug, it's buck, quick bandages
One of these soldiers just can't stand 'em
Make me had to do a one-eighty-seven (one eighty-seven)
With a MAC-10, reactin' like you really want to know what's happenin'
Down with buckin' why'all with me strap and best a be duckin'
'Cause I'm blastin' real fast when I see fake-ass O.G.'s

[Ken Dawg]
I'm ridin' real; Mo Thug is where I be
I'm down with Ken
So put 'em up as I cock the pistols
Fin to dip home, get shot
Blown, who the next blown?

[Sin]
Tell me have you ever had this feelin'
Or a vision, that you played major part in a killin'?
The man that you murdered let's say for instance
That it's sickness and you did him
Pull the trigger bust the gun (are they evil)
The motive was death
You took his breath without a second guess
His chest was littered with blood
That pop unleashed, now fill the bag
Along with the shells from the slugs
And when they finally found him
All they got was the smell and the skull
Now further endanger the species
'Cause these niggas they plot
They rush up on the block with shots
From fully automatic weaponry
They had to be a least two or three cars deep
Then all of a sudden
One came up hatin' face to face with ?
Come around our way, you lay six feet
In a grave underneath in a coffin

[Tony Tone]
It's that Hustla with Hustla'z poetically known as Tony Tone
With them thugstas and Shifters, trues, and a playa
Let it be known that we're trues with weapons
Double I'm steppin', Mo Thug militant soldiers
Sucka better feel this bass
On the real, this fake
Don't needs this in this click
Now, you want to ride or die
Because there's hatred in your eyes?
I'd advise stay wise, better pray to God
'Cause these scriptures might
Just rip your mentals straight apart
It's from the heart
Demons that drop our lives got pinned inside
Realized they fell off
So many want to roll, but don't know how we stroll
They never know we're good go
So let's make our dough, for sure

[Krayzie]
This Mo Thug Family

[Mo Thugs Family]
This Mo Thug Family

[Krayzie]
Scriptures, we keep 'em all within me

[Mo Thugs Family]
We keep 'em all within me

[Layzie]
No competition
I gotta get mine
And scream out, ""Mo! (Mo! Mo!)""
And let me hear ya holla
Not about that mighty dollar
Roll with the Bone
Mo Thugs'll follow
Chain gang remainin' the same
Flamin' my dank, and drinkin' brew
Think about that hangin', clockin' my bank
And thuggin' with trues, fools, you know it

[Tre]
Mo Thug family
I got all my thugstas with me

[Ken Dawg]
Hoes stayin' up
Close enough for ya to let ya know
It's do or die forever, ridin' together (we're ridin' together)
'Til the day of the stormy weather
Pleasure and pain is all in this trip
Only scripts to flip is these old Mo Thug hits
This click of soldiers, who keep it real until the end
Some green in their hand, and we in it again, right

[Brina]
Let a sista nip this in the bud
You can't face me, this playa
Hell of a rhyme, sayin' these family scriptures
The last to remain by sneakin' up on you, backdoor
Hear 'Brina comin' relentlessly bustin'
Trues bringin' the drama for them bustas, never no bluffin'
No, gotta run my game tight
Never know weaklings, when a sista fall victim hit 'em
We Cleveland original money makers up in your system

[Boogy Nikke]
It's the Mo Thug Family Scripture
We singin', my people and me
Ya better believe the family tree's much deeper
Than what you see and believin'
Hey, gotta give up peace to the love inside of my halo
Gotta stay headstrong for soldiers
Like I told ya we need peace (Dear Lord, can you help me?)
(Never forget) to pray for the people
'Cause when you need 'em, they there
You better beware Mo Thugs' steppin' with weapons
We comin' with the word of the Lord
To teach the people not knowin', we showin'
It's Armageddon again, we comin'
Better be ready, boy (I'm ready)
You better be teachin' your people
To write when this day's done, pray soldier boy

[Gates]
We soldiers trapped in this world
Don't step in our face or my bullets ?
Fed up with these haters, I'm breakin' 'em up
'Cause they fakers, and fakers fakin'
Pullin' them gat on Mo Thugs
But ain't no soldiers, this lunatic get the chrome
Now they get gone (on the dark
'cause the gat flipped) with them roll
And handlin' them demons makin' me crazy
Knowin' that Gates can't be fucked with
When I'm swangin' them thangs
I'm feelin' ?, and I'm bustin' men
Gotta load me clip when I rip
Then slip them slugs up out the chamber
Shoulda flexed upon me, stranger

[Krayzie]
Busta, you in danger
Tell 'em they in danger

[Mo Thugs Family]
All consequence

[Krayzie]
I take it that flippin'
Realize what it is that you have missed
Attention: be down for the family
That don't get no realer than this
Now what you gonna do when that won't get better, man?
You playin' within the game
That's why we done train and prayin' everyday
Family never divided
You heard it before, but this time you can buy
Some bustas fell off, we leave 'em behind
I'm mean we tried, but they could not fall in line
So this is what we've done, hell: eliminated haters, every one
Keepin' it real, makin' a mill
How do you feel? (I just want a mill, mill)

[Flesh-N-Bone]
Steady puttin' it down
Just the way we told ya Mo Thug soldier got ya
Back at it, (postin')
Puttin' your face on the ground
Murdered execution style, leavin' 'em roasted
All the while I'm servin' you hookas solution ?
Don't you wonder why niggas that hate me die?
With my family multiply
Scriptures be puttin up the tracks
Takin' a journey deep on the darkside
If you want fuck with
You better have the heart to handle the pressure
'Cause my niggas surin' to test
Weak niggas prove you ain't hard
Step with your ho-card, remind them of the St. Clair style
How we do it always, keep foldin'
Flippin' through the pages of literature
Scriptures, we laid...

[Tre]
Tre, we come to play, Mo Thug
Eternally, no unnecessary tension with me
My Mo Thug family stays beside me
Behind me, leads me, guides me
Ladies are we, eternal Mo Thug",Family Scriptures,1997
K. Drew,rf awedf awedf asdaeQ,Danger Zone,2012
K. Fingers,"Aiyyo wordup Dunn 
Man you know how I feel 
Gotta be more to it than this word up 

This what it's all about Dunn? Uh? 
Eating drinking fucking sucking (Can't understand) 
Whattup I don't know baby 
Nah man it's not it's not yo word up 
I'm tellin you right now 
I know this shit though aiyyo 
Disagreeable, foul energy, tryin to 
Absorb my energy, knowin it's the strength of me 
Take a few to give me a edge 
My green light shine bright, Kryptonite type 
Fully operational, my physical cream 
Put the bottles of smoke down, pick up a magazine 
Popped it inside the are-15 
Put it aside, round up the regime 
While you rely on religion, I hold a nine 
On the mission, to pull fire on your opposition 
Revelation was the vision of this 
Crack the heavens, it's time to bring the business, shit 
My story goes back to them lost Pyramids 
I'm seeing things that you won't believe exists 
He use a Lunar-tick, suspended in time Dunn 
The secondary light got your mind 
You rock the fatigues, to squab until popular guns 
But are you really prepared, for the things to come? 

Check it out 
True underground sound from the Boogie Down 
Uptown Downtown gather round for the showdown, in they faces 
Calling out these racists, at Rolling Stone 
Spin Details and other places, KRS is The Source 
Fuck these magazine leadin' hip-hop off course 
You'll print about Black Mayors, Black Senators 
Why you ain't got no Black Editors? 
Every time I do an interview in Rolling Stone 
They sendin' me a writer that look like he's Home Alone 
Ignorant, to the culture and the microphone 
This has got to stop -- your whole spot 
Is blown sky high, battle why try? 
My view is bird's eye, scopin' with my third eye 
You don't understand, why you're publicly banned 
Until you recognize the writing skills of a black man 
Black Editor, all of us ain't thuggin' 
Gossiping over who's homosexual 
Some of us are Black Intellectuals, up in Harlem World 
You can't get with me, so now in Midtown 
You want to stop and talk to me? 
Bitch ass journalist, is this your fake hip-hop publication? 
Look I'm burnin' this 

How many didn't want to see it happen 
Street moves, live from Staten, if life is a joke, nobody laughin '
Hate to see a brother do good through legal action 
So you sabotage and throw a Def in the Squad 
Fo'-fo's blastin', keep the po-po flashin '
These Dark Soul Assassins, Jake's hate the Gods with a passion 
So I keep it movin in an orderly, fashion 
Pedal to the floor -- peep the Jim Crow law, mind control theory 
Y'all niggaz don't hear me, Generation Next 
Droppin' fast who's next, next to get wet 
By the reign of the tech-knowledgy, follow me 
Open up wide now, swallow me, every calorie 
Is reality the truth, the whole truth and 
Nothin but the truth, taste is the proof 
These niggaz want the Juice, and in the crossfire 
Be the youth, who didn't learn to duck when they shoot 

What kind of party is this, it's that political kind 
Where America's best, most hypocritical minds 
Try they hands at keepin y'all deaf dumb and blind 
And for the right dollar sign, do white collar crime 
Behind suits, and clean shaves 
I confuse em and use em as tools and slaves 
Because my schools is graves and jobs is plantations 
I robs the damn nation 
So I can live in luxury, you fucks with me 
You marryin' the dirt and I'ma throw in the tux for free 
I tell the people what they want to hear 
I make em laugh and cheer, and then they re-elect me every year 
So when the coast is clear, I stop duckin' 
And start back doin' dope, cussin and fuckin' 
I kiss the babies, shake hands, wave and smile for flicks 
That's my style, my pol-I-tricks 
Triple-Six convicts, lyin is automatic 
In the government, Republican or Democratic 
Fuck Freedom, Justice and Equality 
Nigga just accept my apology and suck this trick-knowledgy",Bulworth (They Talk About It While We Live It),1998
K. Flay,"Don't think I've been this nervous with a cold drink
In my two hands, saying no thanks
Like any way it goes 'cause I know things
They shouldn't have told me
Now I'm thinking what for
Hanging by a sentence at the drug store
Barely even steady out the front door
Hate my own shit, but I love yours
Fuck, I really love yours

Seven in the afternoon, half asleep, count the cars
All I think about is you constantly, that's the hard part
Static on the line, I hear it all the time
But I'm quiet when you make me fade
Feel it coming back, watch it turn to black
But I'm brighter when you make me fade
You make me fade, you make me fade
You make me brighter when you make me fade

Tangled, found myself waking in the same clothes
Shaking from my temple to my ankles
Sunny but I need another raincoat, waiting by a pay phone
Finally I coughed up some awful information that I thought up
Well, they think I've been messing with the wrong stuff
Nah, I've been messing with the right shit
Yeah, I fucking like it

Waiting for the call to come, who could say it was easy
Sad about the bad I've done, on my grave, please believe me
Static on the line, I hear it all the time
But I'm quiet when you make me fade
Feel it coming back, watch it turn to black
But I'm brighter when you make me fade
You make me fade, you make me fade
You make me brighter when you make me fade

Swear I've been trying to reach you I'm dying
You kill me why you keep your phone all on silent
Recognize my role, I fucked up the timing
But you and I lately been acting like islands
Make a girl wanna get stupid and violent
But silently I've been eyeing the horizon
Patterns repeat, it shouldn't be surprising, oh

You make me fade, you make me fade
You make me brighter when you make me fade
You make me fade, you make me fade
You make me brighter when you make me fade
Static on the line, I hear it all the time
But I'm quiet when you make me fade
Feel it coming back, watch it turn to black
But I'm brighter when you make me fade",Made Me Fade,
K. Flay,"When life brings trouble
You can fight or run away
I have no struggle
Relax watch me float away
I'm coastin'
I'm coastin' on a dream
I'm coastin'
This one's for you and me

Not to set trip but my car jets west
As I drift over cliff
The sunset yes
It's me and myself
I needed a rest
The windows down breathin' deep in my chest
I used to feel hopeless
Now I feel so rare
Seats lean back
Can't see my chair
See my eyes reflect in the sky
I feel so divine givin' thanks I'm alive
'Cause we came a long way since our days in the A
Sleepless nights was tryna get right
Now I just glide
Wind in my sails
I toast to the ocean
She balance my scales
West coastin'
Got the breeze at my left
Believe in me black
When life do you wack
Stay focused
True indeed it's a fact
When those hard times come love will bring you right back

When life brings trouble
You can fight or run away
I have no struggle
Relax watch me float away
I'm coastin'
I'm coastin' on a dream
I'm coastin'
This one's for you and me

Now some pop bottles, some chase models
As if it's all live, primetime, the Apollo
Mighty big pill too many can't swallow
The pain got 'em trippin' off things feelin' hollow
Weight in my brain
Spittin' my slang
'Cause I don't wanna I don't wanna go insane
I'm forward on my mission now I'm deep in the game
Got my speakers on blast while I'm switching the lanes
Stay low-pro kinfolk
Started out at Kinko's
Ten years later out to Vegas on a G4
The seats bucket when we puff puff pass
Passports in my luggage got my beats on smash
Attitude of a winner that's some VMA
So we feel like its summer anywhere that I lay
Ay, it's C.A. To the day that we out
Stay strong through the struggle that's what life is about

When life brings trouble
You can fight or run away
I have no struggle
Relax watch me float away
I'm coastin'
I'm coastin' on a dream
I'm coastin'
This one's for you and me

La la la lada
La la la lada
La la la lada
La dee da
La la la lada
La la la lada
La la la lada
La dee da",Coastin',2008
K. Flay,"Step out into the evening
West coast air my lungs are breathing
Dreaming as I walk the streets
Crosswalks all seem to talk to me
So I say what up, I'm on my way downtown
On the prowl for male pronoun
Levi's bunched in my sneaks
I've been waiting for this night all week
Green to yellow to red, the lights keep flashing inside my head
Could have stayed in but instead I got all dressed
I'm like butter and tonight's the bread
I feel incredible, and my friends all buzzed
Do it how they does it yeah just because
Stay up till five
It's so nice to be alive
When I just melt away
The world is mine today
Keep dancing got the whole night left
Been a lot of places but I ain't done yet
All of us up in the clouds
We roll by, they say wow
See the world, we're on top
Spot a dope spot so we all just hop
Through the doorway
We're cooler than sorbet
Watching everybody sip their drinks
But I prefer to think
When I lose track of time
The world is mine and I
Keep dancing got the whole night left
Been a lot of places but I ain't done yet
When I just melt away
The world is mine today
Just living for the dark night sky
People moving places and I don't ask why
Trains pass by me on the road
And the skyscrapers with big windows
Just lego pieces built to crash
Want to slow down life time moves too fast
Trains pass by me on the road
And the skyscrapers with big windows
All lego pieces built to crash
Want to slow down life time moves too fast
Could it all be real? Still feeling ill
Dance floor on it yes sir I kill
Chill cause the night is young
Room full of love, trying to get me some
I'm a wanna have fun type lady
Gonna find a cute boy just maybe
But if not then it's still all good
Had a great night and I knew I would
Behind the club is the cityscape
Got a lot to do, but it can wait
You never know how it might turn out
Stay awake till the lights burn out
Feeling faded, let the record play
Got a lot of work, but it's OK
Check the time and it's 5 AM
Tomorrow night I'll be back again
When I lose track of time
The world is mine and I
Keep dancing got the whole night left
Been a lot of places but I ain't done yet
When I just melt away
The world is mine today
Just living for the dark night sky
People moving places and I don't ask why",5 A.M.,2010
K. Flay,"Tell you that I’m looking for an easy fix
Watch my mouth stuttering
Whiskey sprite is a decent mix
Try to get my guts to spin
Couple cheap thrills yeah I’m needing it
I don’t think I get enough of them
What I did last night don’t speak of it
Fucked up yeah I must have been

See it my face, see it in my blood
Memories erased, turn it all to fuzz
Take a photo now while I’m in a pose
Can’t remember how, that’s the way it goes
Ripping up the pages I rifled though
Know you loved the taste yeah I like it too
Hole inside my chest and it’s hard to fill
Consciousness too hard to kill

I don’t know if you got a way but I do
I keep my eyes glazed and my mind blank
I don’t know if you got a away but I do
I keep my eyes glazed and my mind blank

Had a long night with a friend of mine
Messed up I’m late to work
Everything’s wrong try to set it right
But can’t seem to get my legs to work
Do it all again like anytime
Oh you just say the word
Got to be my best tonight
Shot the dark, not guessing right
Start again, make it hurt

See it my face, see it in my blood
Memories erased, turn it all to fuzz
Take a photo now while I’m in a pose
Can’t remember how, that’s the way it goes
Ripping up the pages I rifled though
Know you loved the taste yeah I like it too
Hole inside my chest and it’s hard to fill
Consciousness too hard to kill

Take a piece of my heart, tear it off
Let it all fall apart
You can hit me harder than that
Watch it come back around
Did you know silence is, is a sound
I can take it farther than that

At the click of a gun
At a turn of the knife
Said I’d do it just once
Now it’s happening twice
Sitting somewhere beneath
See it under the ground
Give it up to the deep
I didn’t utter a sound",Easy Fix,2013
