Band,Lyrics,Song,Year
Melody Gardot,"I won't wake up To the sound of your feet
Walking down the hall
Like a soft heartbeat I won't wake up
Cause by the time that I do you'll be gone

I won't look back
On a past so long
I won't look back
On the things gone wrong
I won't look back
Cause by the time that I do you'll be gone.

I won't have words I've said all that there is to say
I won't have words
Cause I know you'll just throw them away
I won't have words
Cause by the time that I do you'll be gone

By the time that I do you'll be gone
By the time that I do you'll be gone",Gone,2006
Melody Gardot,"Goodnite
Close your eyes and just sleep tight
I'll lie awake and watch you dream
To be sure that all of your dreams are pure

My dear don't you worry bout a thing
I'll be near to you all night
And through the evening
I'll be by your side

So Goodnite
Close your eyes and just sleep tight
I'll lie awake and watch you dream
To be sure that all of your dreams are pure
(whistles)
While you slumber
In case you ever wonder
If a summer breeze just brushed your cheek
Know its me

And Goodnite
Close your eyes and just sleep tight
I'll lie awake and watch you dream
To be sure that all of your dreams are pure",Goodnite,2006
Melody Gardot,"Love me like a river does
Cross the sea
Love me like a river does
Endlessly
Love me like a river does
Baby don't rush you're no waterfall

Love me that is all
Love me like a roaring sea
Swirls about
Love me like a roaring sea
Wash me out
Love me like a roaring sea
Baby don't rush you're no waterfall

Love me that is all
Love me like the earth itself
Spins around
Love me like the earth itself
Sky above below the ground
Love me like the earth itself
Baby don't rush you're no waterfall

Love me that is all",Love Me Like a River Does,2006
Melody Gardot,"One day you will be mine
The clouds will part the sun will shine
One day you will be mine

One day you will arise
To see the stars within my eyes
One day you will be mine

One day you will be mine
The clouds will part the sun will shine
One day you will be mine",One Day,2006
Melody Gardot,"I'm burning up quiet fire
Take my hand do with it what you will
I'm in dire need

Cause'
All I want is somebody to love me like I do
All I want is somebody to love me like I do

You walk away nothing left to say but bye, bye blue eyes
And I, no I don't understand

Cause'
All I want is somebody to love me like I do
All I want is somebody to love me like I do

Well you can call me half crazy call me certifiably nuts
All for love
What do you get for letting me win so easily?
Put up your dukes baby what are you made of?
This isn't right no this isn't right you know that
I'm not one to fuss but what have you done to me you hardly 
Make love to me now oh my poor hearts about to bust right out of its seams

Cause'
All I want is somebody to love me like I do
All I want is somebody to love me like I do",Quiet Fire,2006
Melody Gardot,"Well I'm buckled up inside
It's a miracle that I'm alive
I do not think I can survive
On bread and wine alone
To think that I could have fallen
A centimeter to the left
Would not be here to see the sunset
Or have myself a time

Well why do the hands of time
So easily unwind

Some lessons we learn the hard way
Some lessons don't come easy
That's the price we have to pay
Some lessons we learn the hard way
They don't come right off and right easy
That's why they say some lessons learned we learn the hard way

Remember the sound of the pavement
World turned upside down
City streets unlined and empty
Not a soul around
Life goes away in a flash
Right before your eyes
If I think real hard well I reckon I've had some real good times

Well why do the hands of time
So easily unwind

Some lessons we learn the hard way
Some lessons don't come easy
That's the price we have to pay
Some lessons we learn the hard way
They don't come right off and right easy
That's why they say some lessons learned we learn the hard way",Some Lessons,2006
Melody Gardot,"Sweet Memory
Talking bout a sweet memory
It goes round and round in my head
Pretty soon I'll want the real thing instead
But for now I got this sweet memory

Sunny day Sunny day
Not a cloud crosses the sky
Not a tear comes to my eye
On this sunny day

Sweet Memory
Talking bout a sweet memory
It goes round and round in my head
Pretty soon I'll want the real thing instead
But for now I got this sweet memory

Sweet Memory
Sweet Memory",Sweet Memory,2006
Melody Gardot,"There comes a time in every little girl's life
When her momma says,
Girl, do your best

Cause one day you may come to find
That all of your life has been a wicked ride
There comes a time in every young woman's life
When all of the men though they come and again
Its hardly enough to survive

And she starts to think life is a wicked ride
There comes a time in every old woman's life
When she takes a look in her picture book
And then she begins to realize

That all of her life has been a wicked ride
All of her life, all of her life, all of her life has been a wicked ride",Wicked Ride,2006
Melody Gardot,"I need a hand with my worrisome heart
I need a hand with my worrisome heart
I would be lucky to find me a man
Who could love me the way that I am

With this here worrisome heart
I need a break from my troubling ways
I need a break from my troubling ways
I would be lucky to find me a man
Who could love me the way that I am

With all my troubling ways
I need a man who got no baggage to claim
I need a man who got no baggage to claim
I would be lucky to find me a man
Who could love me the way that I am

A worrisome troubling baggage free modern day dame,
a worrisome troubling baggage free modern day dame
Ain't no body the same",Worrisome Heart,2006
Melody Gardot,"Your eyes may be whole
But the story I'm told
Is that your heart is as black as night

Your lips may be sweet
Such that I can't compete
But your heart is as black as night

I don't know why you came along
At such a perfect time
But if I let you hang around
I'm bound to lose my mind
'Cause your hands may be strong
But the feeling's all wrong
Your heart is as black as night

I don't know why you came along
At such a perfect time
But if I let you hang around
I'm bound to lose my mind
Cause your hands may be strong
But the feeling's all wrong
Your heart is as black 

Your heart is as black
Oh, your heart is as black as night
Ah-ah oh",Your Heart Is as Black as Night [*],2009
