Band,Lyrics,Song,Year
Love Arcade,"She wraps herself around me like a snake
She's like a bad habit I can't break
Got a tight squeeze she won't let me go
She runs my life like a pro

Goin down smooth like aging whine
Ever since I met you its been a rapid decline
Goin down easy like a sinking ship
You got me dizzy on a never ending trip

She's like a disease that I cannot cure
Ask everybody around she's so pure
She chooses what she wants to break
I don't know how much more this body can take oh

Goin' down smooth like aging whine
Ever since I met you its been a rapid decline
Goin down easy like a sinking ship
You got me dizzy on a never ending trip

Truth becomes blurry love becomes hate
Need help in a hurry before its too late
Tryin to leave you the pain just doubles
Hanging on to you is like hanging on a bubble
Tryin to leave you, you make curiosity grow
I know hanging on to you is like hanging onto a straw

Goin down smooth like aging whine
Ever since I met you its been a rapid decline
Goin down easy from blow after blow
You see me in pain you won't let me go
Goin down easy like a sinking ship
You got me dizzy on a never ending trip
Goin down quick like a plane crash
You can't find a bit, got me turnin into ash",Goin' Down Smooth,2006
Love Arcade,"You know I wouldn’t say it if it wasn’t true.
It’s 5'o clock and I’m thinking of you
And all the things you make me do
You know, I really want ya
Really want ya

Can’t keep my head straight
Dooie ooie ooie ooie
? about to break
Doo doo doo doo
What more can I say?
Blah blah blah
I really want ya
Really want ya

Keep it, keep it comin’
All your lovin’, oh, please don’t stop.
Do me wrong and from the bottom to the top
Keep it crackin’ like a bubble 
Pop pop pop 
All of your lovin’

Keep it, keep it comin’
All your lovin’, oh, please don’t stop.
Do me wrong and from the bottom to the top
Keep it crackin’ like a bubble 
Pop pop pop 
All of your lovin’.

I want you now like I want you then
Falling in love with you, there is no end.
When you’re not here, I like to pretend
Because I really want ya
Really want ya

It’s love, I’m sure
I can’t ignore
Something so good
You I adore
Let me think of a metaphor...
Love is like...candy [I really want ya]
Your love is like candy... [Really want ya]
Wait, that’s a simile.

Keep it, keep it comin’
All your lovin’, oh, please don’t stop.
Do me wrong and from the bottom to the top
Keep it crackin’ like a bubble 
Pop pop pop 
All of your lovin’.

Keep it, keep it comin’
All your lovin’, oh, please don’t stop.
Do me wrong and from the bottom to the top
Keep it crackin’ like a bubble 
Pop pop pop 
All of your lovin’.

Now I see,
Now I see
‘Cause you’re lovin’ me
You’re lovin’ me.
Now I see,
Now I see
‘Cause you’re lovin’ me.
You’re lovin’ me.
Now I see,
Now I see
‘Cause you’re lovin’ me
You’re lovin’ me.

Keep it, keep it comin’
All your lovin’, oh, please don’t stop.
Do me wrong and from the bottom to the top
Keep it crackin’ like a bubble 
Pop pop pop 
All of your lovin’.

Keep it, keep it comin’
All your lovin’, oh, please don’t stop.
Do me wrong and from the bottom to the top
Keep it crackin’ like a bubble 
Pop pop pop 
All of your lovin’.

Keep it, keep it comin’
All your lovin’, oh, please don’t stop.
Do me wrong and from the bottom to the top
Keep it crackin’ like a bubble 
Pop pop pop 
All of your lovin’.

Keep it, keep it comin’
All your lovin’, oh, please don’t stop.
Do me wrong and from the bottom to the top
Keep it crackin’ like a bubble 
Pop pop pop 
All of your lovin’.",Keep It Comin',2006
Love Arcade,"I just seen something its undescribale
Its undeniable for all of what it means
I just want one thing, for all the world to see
To plant a growing seed so you don't fade to dust

And my eyes are burning up, and it never was enough
There is nothing more to say, there's no way you'd let me stay
I'm about to lose my breath, sure enough will lead to death
Don't deserve to hear your voice, don't deserve to see you

I am too ashamed, its ver frightening
Its like a lightning that strikes you day in day
But one thing remembered I do on December
Month after September like every one member
Unlike the pretenders I know you

And my eyes are burning up, and it never was enough
There is nothing more to say, there's no way you'd let me stay
I'm about to lose my breath, sure enough will lead to death
Don't deserve to hear your voice, don't deserve to see you

And I wanna meet you half way
And I wanna love you everyday
And I will be here to stay
And I will never run a stray

And my eyes are burning up, and it never was enough
There is nothing more to say, there's no way you'd let me stay
I'm about to lose my breath, sure enough will lead to death
Don't deserve to hear your voice, don't deserve to see you",Moses,2006
Love Arcade,"You didn't care what anyone else would think
You were always there, the purest water to drink

Lift me up and kiss me like you always meant it
I am free you release me for the first time

And you open up and let me in
Your love enough to wash my sin

You look at me, there's no one else around
That I can see, the beauty I have found

Lift me up and kiss me like you always meant it
I am free you release me for the first time

And you open up and let me in
Your love enough to wash my sin",Open Up,2006
Love Arcade,"The weekend comes and there's not a lot to do I'm cherry picking
But you gotta get up gotta get up and call some body
Why, because your time is ticking

Hey did you forget I think its only been about two minutes
Two minutes what's that you say
There's a party going on today
Are you sure about that
Oh yes I am about as sure as ten kilos in a gram
Move it up, sell it, hit the block
Leave you dead, clear, shock

The party's hardly started and you're on your way departed
Got your drink on get retarded and just try not to get carded

Where did all these people come from 
It's like a music video get out the camera
You gotta get up gotta get up and move you body
Can you move your body, can you

Hey move to the left now move to the right, tell me what's the next step
Do the hustle, now that's that bring it on up and step it on back
Hey tell me what's that sound, the roof's caving in, everybody get down
Turn the bass up please, that's better

The party's hardly started and you're on your way departed
Got your drink on get retarded and just try not to get carded

(Let me hear the girls)
Ooh ooh I like it daddy like it when you throw it at me
(I know you do)
Ooh ooh I like it daddy like it when you throw it at me
(Now the guys)
Oh my gosh I feel it in my toes
It's not even close to over, we could go for days

The party's hardly started and you're on your way departed
Got your drink on get retarded and just try not to get carded",Party,2006
Love Arcade,"I wonder how it woyuld be to have your arms around me
To have your lips like that whine to have your hands gently carressing 
Mine

All night in my bed she is in my head, I can't stop her I'm just a 
Passenger

As days go by I see that you were meant for me
It adds up easily so lets just let it be
The world will fade I don't care as long as you are there
We'll make the perfect pair we'll be like sonny and cher

All night in my bed she is in my head, I can't stop her I'm just a 
Passenger

Just ask me for the sky, I'll give you everything
Time will pass us by, I'll give you everything

All night in my bed she is in my head, I can't stop her I'm just a 
Passenger",Passenger,2006
Love Arcade,"Hey Sara 
Haven’t seen you in awhile
Don’t worry I’ve been working up a smile
I started doing drugs 
No I haven’t fell in love
About to quit the band 
But I think you’ll understand

I’m coming home 
(I’m coming home soon)
Just think about it
(I’m coming home soon)
Nothing to do but think about it
(I’m coming home soon)
Do we just think about it?
(I’m coming home soon)
Just think about it

Hey Sara
Haven’t seen you in so long
And why’d I do it?
Oh I know that it’s so wrong
But it’s ok I’m alright
I can suck you in tonight 
I’ll see you in a bit
Here’s a song so you don’t quit waiting

I’m coming home 
(I’m coming home soon)
Just think about it
(I’m coming home soon)
Nothing to do but think about it
(I’m coming home soon)
Do we just think about it?
(I’m coming home soon)
Just think about it",Sara,2006
Love Arcade,"As medication to my eye, I look forward to see you walk by
Buy you anything in any size, I'll keep you spoiled in the high rise
The way you move that body of yours, you got no worries it'll open all 
Doors
That brand new car it can be yours, just give me more

You sweet thing... oh my lord
I give you everything thing...for your pot of gold
You sweet thing... don't know what you hold
You sweet thing... oh my lord

Hey there lady excuse me miss, ill bring you every love bond there is
I'll leave you up oh so so high, I'll leave you diamonds in the sky
When I first seen you it was like a bolt, bringin everything to a holt

You sweet thing... oh my lord
I give you everything thing...for your pot of gold
You sweet thing... dont know what you hold
You sweet thing... oh my lord",Sweet Thing,2006
Love Arcade,"Clap your heels oh you walk so fine
You look so good oh you have to be mine
Pardon me sir but do you have the time?
Why so many questions man I'm losing my mind?
Straighten me up 'cause I'm falling out of line
Better hurry up 'cause I'm running behind

You tease me, you play with me just like a toy
Oh please me give me something I enjoy

What do I do I think she's coming over here
I ask my friends but they think I had too many beers
But I don't drink, what's the other explanation here?
Look what you're wearing, I think your eye is turning queer
But wait a second that can't be right
I just went shopping for this stuff last night
He just went shopping for this stuff last night
Whoa I think she's coming oh wait no she's not
Oh my gosh she's so hot

You tease me, you play with me just like a toy
Oh please me give me something I enjoy

Hold up she's walking by

Dreams come true, it could happen to you

You tease me, you play with me just like a toy
Oh please me give me something I enjoy",Tease Me,2006
Love Arcade,"Nights are slim, get my hands on a new fortune
Maybe one to take away the pain
Days are gone, they were never here for long
The drift of rivers stronger with the rain

And I'm not one to waste, waste my life away
Faced with my last day

The sun will set, west or east, let's make a bet
But you don't understand what I say (I've seen everything, everything)
Evening is all of it but beginning
The time it takes to throw it all away

and I'm not one to waste, waste my life away
Faced with my last day

Kick sand in my eyes I am left in the dust
Kick sand in my eyes I am left in the dust 
And there's nothing I can do

And I'm not one to waste, waste my life away
Faced with my last day",Waste My Life,2006
