Band,Lyrics,Song,Year
Pete Droge,"I woke up near rittenhouse square
There was noise in the hall; snow was flowing in the air
And I could see just then the flashing spark
Of the match to my first smoke

Some houses are built to last
It's the couple inside that change too fast
I can see their faces looking through the glass
They're not where they belong

I want to stay with you, babe.
Won't you let me stay?
You're a beautiful girl.
I'm right where I belong, babe.
I'm here with you.
You're a beautiful girl.

I see your feet at the edge of the bed
While an old love song is creeping into your head
And as your eyes just closed I could only guess
If you were dreaming of me again

Stained glass casts a flickering light
With the curtains closed I can't tell if it's night
But I know for sure that this sure feels right
With you here between my arms

I want to stay with you, babe.
Won't you let me stay?
You're a beautiful girl.
I'm right where I belong, babe.
I'm here with you.
You're a beautiful girl.

And I hope that you can take me 
When I'm going out of my head.
And I hope that you will keep me
Keep me warm in your bed.",Beautiful Girl,1996
Pete Droge,"If you want I'll be by your side, and if you don't maybe suicide
And it's my love that'd kill me dear, if you won't hold me and have me near
But don't you fret and don't be scared, cuz baby I am a millionaire
I'll make you a star and I'll make you a queen. I'll put your face in all the 
magazines.

Okay so I lied and none of that's true, but not having you is making me blue
And I want you for the rest of my life, yes I want you to be my wife,
I'll give you a ring and a home sweet home, and if you want you'll be free to 
roam
But not too far I'm begging you please. Begging you please upon my bended knees.

If you don't love me I'll kill myself

I need you more than a sailor needs a breeze
I need you more than an eskimo freeze
I need your loving more than money or air, and if you don't love me baby that's 
not fair
Cuz I'll be good to you in every way, I'll give you loving baby everyday
A loving that's good a loving that's all right. A loving like an oven on the 
coldest night. 

If you don't love me I'll kill myself
",If You Don't Love Me (I'll Kill Myself),1996
Pete Droge,"With your sunspot stopwatch renegade savior stances 
You say to take your chances
Or else you break your branches as you climb to that top shelf 
Tuna melt buckle up your seat belt, Rickie Lee Jones
And everything that you think you own 
Is fool's gold and ancient fossil stones
You got more than you need, but you need a lot more than some do
Look at your cigarette burn through 
The things that you can't undo if you try
Well, that's tough luck King Tut
Daffy Duck never got old, babe
They'll bury you with gold, yeah 
Is that enough to hold you for today?
I got to hand it to you
Why do you do what you do?
It's times like this 
I'm glad that I ain't you 
You think you got the devil on retreat, but 
He's back up on his feet, and he's looking for you
With your monkey wrench, you dig a trench 
Don't you see the lights? 
They're shining
Shut up and quit your whining 
Four star restaurants; dining in the shade
Then your mini skirt'll hit the dirt 
And, baby, you'll be crying and bleedin'
You'll bite the hand that's feeding 
And then you're back there, pleading for your soul
I got to hand it to you
Why do you do what you do?
It's times like this 
I'm glad that I ain't you 
You think you got the devil on retreat, but 
He's back up on his feet, and he's looking for you",Sunspot Stopwatch [Live],1996
Pete Droge,"Deep in this melody is a cool affair
Longing to stay with you
So wide awake and feeling inspired
So much that we can do
I wanna hear you tonight
Wrapped up in low candle light 

Please stay, I wanna hear you play 
The small time blues
That's all we've got tonight 
You and me we're bound by harmony This wild desire is fed by reaching Higher we're still reaching higher with Them small time blues
Small time blues

Here in my hide away I'm alright 
Safe in this song with you 
Oh the sweet sound we make is locked Up tight 
All that we sing is true
You counted off and we start 
We know this number by heart 

Please stay, I wanna hear you play 
The small time blues
That's all we've got tonight 
You and me we're bound by harmony This wild desire is fed by reaching Higher we're still reaching higher with Them small time blues
Small time blues
Small time blues
Small time blues",Small Time Blues,2003
Pete Droge,"Sacrifice the lamb
Without a little torture
Tied it up with string 
And hung him from the line
It’s not my first excuse
A shot across my mouth
Sure I’ve done it too
It’s just a point of view
Shame on you
Shame on you
Shame on you
Shame on you
Up against the wall
The meat of my misgivings
Practicing for sure
I’ve been shot up there before
It’s not his first offense
To vary in my grasp
They handed out the views
Made sure it's run would last
Shame on you
Shame on you
Shame on you
Shame on you
It seemed to need a voice
To direct the fire demons
Sentimental cheer
To make it all alright
I’ll try to understand
The nature of the beast
I know it's in my hands now
I’ll sign for its release
Shame on you
Shame on you
Shame on you
Shame on you",Shame On You,2011
Pete Emery,"You're standing at the door
I'm falling to the floor
You look even better than you did before
I'm staring at my feet
Wondering if I can do this
It's been a while but I couldn't forget you

Just a little look has got me feeling things
Just a little taste has got me seeing things
Just a little touch has got me off the chains
Doing things that I don't want to

Do it like you do it to me (I'm burning up)
Do it like you do it to me (it's not enough)
Do it like you do it to me (just open up)
Don't you know how much I want you

We're sitting real close and I can feel your breath
I wanna touch your hand but I lay back
'cause you know this thing could sprial in the night
I've changed my mind I'm ready for you this time

We're sitting real close I can feel your breath
I wanna touch your hand but I lay back
We're sitting real close I can feel your breath
I wanna touch your hand I cannot fight it off",Do It,1976
Pete Emery,"Baby's back, dressed in black,
Silver buttons all down her back
High, low, tipsy toe,
She broke a needle and she can't sew
Walkin' the dog,
Just walkin' the dog
If you don't know how to do it,
I'll show you how to walk te dog

Asked a fellow for fifteen cents,
See the fellow he jumped the fence
Jumped so high he touched the sky,
Never got back till the fourth of July
Walkin' the dog,
Just walkin' the dog
If you don't know how to do it,
I'll show you how to walk the dog",Walking the Dog,1976
Pete Escovedo,"There's something I want to tell you
There's something I think that you should know
It's not that I shouldn't really love you
Let's take it slow
When we get to know each other
And we're both feeling much stronger
Then let's try to talk it over
Let's wait awhile longer

Let's wait awhile
Before it's too late
Let's wait awhile
Before we go too far

Remember that special night
When all of the stars were shining bright
We made our first endeavor to stay together
We made our very first promise
To love, to share, and be real honest
But on that very first night
It wasn't quite right

Let's wait awhile
Before it's too late
Let's wait awhile
Our love will be great
Let's wait awhile
Before we go too far

I didn't really know not to let all my feelings show
To save some for later so our love can be greater
You said you would always love me
Remember I said the same thing to you
You don't have to be frightened with my love
Because, I'll never give up on you
Let's wait awhile
Ah well before it's too late
You know you can't rush love, love

Let's wait awhile
(Ooh hoo hoo)
Before it's too late
(Let's wait awhile)
Wait awhile
(Our love will be great)
Let's wait awhile
(Wait awhile, ooh)
Before we go too far, oh, oh, ooh

Let's wait awhile
(Let's just take our time)
Before it's too late
(Let's wait awhile)
Your love's so good
(Our love will be great)
We shouldn't rush in
(Let's wait awhile)
Slow it down
(Before we go too far)
Ooh

La da lee de da da de de de, da da da da la da
La da lee de da da de de de, da da da da la da da
La da lee de da da de de de

I promise, I'll be worth the wait
",Let's Wait a While,1988
Pete Escovedo,"I had some problems and no one could seem to solve them.
But you found the answer.
You told me to take this chance and learn the ways of love,
My baby, and all that it has to offer.
In time you will see that love won't let you down.

You said that you loved me; said hurt only came to pass me.
It sounded so convincing that I gave it half a chance
And learned the ways of love, my baby.
There is so much love inside me,
And all that I have I'll give my all to you;
All, all my love, baby and:

All this love is waiting for you, my baby, my sugar;
And all this love is waiting for you.
All this love is waiting for you, my baby, my sugar;
And all this love is waiting for you.

As the sun has its place up in the sky,
I love you so dearly,
And all the same there's no need to wonder why.
I need you, please hear me.
Say you really love me baby,
Say you really love me, darlin';
'Cause I really love you, baby.
Oh, I really love you, darlin.

Say you really love me baby,
Say you really love me, darlin';
'Cause I really love you, baby.",All This Love,1995
Pete Escovedo,"La la la la la la lala la
La la la la la la lala la 
La la la la la la lala la
La la la la la la lala la 
For you
There might be another star
But through my eyes the light of you it's all I see 
For you
There might be another song
But all my heart can hear is your melody 
So long ago my heart without demanding
Informed me that no other love could do
But listen did I not though understanding
Fell in love with one
Who would break my heart in two 
For you
Love might bring a toast of wine
But which each sparkle know the best for you I pray 
For you
Love might be for you to find
But I will celebrate our love of yesterday 
So long ago my heart without demanding
Informed me that no other love could do
But listen did I not though understanding
Fell in love with one
Who would break my heart in two 
For you
There might be another star
But through my eyes the light of you it's all I see 
For you
There might be another song
But in my heart your melody will stay with me",Another Star,1997
