Band,Lyrics,Song,Year
Orlando Contreras,"Solamente una vez  
ame en la vida,  
solamente una vez  
why nada mas  
Una vez, nada mas  
en mi huerto brillo la esperanza,  
la esperanza que alumbra el camino  
de mi soledad  

Una vez, nada mas  
se entrega el alma  
con la dulce why total  
renunciacion,  
why cuando ese milagro realiza  
el prodigio de amarse,  
hay campanas de fiesta que cantan  
en el corazon...",Solamente Una Vez,1995
Orlando Contreras,"Después de haber rodado tanto
Bajando sin rumbo por negros caminos
Al fin regresas a implorarme
Fingiendo un cariño que nunca sintió

Te ame quizá como ninguna
Jamas en la vida, había querido
Y tu no más por un puñado de oro
Cambiaste tu signo y el mio

Es muy justo que tú sepas el dolor que yo sufrí
Que tus ojos lloren tanto como lo hice yo por ti
Que te sientas muerta en vida, como un día me sentí
Y ni así podrás pagarme, lo que tú me hiciste a mi

Te ame quizá como ninguna
Jamas en la vida, había querido
Y tu no más por un puñado de oro
Cambiaste tu signo y el mio

Es muy justo que tú sepas el dolor que yo sufrí
Que tus ojos lloren tanto como lo hice yo por ti
Que te sientas muerta en vida, como un día me sentí
Y ni así podrás pagarme, lo que tú me hiciste a mi

Te ame quizá como ninguna
Jamás en la vida, había querido
Y tu no más por un puñado de oro
Cambiaste tu signo y el mio",Por un Puñado de Oro,1997
Orlando Contreras,"Angustia  Bienvenido Granda
Angustia de no tenerte a ti
Tormento de no tener tu amor
Angustia de no besarte mas
Nostalgia de no escuchar tu voz
Nunca poderé olvidar
Nuestras noches junto al mar
Contigo se fué toda ilusión
La angustia llenó mi corazón",Angustia,1998
Orlando Contreras,"Donde estas, donde estas Yolanda
Que paso que paso Yolanda
Te busque te busque Yolanda
Y no estás y no estás Yolanda

Tus ojos me miraron
Tus labios me besaron
Con todo el fuego ardiente
Ardiente de mujer

La luz de tu mirada
El fuego de tus labios
Flecharona mi pecho
Y de ti me enamoré

Donde estas, donde estas Yolanda
Que paso que paso Yolanda
Te busque te busque Yolanda
Y no estás y no estás Yolanda

Donde estas, donde estas Yolanda
Que paso que paso Yolanda
Te busque te busque Yolanda
Y no estás y no estás Yolanda

Donde estas, donde estas Yolanda
Que paso que paso Yolanda
Te busque te busque Yolanda
Y no estás y no estás Yolanda

Me dicen que paseabas
En un carro Yolanda
Muy guapa y arrogante
Y todo te silbaban

Si un día te encontrara
No sé que puedo hacer
No se me vuelvo loco
Su ya no te vuelvo a ver

Donde estas, donde estas Yolanda
Que paso que paso Yolanda
Te busque te busque Yolanda
Y no estás y no estás Yolanda

Donde estas, donde estas Yolanda
Que paso que paso Yolanda
Te busque te busque Yolanda
Y no estás y no estás Yolanda

Donde estas, donde estas Yolanda
Que paso que paso Yolanda
Te busque te busque Yolanda
Y no estás y no estás Yolanda

",Donde Estas Yolanda,2006
Orlando Julius,"I've got sunshine on a cloudy day
When it's cold outside I've got the month of May
I guess you'd say
What can make me feel this way?
My girl (my girl, my girl)
Talkin' 'bout my girl (my girl)

I've got so much honey the bees envy me
I've got a sweeter song than the birds in the trees
I guess you'd say
What can make me feel this way?
My girl (my girl, my girl)
Talkin' 'bout my girl (my girl)

Hey hey hey
Hey hey hey
Ooh

I don't need no money, fortune, or fame
I've got all the riches baby one man can claim
I guess you'd say
What can make me feel this way?
My girl (my girl, my girl)
Talkin' 'bout my girl (my girl)

I've got sunshine on a cloudy day
With my girl

I've even got the month of May
With my girl",My Girl,2000
Orlando Marconi,"Quiero emborrachar mi corazón 
para olvidar un loco amor 
que más que amor es un sufrir

Y aquí vengo para eso, 
a borrar antiguos besos 
en las besos de otras bocas 

Si su amor fue flor de un día
¿Porqué causa siempre es mía 
esa cruel preocupación? 

Quiero por los dos mi copa alzar 
para olvidar mi obstinación 
y más la vuelvo a recordar

Nostalgia de escuchar su risa loca 
y sentir junto a mi boca 
como un fuego su respiración 

Angustia de sentirme abandonado 
y pensar que otro a su lado 
pronto, pronto le hablará de amor 

¡Hermano! Yo no quiero rebajarme
ni pedirle, ni llorarle, ni decirle 
que no puedo más vivir

Desde mi triste soledad 
veré caer las rosas 
muertas de mi juventud. 

Gime, bandoneón, tu tango gris, 
quizá a ti te hiera igual 
algún amor sentimental

Llora mi alma de fantoche 
sola y triste en esta noche, 
noche negra y sin estrellas

Si las copas traen consuelo 
aquí estoy con mi desvelo 
para ahogarlo de una vez

Quiero emborrachar al corazón 
para después poder brindar 
por los fracasos del amor

Nostalgia de escuchar su risa loca 
y sentir junto a mi boca 
como un fuego su respiración 

Angustia de sentirme abandonado 
y pensar que otro a su lado 
pronto, pronto le hablará de amor

¡Hermano! Yo no quiero rebajarme
ni pedirle, ni llorarle, ni decirle 
que no puedo más vivir

Desde mi triste soledad 
veré caer las rosas 
muertas de mi juventud",Nostalgias,1999
Orlando Morais,"Estrelas vão fugindo
Entre os faróis e o mar
Neste azul, que azul (que azul)

O nosso amor sumindo
Entre partir, ficar
Entre o norte, o sul (entre o norte, o sul)

Cruzando sobre os raios
Antenas de TV
Porque você me olha
Se você não me vê

Sobre os oceanos
Em doces guerras frias
Não deixa anoitecer
Não deixa escurecer
O nosso dia

Estrelas vão fugindo
Entre os faróis e o mar
Neste azul, que azul (que azul)

O nosso amor sumindo
Entre partir, ficar
Entre o norte e o sul (que azul, que azul, que azul)

Cruzando sobre os raios
Antenas de TV
Porque você me olha
Se você não me vê

Sobre os oceanos
Em doces guerras frias
Não deixa anoitecer
Não deixa escurecer
O nosso dia

Cruzando sobre os raios
Antenas de TV
Porque você me olha
Se você não me vê

Sobre os oceanos
Em doces guerras frias
Não deixa anoitecer
Não deixa escurecer
O nosso dia",Cruzando Raios,1997
Orlando Mosqueda,"Se ha retrasado más de una hora
¿Qué pasará que no llega?
Y los deseos de tenerla cerca
Hacen más larga la espera

El tiempo corre y no aparece
¿Habrá olvidado la fecha?
Ya son las 12 y me voy a casa
A organizar mi cabeza

¡Te esperé! nunca llegaste
¿Que pasó? De la cita te olvidaste
Me fallaste

Por segunda vez
No me busques, no me llames
Porque no te quiero ver

Yo tan seguro de que vendría
Ya había ordenado la cena
No imaginé que me haría lo mismo
Que idiota, confiando en ella

Tan preocupado por esa cinta
Y preparando su fiesta
No habrá motivos ni contratiempos
Que justifiquen su ausencia

Yo aquí muriendo por verte llegar
Y me pongo a llorar
Porque no te vi
Entro a ese lugar y allá

Me encuentro a Oscar
Me pongo a preguntar
Y a Oscar le pasa lo mismo que a mi

No sé si fue intencional
O será que de mi te quieres burlar
Otra vez que no llegaste

Pero ya no lo vuelvo a hacer
Pero ya no lo vuelvo a hacer
No confío más en ti

Me fallaste mujer
Otra vez que no llegaste, no puede ser
¡Pero soy feliz!

",Me Fallaste,2015
Orlando Murden,"For once in my life I have someone who needs me
Someone I’ve needed so long
For once unafraid I can go where life leads me and somehow I know I’ll be strong

For once I can touch what my heart used to dream of
Long before I knew
Someone warm like you
Who have my dreams come true

For once in my life I won't let sorrow hurt me
Not like it's hurt me before

For once I have someone I know won't desert me
I’m not alone anymore

For once I can say 
This is mine you can’t take it
As long as I know I have love I can make it
For once in my life I have someone who needs me

For once I can say
This is mine you can’t take it

As long as I know I have love we can make it
For once in my life I have someone who needs me",For Once in My Life,2000
Orlando Philharmonic Orchestra,"Allons enfants de la Patrie
Le jour de gloire est arrivé!
Contre nous de la tyrannie
L'étendard sanglant est levé
L'étendard sanglant est levé
Entendez-vous dans les campagnes
Mugir ces féroces soldats?
Ils viennent jusque dans vos bras
Égorger vos fils, vos compagnes!

Aux armes, citoyens
Formez vos bataillons
Marchons, marchons!
Qu'un sang impur
Abreuve nos sillons!

Français, en guerriers magnanimes
Portez ou retenez vos coups!
Épargnez ces tristes victimes
À regret s'armant contre nous
À regret s'armant contre nous
Mais ces despotes sanguinaires
Mais ces complices de Bouillé
Tous ces tigres qui, sans pitié
Déchirent le sein de leur mère!

Amour sacré de la Patrie
Conduis, soutiens nos bras vengeurs
Liberté, Liberté chérie
Combats avec tes défenseurs!
Combats avec tes défenseurs!
Sous nos drapeaux que la victoire
Accoure à tes mâles accents
Que tes ennemis expirants
Voient ton triomphe et notre gloire!",La Marseillaise (France),1995
