Band,Lyrics,Song,Year
Linda Ronstadt,"Look at this face I know the years are showing
Look at this life I still don't know where it's going

I don't know much but I know I love you
That may be all I need to know

Look at these eyes they never seen what matters
Look at these dreams so beaten and so battered

I don't know much but I know I love you
That may be all I need to know

So many questions still left unanswered
So much I've never broken through
And when I feel you near me,sometimes I see so clearly
That only truth I'll never know is me and you

Look at this man so blessed with inspiration
Look at this soul still searching for salvation

I don't know much but I know I love you
That may be all I need to know

I don't know much but I know I love you
That may be all I need to know

I don't know much but I know I love you
That may be all there is to know",Don't Know Much,1989
Linda Ronstadt,"Deep down inside
I know I still love him
But he'll never know
Cause I'll never tell
 
I'll confide that I'm thinking of him
And wishing him well
I can't walk up to him and say to him
 
Baby, what you been doing
I still love you like I did
You know, nothing's really changed here
But being the way I am
I keep it hid
 
Lately I've seen
That look in his eyes
That just breaks my heart
He needs me so
To lean on at this moment
Oh why can't I walk up to that old love of mine and say
 
Baby, what you been doing
I still love you like I did
You know, nothing's really changed here
But being the way I am
I keep it hid
 
Maybe someday I'll throw off my foolish pride
This ain't so good
Watching him die this way
Cause he's the same guy inside
Oh why can't I walk up to that old love of mine and say
 
Baby, what you been doing
I still love you like I did
You know, nothing's really changed here
But being the way I am
I keep it hid",I Keep It Hid,1989
Linda Ronstadt,"Don't need a Rolex or a limousine 
Don't need my picture in a magazine 
Don't need approval of a chosen few 
Tell you what I do need, I need you 
 
Don't need no fixtures, fittings, or phone 
I'm so unfurnished, I'm on my own 
I Don't need reminding when the rent is due 
I tell you what I do need, I need you 
 
I need you like a fly needs a plane 
I need you like a ball needs a game 
I need you like a pool needs a cue 
Need you, need you, need you, I need you 
 
I Don't need no covered kisses for company 
I Don't want no washed up dishes soft soaping me 
I Don't need no other fella, honey I refuse 
Tell you what I do need, I need you 
 
Oh, I need you like a fly needs a plane 
Oh, I need you like a ball needs a game 
I need you like a shot needs to shoot 
Need you, need you, need you, I need you 
 
Need you, need you, need you, I need you 
Need you, need you, need you, I need you 
Need you, need you, need you, I need you",I Need You,1989
Linda Ronstadt,"Shattered
Like a windowpane
Broken by a storm
Each tiny piece of me lies alone
 
And scattered
Far beyond repair
All my shiny dreams
Just lying there
 
I'm broken but I'm laughing
It's the sound of falling glass
I hope that you won't mind if I should cry in public
While I wait for this to pass
 
'Cause sweet darling I'm shattered
Into fragments cold and gray
Sweep the pieces all away
Then no one will ever know how much it mattered
Something deep inside of me 
Shattered",Shattered,1989
Linda Ronstadt,"I was walking down the street
With a lot of not much to do
Wondering only if it was gonna rain
When this guy came into view
For a moment I looked crazy
And at first I couldn't work out why
Then something made me turn back the hands of time
To a careless past goodbye

Say you will change your mind
Don't be cruel
I'll be kind
You're so right
You're so wrong
So tough
So right
So wrong
You're so good

When he walked up
Me I stood there
With this picture in my mind
It was a flash like an old photograph
I keep with me all the time
Fished for silver in my pocket
Then I ran for the telephone
I dialed the number of all the reasons
Why you should button up and come on home

Say you will change your mind
Don't be cruel
I'll be kind
You're so right
You're so wrong
You're so tough
So right
So wrong
You're so good

Say you will change your mind
Don't be cruel
I'll be kind
You're so right
We're so wrong
You're so tough
So right
So wrong
You're so good
So right
So wrong
We're so tough
And so strong ","So Right, So Wrong",1989
Linda Ronstadt,"Where have you gone, my darling one?
Are you on your own?
Are you having fun?
Is it someone to hold when you need it bad?
Is it uncontrolled like the love we had?
 
Does a day go by like a memory?
Do you ever try to remember me
In an automobile or a crowded bar?
Well, I hope you're alright where ever you are
 
And if you are still within the sound of voice over some radio
I just want you to know you were always my only choice
And where ever you go then I still love you so,
if you're still within the sound of my voice.
 
In the dead of night, do you hear me call?
Somethings quite not right, no ones there at all
Did you make a mistake? Was it in your head?
Was it really me talking to your heart instead?
 
And if you are still within the sound of my voice
watching this video, I just want you to know
That it always made me rejoice
Just to have you so near
There's a place for you here
If you're still within the sound of my voice.
 
I am calling like the echo of a passing train the cries
one last time before it fades into the distant hills and dies
I am sending out a message like a ship out on the sea in distress 
but only you can send a lifeline out to me.
 
Are you still within the sound of my voice?
Why don't you let me know I just can't let know if it's wrong 
then I have no choice but to love you until I no longer have a will
Are you still within the sound of my voice
 
I am calling like the echo of a passing train that cries
One last time before it fades into the distant hills and dies",Still Within the Sound of My Voice,1989
Linda Ronstadt,"When something is wrong with my baby
Something is wrong with me
If I know that she's worrying
I know I'd feel the same misery
 
We've been through so much together
We stand as one
And that's what makes it better
 
When something is wrong with my baby
Something is wrong with me
 
Just what she means to me, now
Oh, you just wouldn't understand
People can say that she's no good
But she's my woman and I know I'm her man
 
And if he's got a problem
I know I've got to help him solve 'em
 
When something is wrong with my baby
Something is wrong with me
 
When something is wrong with my baby
Something is wrong with my baby
 
When something is wrong with my baby
Something is wrong with me",When Something Is Wrong with My Baby,1989
Linda Ronstadt,"I beg your pardon momma
What did you say?
My mind was drifted off on Martinique Bay
It's not that I'm not interested you see
Augusta Georgia is just no place to be

I think Jamaican in the moonlight
Sandy beaches drinkin' rum every night
We got no money momma but we can go
We'll split the difference go to Coconut Grove

Keep on talkin' momma I can't hear
Your voice it tickles down inside of my ear
I feel a tropical vacation this year
Might be the answer to this hillbilly beer

I think Jamaican in the moonlight
Sandy beaches drinkin' rum every night
We got no money momma but we can go
We'll split the difference go to Coconut Grove

Voila! An American Dream
Well we can travel girl without any means
When it's as easy as closin' your eyes
And dream Jamaica is a big neon sign

Just keep talkin' momma I like that sound
It goes so easy with that rain fallin' down
I think a tropical vacation this year
Might be the answer to this hillbilly beer, and

Voila! An American Dream
Yeah we can travel girl without any means
When it's as easy as closin' your eyes
And dream Jamaica is a big neon sign

Just think Jamaican in the moonlight
Sandy beaches drinkin' rum every night
We got no money momma but we can go
Split the difference go to Coconut Grove",An American Dream,1990
Linda Ronstadt,"Mariquita se llamaba
La que vive junto al rio
Tápame con tu rebozo
Que ya me muero de frio

Si porque me la lleve
Su mama se me enojocaute
Ahora que me lleve a mi
A ver si me enojo yo

Mariquita dame un beso
Tu mama me lo mando
Mi mama mandara en mi
Pero en mi boquita yo

Mariquita she was called
The girl that lives by the river
Cover me with your shawl
Because I am dying of cold

Because I took her away
Her mother was mad at me
Now that she is the one who takes me away
Let's see if I get mad at her

Give me a kiss mariquita
Your mother has ordered me to do so
My mother can give me orders
But she can't tell me who to kiss",La Mariquita [Lady Bug],1990
Linda Ronstadt,"Este corazón que aun te quiere
Ya esta muriendo
Tarde con tarde
Como se muere
La luz del da

Ya no puedo mas
Tu me haces falta
Vuelve conmigo
Alma de mi alma
Vidita ma

Adonde estés
Adonde estés
Matame cielo
Tragame tierra
Quiero morirme
Si no vuelve ms

Ya podrás tener
El mundo entero
Y entre tus manos
Toda la dicha
Y otro cario
Mejor que el mo

Pero ya veras
Que todo acaba
Y al verte solo
Como hoy me siento
Siempre hace frio

Adonde estés
Adonde estés
Matame cielo
Tragame tierra
Quiero morirme
Si no vuelve mas",Siempre Hace Frio [Always Cold],1990
