Band,Lyrics,Song,Year
Annie Raines,"Rock me baby, rock me all night long
Rock me baby, rock me all night long
Rock me baby, like my back ain't got no bones

Rock me baby, honey, rock me slow
Rock me baby, honey, rock me slow
Rock me baby, till I want no more

Rock me all night long
Rock me all night long
Rock me all night long
Rock me all night long

Rock me all night long
Rock me all night long
Rock me all night long
Rock me all night long

Rock me all night long
Rock me all night long
Rock me all night long
Rock me all night long",Rock Me Baby,2002
Annie Raines,"(speaking)
In the jungle, it grew a tree
Where all the animals could be

In the jungle, it grew a tree
Where all the animals could be

Shhhhh! Let's start the record!",Intro,2004
Annie Raines,"Some say that love is sweet as a rose,
Some say it's honey and the bee,
Well sit right down and let me tell you
What my love is to me.

""Candy""
I call my sugar ""Candy""
Because I'm sweet on ""Candy""
And ""Candy"" is sweet on me

He/She understands me,
My understanding ""Candy""
And ""Candy""'s always handy
When I need sympathy
I wish that there were four of him/her
So I could love much more of him/her

He/She has taken my complete heart,
Got a sweet tooth for my sweetheart
""Candy""
Its gonna be just dandy
The day I take my ""Candy""
And make him mine all mine
Mine",Candy,2004
Annie Ross,"I don't want you, but I'd hate to lose you
You've got me in between the devil and the deep blue sea
I forgive you, 'cause I can't forget you
You've got me in between the devil and the deep blue sea

[Repeat: x2]
I ought to cross you off my list
But when you come a-knocking at my door
Fate seems to give my heart a twist
And I come running back for more
I should hate you, but I guess I love you
You've got me in between the devil and the deep blue sea

You've got me in between the devil and the deep blue sea
The devil and the deep blue sea",Between the Devil and the Deep Blue Sea,1952
Annie Ross,"I could cry salty tears 
Where have I been all these years? 
Little wow, tell me now 
How long has this been goin' on? 

There were chills up my spine 
And some thrills I can't define 
Listen sweet, I repeat 
How long has this been goin' on? 

Oh, I feel that I could melt 
Into heaven I'm hurled 
I know how Columbus felt 
Finding another world 

Kiss me once, then once more 
What a dunce I was before 
What a break, for heaven's sake 
How long has this been goin' on? 

Let me dream that it's true 

Kiss me twice, then once more 
That makes thrice, let's make it four 
What a break, for heaven's sake 
How long has this been goin' on?",How Long Has This Been Going On?,1952
Annie Ross,"I've flown around the world in a plane 
I've settled revolutions in Spain 
And the North Pole I have charted 
Still I can't get started with you 

On the golf course, I'm under par 
Metro Goldwyn have asked me to star 
I've got a house, a showplace 
Still I can't get no place with you 

'Cause you're so supreme 
Lyrics I write of you, I dream 
Dream day and night of you 
And I scheme just for the sight of you 
Baby, what good does it do? 

I've been consulted by Franklin D 
Greta Garbo has had me to tea 
Still I'm broken-hearted 

'Cause I can't get started with you",I Can't Get Started,1952
Annie Ross,"It's cost me a lot
But there's one thing that I've got 
It's my man
Cold and wet, tired you bet
But all that I soon forget 
With my man
He's not much for looks 
And no hero out of books 
Is my man
Two or three girls has he 
That he likes as well as me
But I love him! 
I don't know why I should
He isn't good, he isn't true
He beats me too
What can I do?
 
Oh, my man I love him so
He'll never know
All my life is just despair
But I don't care 
When he takes me in his arms 
The world is bright, all right
What's the difference if I say
I'll go away, When I know
I'll come back on my knees some day?
For whatever my man is 
I am his forever more
Oh, my man I love him
 
Sometimes I say 
If I could just get away 
With my man
He'd go straight sure as fate
For it never is too late
For a man
I just like to dream 
Of a cottage by a stream 
With my man
Where a few flowers grew
And perhaps a kid or two
Like my man
And then my eyes get wet
I most forget till he gets hot
And tells me not to talk such rot
 
Oh, my man I love him so
He'll never know
All my life is just despair
But I don't care 
When he takes me in his arms 
The world is bright, all right
What's the difference if I say 
I'll go away, When I know
I'll come back on my knees some day?
For what ever my man is 
I am his forever more",My Man,1952
Annie Ross,"My analyst told me that I was right out of my head
The way he described it, he said I'd be better dead than live
I didn't listen to his jive
I knew all along he was all wrong
And I knew that he thought I was crazy but I'm not
Oh no!

My analyst told me that I was right out of my head
He said I'd need treatment but I'm not that easily led
He said I was the type that was most inclined
When out of his sight to be out of my mind
And he thought I was nuts, no more ifs or ands or buts
Oh no!

They say as a child I appeared a little bit wild
With all my crazy ideas
But I knew what was happenin', I knew I was a genius
What's so strange when you know that you're a wizard at three?
I knew that this was meant to be

Well I heard little children were supposed to sleep tight
That's why I drank a fifth of vodka one night
My parents got frantic, didn't know what to do
But I saw some crazy scenes before I came to
Now do you think I was crazy?
I may have been only three but I was swingin'

They all laughed at Al Graham Bell
They all laughed at Edison and also at Einstein
So why should I feel sorry if they just couldn't understand
The litany and the logic that went on in my head?
I had a brain, it was insane
Don't you let them laugh at me
When I refused to ride on all those double decker buses
All because there was no driver on the top

My analyst told me that I was right out of my head
The way he described it, he said I'd be better dead than live
I didn't listen to his jive
I knew all along he was all wrong
And I knew that he thought I was crazy but I'm not
Oh no!

My analyst told me that I was right out of my head
But I said ""Dear doctor, I think that it's you instead
'Cause I have got a thing that's unique and new
It proves that I'll have the last laugh on you
'Cause instead of one head... I got two
And you know two heads are better than one""",Twisted,1954
Annie Ross,"Now you say you love me
But you cry the whole night through
You can cry me a river 
oh yes you're goin' to cry me a river 
'Cause I cried a river over you

Now you say you're sorry for being so untrue
You may cry a river
You may cry me a river
I cried a river over you
Yes I did child, yes I did my child

You drove me nearly out of my head
You stood by and never shed a tear
But I remember every word that was said
Oh yes, I remember - never fear

You may cry me a river - c'mon now
Cry me a river
You may cry me a river
I cried a river for you (Oh how I cried)

You nearly drove me out of my own sweet head
You stood by - you never shed a tear for me.
I remember every cruel word - everything that was said
Yes I remember - never you fear

You may cry me a river
I cried a river for you
Yes I cried a river for you

Turn back the tide of life, I cried - salty water runnin' down
I cried I love you
I cried I love you
I cried, I cried

You may cry, oh, she may cry now, a river of tears 
A river of tears for you
You may cry now, she may cry, oh, she may cry now
You may cry, oh, she may cry now a river of tears
A river of tears for you

I cry you can cry me a river
Lord loves a cheerful giver
C'mon and cry me a river of tears
C'mon now and cry me a river of tears
C'mon now and cry me a river of tears
C'mon now - c'mon down and cry me a river...","Cry Me a River (for the film ""The Girl Can't Help It"")",1956
Annie Ross,"Don't let the sun catch you cryin'
Cryin' at my front door
You done daddy dirty
He sure don't want you no more 

Don't let the sun catch you lyin'
Lyin' at my front door
Daddy's done turned salty
Baby, you made him so

You can cry, cry, cry
Yes, baby, you can wail
Beat your head on the pavement
Till the man comes and throws you in jail

Don't let the sun catch you cryin'
Cryin' at my front door
You done daddy dirty
He sure don't want you no more

You can cry, cry, cry
Yes, baby, you can wail
Beat your head on the pavement
Till the man comes and throws you in jail",Don't Let the Sun Catch You Crying,1956
Annie Ross,"Don't worry 'bout me
I'll get along
Forget about me
Just be happy my love

Let's say that our little show is over
And so the story ends
Why not call it a day the sensible way
And still be friends

Look out for yourself
That should be the rule
Give your heart and your love
To whomever you love
Darlin' don't be a fool

Why do we cling to this old faded thing
That used to be
So if you can forget
Then don't worry 'bout me

Why should we cling to some old faded thing
That used to be
So if you can forget
Then you don't worry 'bout me",Don't Worry 'Bout Me,1956
Annie Ross,"Every time I look down on this timeless town
Whether blue or gray be her skies.
Whether loud be her cheers or soft be her tears,
More and more do I realize:

I love Paris in the springtime.
I love Paris in the fall.
I love Paris in the winter when it drizzles,
I love Paris in the summer when it sizzles.

I love Paris every moment,
Every moment of the year.
I love Paris, why, oh why do I love Paris?
Because my love is near.",I Love Paris,1956
Annie Ross,"I've told every little star
Just how sweet I think you are
Why haven't I told you

I've told ripples in a brook
Made my heart an open book
Why haven't I told you

Friends ask me am I in love
I always answer yes
Might as well confess
If I don't they guess

Maybe you may know it too
Oh my darling if you do
Why haven't you told me",I've Told Ev'ry Little Star,1956
