Band,Lyrics,Song,Year
Bystrik Rezucha,"Through early morning fog I see
Visions of the things to be
The pains that are withheld for me
I realize and I can see

That suicide is painless
It brings on many changes
I can take or leave it if I please

That game of life is hard to play
I'm gonna lose it anyway
The losing card of some delay
So this is all I have to say

That suicide is painless
It brings on many changes
I can take or leave it if I please

The sword of time will pierce our skin
It doesn't hurt when it begins
But as it works it's way on in
The pain grows stronger, watch it burn

That suicide is painless
It brings on many changes
And I can take or leave it if I please

A brave man once requested me
To answer questions that are key
Is it to be or not to be
And I replied, ""Oh why ask me?""

That suicide is painless
It brings on many changes
And I can take or leave it if I

That suicide is painless
It brings on many changes
I can take or leave it if I please

That suicide is painless
It brings on many changes
And you can do the same thing if you please

",Clarinet Quintet: I. Allegro [M.A.S.H.],2004
Byte,"En algún lugar de un gran país
Olvidaron construir
Un hogar donde no queme el sol
Y al nacer no haya que morir
Y en las sombras
Mueren genios sin saber
De su magia
Concedida, sin pedirlo
Mucho tiempo antes de nacer

No hay camino que
Llegue hasta aquí
Y luego pretenda salir
Con el fuego de
El atardecer arde la hierba

En algún lugar de un gran país
Olvidaron construir
Un hogar donde no queme el sol
Y al nacer no haya que morir
Un silbido cruza el pueblo
Y se ve, un jinete
Que se marcha con el viento
Mientras grita
Que no va a volver

Y la tierra aquí
Es de otro color
El polvo no te deja ver
Los hombres ya no
Saben si lo son
Pero lo quieren creer
Las madres que ya
No saben llorar
Ven a sus hijos partir
La tristeza aquí
No tiene lugar
Cuando lo triste es vivir

Na na na na na na
na na na na na na
na na na na na na na

Na na na na na na
na na na na na na
na na na na na na na

Na na na na na na
na na na na na na
na na na na na na na

Na na na na na na
na na na na na na
na na na na na na",En Algún Lugar,2007
Byte,"Quisiera volver
A sentir lo que vivimos ayer
Desnudando tu piel
Y sentir tu vida en mi estremecer
Tu cuerpo besar
Las horas tienen que seguir

Amarte así solo y sin ti
Estando presos lejos y aquí

Verte pasar
Y fingir no verte sin sospechar
Y trabajar

Esperando el momento
De hacerte vibrar
(Pa pa eho, pa pa u eho)

Amarte así solo y sin ti
Estando presos lejos y aquí
Juegos de amor

Amarte así solo y sin ti
Estando presos lejos y aquí
Juegos de amor
(Pa pa eho, pa pa u eho)

Amarte así solo y sin ti
Estando presos lejos y aquí
(Pa pa eho, pa pa u eho)

Estando presos lejos y aquí
Amarte y amarte, amarte así
Amarte así solo y sin ti
Estando presos lejos y aquí

",Juegos de Amor,2007
Byte,"Lucha de gigantes convierte el aire en gas natural
Un duelo salvaje advierte lo cerca que ando de entrar

En un mundo descomunal siento mi fragilidad

Vaya pesadilla corriendo con una bestia detrás
Dime, que es mentira todo un sueño tonto y nomas
Me da miedo la enormidad donde nadie oye mi voz

Deja de engañar, no quieras ocultar
Que has pasado sin tropezar
Monstruo de papel no se contra quien voy
Pues que acaso hay alguien más aquí

Creo en los fantasmas terribles de algún extraño lugar
Y en mis tonterías para hacer tu risa estallar

En un mundo descomunal siento tu fragilidad

Deja de engañar, no quieras ocultar
Que has pasado sin tropezar
Monstruo de papel no se contra quien voy
Pues que acaso hay alguien más aquí

Deja que pasemos sin miedo

",Lucha de Gigantes,2007
Byte,"Entre el cielo y el suelo hay algo
Con tendencia a quedarse calvo
De tanto recordar

Y ese algo que soy yo mismo
Es un cuadro de bifrontismo
Que sólo da una faz

La cara vista es un anuncio de signal
La cara oculta es la resulta
De mi idea genial de echarte

Me cuesta tanto olvidarte
Me cuesta tanto

Olvidarte me cuesta tanto
Olvidar quince mil encantos
Es mucha sensatez

Y no sé si seré sensato
Lo que sé es que me cuesta un rato
Hacer cosas sin querer

Y aunque fui yo quien decidió que ya no más
Y no me cansé de jurarte
Que no habrá segunda parte

Me cuesta tanto olvidarte
Me cuesta tanto olvidarte
Me cuesta tanto

Y aunque fui yo quien decidió que ya no más
Y no me cansé de jurarte
Que no habrá segunda parte

Me cuesta tanto olvidarte
Me cuesta tanto olvidarte
Me cuesta tanto olvidarte
Me cuesta tanto

",Me Cuesta Tanto Olvidarte,2007
Byte,"Estoy parado sobre la muralla que divide
Todo lo que fue de lo que será
Estoy mirando como esas viejas ilusiones
Pasando la muralla se hacen realidad

Pero, cómo el amor de ayer
Pero, cómo el amor de ayer
Vuelve a desaparecer, desaparecer

Estoy parado sobre la muralla que divide
Todo lo que amé, de lo que amaré
Estoy mirando como mis heridas se cerraron
Y cómo se desangra un nuevo corazón

Pero, cómo el amor de ayer
Pero, cómo el amor de ayer
Vuelve a desaparecer, desaparecer

Estoy parado sobre la muralla que divide
Todo lo que fue, de lo que será
Estoy mirando como aquella vieja psicodelia
Estoy fijándome como viene y va

Pero, cómo el amor de ayer
Pero, cómo el amor de ayer
Vuelve a desaparecer, desaparecer

",La Muralla Verde,2007
Byte,"Comunicación sin emoción
Una voz en off con expresión deforme
Busco algo que me saque este mareo
Busco calor en esa imagen de video

Nada, oh, oh, oh, nada personal, oh, oh, oh
Nada, oh, oh, oh, nada personal

Ella no pude pensar esta aburrida
De tanto simular cayo dormida
Busco en TV algún mensaje entre líneas
Busco alguien que sacuda mi cabeza

No encuentro nada, nada, oh, oh, oh
Nada personal, oh, oh, oh
Nada, oh, oh, oh, nada personal
Nada especial

Sinceramente sería tan bueno tocarte
Pero es inútil tu cuerpo es de látex

No siento nada, nada, oh, oh, oh
Nada personal, oh, oh, oh
Nada, oh, oh, oh, nada personal

Oh, oh, oh, nada, oh, oh, oh
Nada personal, oh, oh, oh
Nada, oh, oh, oh, nada personal

Nada, oh, oh, oh, nada, oh, oh, oh, nada
Oh, oh, oh, nada, oh, oh, oh, nada
Oh, oh, oh, nada, oh, oh, oh, oh, oh, oh

Nada, oh, oh, oh, nada, oh, oh, oh, nada
Oh, oh, oh, oh, oh, oh, oh, oh, oh

",Nada Personal,2007
Byte,"Préstame tu peine y péiname el alma
Desenrédame, fuera de este mundo
Dime que no estoy, soñándote
Enséñame de que estamos hechos

Que quiero brincar planetas
Hasta ver uno vacio
Que quiero irme a vivir
Pero que sea contigo

Viento, amárranos
Tiempo, detente muchos años
Viento, amárranos
Tiempo, detente muchos años

Préstame tu peine y péiname el alma
Desenrédame, fuera de este mundo
Dime que no estoy, soñándote
Enséñame de que estamos hechos

Que quiero brincar planetas
Hasta ver uno vacio
Que quiero irme a vivir
Pero que sea contigo

Viento, amárranos
Tiempo, detente muchos años
Viento, amárranos
Tiempo, detente muchos años

Viento, amárranos
Tiempo, detente muchos años
Viento

",Viento,2007
Byte,"Los análisis dan alcohol
Dicen que ha bebido nuestro conductor
Debido a su mal estado
Al final hemos chocado

Después de tanto ruido
Hemos salido como hemos podido
El coche destrozado
No entiendo nada estoy tan atontado

No ha habido grabes heridos
De esta hemos salido vivos
Y es que siempre estamos viviendo de noche
Siempre tomando cosas viajando en coche
Siempre acompañando a la madrugada
Que a veces nos enseña su mala cara

El disco está cerrado
Y como un loco se lo ha pasado
En las curvas siempre derrapando
Continuamente se la está jugando

Unas luces vienen deslumbrando
Cierro los ojos y ya estoy rodando
Un coche que pasa a lado
Se para a ver la que se ha armado

No habido grabes heridos
De esta hemos salido vivos
Y es que siempre estamos viviendo de noche
Siempre tomando cosas viajando en coche
Siempre acompañando a la madrugada
Que a veces nos enseña su mala cara

Y es que siempre estamos viviendo de noche
Siempre tomando cosas viajando en coche
Siempre acompañando a la madrugada
Que a veces nos enseña su mala cara

Y es que siempre estamos viviendo de noche
Siempre tomando cosas viajando en coche
Siempre acompañando a la madrugada
Que a veces nos enseña su mala cara

Y es que siempre estamos viviendo de noche
Siempre tomando cosas viajando en coche
Siempre acompañando a la madrugada
Que a veces nos enseña su mala cara

",Viviendo de Noche,2007
BZN,"I'd rather be a sparrow than a snail
Yes I would, if I could, I surely would
I'd rather be a hammer than a nail
Yes I would, if I only could, I surely would

Away, I'd rather sail away
Like a swan that's here and gone
A man gets tied up to the ground
He gives the world its saddest sound
Its saddest sound

I'd rather be a forest than a street
Yes I would, if I could, I surely would
I'd rather feel the earth beneath my feet
Yes I would, if I only could, I surely would",El Condor Pasa,1996
