Band,Lyrics,Song,Year
Peggy Lee,"I am the passenger and I ride and I ride
I ride through the city's backsides
I see the stars come out of the sky
Yeah, the bright and hollow sky
You know it looks so good tonight

I am the passenger, I stay under glass
I look through my window so bright
I see the stars come out tonight
I see the bright and hollow sky
Over the city's ripped backsides
And everything looks good tonight

Singing, la la la

Get into the car
We'll be the passenger
We'll ride through the city tonight
We'll see the city's ripped backsides

We'll see the bright and hollow sky
We'll see the stars that shine so bright
Stars made for us tonight

Oh, the passenger
How, how he rides
Oh, the passenger
He rides and he rides

He looks through his window
What does he see?
He sees the sign and hollow sky
He sees the stars come out tonight
He sees the city's ripped backsides
He sees the winding ocean drive

And everything was made for you and me
All of it was made for you and me
'Cause it just belongs to you and me
So let's take a ride and see what's mine

Singing, la la la

Oh, the passenger
He rides and he rides
He sees things from under glass
He looks through his window side

He sees the things that he knows are his
He sees the bright and hollow sky
He sees the city sleep at night
He sees the stars are out tonight

And all of it is yours and mine
And all of it is yours and mine
So let's ride and ride and ride and ride

Singing, la la la",Passenger Fever,2008
Peggy Lee,"Didn't he ramble, he rambled
Rambled all around, in and out of town
Didn't he ramble, didn't he ramble
He rambled till the butcher cut him down

His feet was in the market place, his head was in the street
Lady pass him by, said, look at the market meat
He grabbed her pocket book, and said I wish you well
She pulled out a forty-five, said I'm head of personnel

Didn't he ramble, I said he rambled
Rambled all around, in and out of town
Didn't he ramble, oh didn't he ramble
He rambled till the butcher shot him down

He slipped into the cat house, made love to the stable
Madam caught him cold, said I'll pay you when I be able
Six months had passed, and she stood all she could stand
She said buddy when I'm through with you
Ole groundhog gonna be shakin yo' hand

And didn't he ramble, he rambled
Rambled all around, in and out of town
Oh didn't he ramble, he rambled
You know he rambled 'til the butcher cut him down

I said he rambled lord 'til the butcher shot him down",Oh Didn't He Ramble,2008
Peggy Lee,"What can I say dear after I say I'm sorry,
What can I do to prove it to you that I'm sorry,
I didn't mean to ever be mean to you-oo
If I didn't care I wouldn't feel like I do,
I was all wrong,
But right or wrong I don't blame you
Why should I take somebody like you and shame you
I know that I made you cry and I'm so sorry dear
So what can I say dear after I say I'm sorry,

Tell me Baby what can I say dear after I say I'm sorry so-so sorry
What can I do to prove it to you I'm sorry
Oh I didn't mean to ever be mean to you
If I didn't care I wouldn't feel -oh I wouldn't feel like I do-do-do
I was all wrong, but right or wrong I don't blame you no-no-no-no
Why should I take somebody like you and shame you
I know that I made you cry and I'm so sorry dear,
Sorry I made you cry
Oo-oo-oo-oo-oo-oo
Sorry I made you cry",(What Can I Say) After I Say I'm Sorry,2008
Peggy Lee,"Autumn in New York
Why does it seem so inviting
Autumn in New York
It spells the thrill of first-nighting

Glittering crowds and shimmering clouds
In canyons of steel
They're making me feel, I'm home

It's autumn in New York
That brings the promise of new love
Autumn in New York
Is often mingled with pain

Dreamers with empty hands
They sigh for exotic lands

It's autumn in New York
It's good to live it again

Autumn in New York
The gleaming rooftops at sundown
Oh, Autumn in New York
It lifts you up when you run down

Yes, jaded rou's and gay divorc'es
Who lunch at the Ritz
Will tell you that it's divine

This autumn in New York
Transforms the slums into Mayfair
Oh, Autumn in New York
You'll need no castles in Spain

Yes, Lovers that bless the dark
On the benches in Central Park
Greet autumn in New York
It's good to live it again

Autumn in New York
That brings the promise of new love
Autumn in New York
Is often mingled with pain

Dreamers with empty hands
They sigh for exotic lands

It's autumn in New York
It's good to live it again",Autumn in New York,2008
Peggy Lee,"The moon belongs to everyone
The best things in life are free
The stars belong to everyone
They gleam there for you and me

The flowers in spring
The robins that sing
The sunbeams that shine
They're yours, they're mine

And love can come to everyone
The best things in life are free",The Best Things in Life Are Free,2008
Peggy Lee,"Listen, big boy
Now that you got me made
Goodness, but I'm afraid
Somethin's gonna happen to you

Listen, big boy
You gotta be hooked, and how
I would die if I should lose you now

Button up your overcoat
When the wind is free
Take good care of yourself
You belong to me

Eat an apple every day
Get to bed by three
Oh, take good care of yourself
You belong to me

Be careful crossing streets, ooh, ooh
Cut out sweets, ooh, ooh
Lay off meat, ooh, ooh
You'll get a pain and ruin your tum-tum

Wear your flannel underwear
When you climb a tree
Oh, take good care of yourself
You belong to me

Button up your overcoat
When the wind is free
Oh, take good care of yourself
You belong to me
Boop-boop-a-doop

When you sass a traffic cop
Use diplomacy
Just take good care of yourself
You belong to me

Beware of frozen funds, ooh, ooh
Stocks and bonds, ooh, ooh
Dockside thugs, ooh, ooh
You'll get a pain and ruin your bankroll

Keep the spoon out of your cup
When you're drinking tea
Oh, take good care of yourself
You belong to me

Don't sit on hornet's tails, ooh, ooh
Or on nails, ooh, ooh
Or third rails, ooh, ooh
You'll get a pain and ruin your tum-tum

Keep away from bootleg hooch
When you're on a spree
Oh, take good care of yourself
You belong to me",Button Up Your Overcoat,2008
Peggy Lee,"On the first of May, it is moving day
Spring is here, so blow your job
Throw your job away

Now's the time to trust to your wanderlust
In the city's dust you wait, must you wait
Just you wait

In our mountain greenery
Where God paints the scenery
Just two crazy people together

While you love your lover
Let blue skies be your coverlet
When it rains, we'll laugh at the weather

And if you're good
I'll search for wood
So you can cook while I stand looking

Beans could get no keener
Reception in a beanery
Bless our mountain greenery home

Mosquitoes here
Won't bite you dear
Well, I'll let them sting me on the finger

We could find no cleaner retreat
From life's machinery
Bless our mountain greenery home
Our mountain greenery home",Mountain Greenery,2008
Peggy Lee,"There goes the girl I dreamed all through school about, 
There goes the girl I'll now be a fool about 
Ring down the curtain, I'm certain at present 
My future just passed. 

Don't even know if she has been spoken for. 
If she is tied, the ties must be broken, for 
Life can't be that way,to wake me then break me 
My future just passed. 

Stars in the blue, tho' you're at a distance 
You can at least do this, 
Sometimes a boy encounters resistance 
Help me to win this miss. 

Here are my arms, may she find illusion there. 
Look in my heart, there is no confusion there 
Now that I'm loving, I'm living at last, 
My future just passed",My Future Just Passed,2008
Peggy Lee,"What's new
How is the world treating you?
You haven't changed a bit
Handsome as ever, I must admit

What's new
How did that romance come through?
We haven't met since then
Gee, but it's nice to see you again

What's new
Probably I'm boring you
But seeing you is grand
And you were sweet to offer your hand

I understand, adieu
Pardon my asking, what's new
Of course you couldn't know
I haven't changed, I still love you so

What's new
How is the world treating you?
You haven't changed a bit
Handsome as ever, I must admit

But how can you know, I love you so",What's New,2008
Peggy Lee,"Ain'tcha ever coming back, aintcha? can't ya see the difference it makes?
I'm half myself without your kisses,
One more night of doing without `em will drive me crazy",Ain'tcha Ever Comin' Back,2008
Peggy Lee,"Don't save your kisses, pass them around
You'll find my reason is logically sound
Who's gonna know that you passed them around
A hundred years from today

Why crave a penthouse that's fit for a Queen
You're nearer Heaven on Mother Earth's green
If you had millions, what would they all mean
A hundred years from today

So laugh and sing, make love the thing
Be happy while you may
There's always one beneath the Sun
Who's bound to make you feel that way

The Moon is shining and that's a good sign
Cling to me, Baby, say you'll be mine
Remember, Darling, we won't see it shine
A hundred years from today

Remember, Darling, we won't see it shine
A hundred years from today
A hundred years from today",A Hundred Years from Today [#],2008
Peggy Lee,"I've had my moments, I will confess
My fleeting moments of tenderness
I sang of true love, I've played guitars
Then found a new love 'neath tropical stars
This time's the last time, this time it's new
Love as a pastime for me is through
I've had my moments, my big bad moments
But now my one big moment is you

I sang of true love, and I've played guitars
Then found a new love 'neath tropical stars
This time's the last time, this time it's new
Love as a pastime for me is through
I've had my moments, my big bad moments
But now my one big moment is you",I've Had My Moments [#],2008
Peggy Lee,"Oh, give me something to remember you by
When you are far away from me
Just a little something, meaning love cannot die
No matter where you chance to be

So I'll pray for you, night and day for you
It will see me through like a charm 'til you return
So give me something I can remember you by
When you are far away from me

So I'll pray for you, every single day for you
It will see me through like a charm until you return
Give me something, something to remember you by
When you are far away from me",Something to Remember You By [#],2008
Peggy Lee,"We ought to bake a sunshine cake
It does more good than a big thick steak
Start with a tablespoon of trouble
Then add a smile and let it bubble up
We ought to bake a sunshine cake
It isn't really so hard to make
Fresh tears, a pound or two of pleasure
Kind words you needn't use a measure cup

It's not from a recipe book
You don't have to be a good cook
Or run to the oven and look
With such a simple dish, all you do is wish
So why not bake a sunshine cake
Of course it may keep your dreams awake
Friends say there's nothing like the flavor
Don't wait to do your friends a favor
And for goodness sake, let's bake a sunshine cake

It's got vitamins A, vitamins B
Vitamins L-O-V-E
If you're fat, it's for that
If you're thin, stuff it in
What's wrong if you get a double grin
We ought to bake a sunshine cake

It's not from a recipe book
You don't have to be a good cook
Or run to the oven and look
With such a simple dish, all you do is wish
So why not bake a sunshine cake
Of course it may keep your dreams awake
Friends say there ain't nothing like the flavor
Don't wait to do your friends a favor
And for goodness sake, let's bake a sunshine cake",Sunshine Cake,2008
