Band,Lyrics,Song,Year
Thug Life,"It was a dope spot front yard, one on one strappin'
That's the way it was way before all the scrappin'
Earned my fuckin' props from the G's in the hood
Put in work, did some dirt, never snitched, never would
Rollin the fat Jaguars with my nigga P blowin' up
Time comin' back sippin Henessey
Seventeen years old and I felt like God mad rich
And I had my pick of any fine bitch
And my family was known to be great, seen slightly more
Representin' no matter who sets it on
Street power, why you niggas flip and you thug shit
I be bout my motherfuckin' grip, nothin' else
Gets between me and mine, just remember that
Damn it's a shame, but still I'm in the game
I'm tryin to get street fame

""I'm a superstar, I'm a superstar""
""I'm a superstar, made it by street fame""
""I'm a superstar, I'm a superstar""
""I'm a superstar, made it by street fame""

Don't blame my mama, don't blame my daddy
I know they wish they never had me
In and out of jail by twelve, failin' out of school
'Cause I was livin' by the street rules
Hangin' with hogs, droppin' dawgs as a little loc
I was gettin my respect but I was still broke
Into the game and expanded to the cocaine
Went from double-ups, to slangin' them whole thangs
Focused on my mail name ringin' like a bell
And even with no proof they gonna put me in jail
Ever'body says he's sold and I'm outta control
Motherfuckers gossip but I still roll (nigga)
Bitches want my cash on my dash of my cockpit
They wouldn't know a motherfucker if he didn't have shit
So while I'm ballin' and kickin' up dust, get yo' skull crushed
Bitch-made niggas know not to fuck with us
Cause I'm livin' on the edge, I'm blastin' lead
Wanted by the Feds, they got to take me dead
So fuck it drive a bucket in the inner city
In the land of no pity, I made it by the street fame

""I'm a superstar, I'm a superstar""
""I'm a superstar, made it by street fame""
""I'm a superstar, I'm a superstar""
""I'm a superstar, made it by street fame""

""I'm a superstar, I'm a superstar""
""I'm a superstar, made it by street fame""
""I'm a superstar, I'm a superstar""
""I'm a superstar, made it by street fame""

I'm a super star, made it by street fame
I had to make some people feel the pain, in this dirty game
I know I'm on my way to hell
Ain't no yellow bricked road for all the niggas that I done smoked
The hood done took me under, a nigga gots no heart
Don't get it twisted cause I'm there with my homey's car
I kill for my niggas, my niggas kill for me
That's the love you get, from the drunk one, you put in work see
I'm a G with a gang of niggas after
Tryin' to peal me, cause I smoked they homey
What comes around goes around is what makes it worse
I smoke blunts all day to keep my mind off a hearse
They don't stop stop til my casket drop drop
Let me ride, but all I want, thou shalt not beef or die
And it don't matter if I rap or plays
Cause I blow out back of some minds, fuck the fame

""I'm a superstar, I'm a superstar""
""I'm a superstar, made it by street fame""
""I'm a superstar, I'm a superstar""
""I'm a superstar, made it by street fame""

(Made it by street fame)",Street Fame,1994
Thug Life,"Ha ha, under pressure, yeah, bay-bay!
The pressure's on, Thug Life
When it's on, it's on

One of these days I'll, learn, don't fuck with trick-ass niggas
Cause they, turn, into bitch-ass niggas
I'm sick of bein' stuck in the county jail
My niggas clown, bring a pound when they postin' bail
Smokin' blunts in the driveway, my fo'-five
Screamin', ""Fuck the police!"" when we fly away, thug 'til I die
You wonder why I'm made this way
I wasn't, turned out, I was raised this way
I'm thinkin' these, are the dreams of a young teen
Scheme, to stack cream off of crack fiends
One-time can't hold me
One of these days, we gotta bust back for the homies
Locked down in the penitentiary
I'll, probably lose my mind if the pig sentence me
I'm, stressed, smokin weed, and nicotine
But what a nigga really need, is Thorazine
Right before I die I'll be cursin the law
Reincarnated bitch, even worse than befo'
My fo'-fo' screamin payback
My underhanded plan to get them niggas while they laid back
And Big Stretch hit the scene with the mini-14
Servin suckers like dope fiends, empty the whole thing
Under pressure nigga, haha, that's right!

Never run, throw your gun in the air, oh yeah!
Nigga bust ain't no time to spare
Cause the ruckus motherfucker and we fuck shit up
And with the stainless steel ribbon boy we cuttin' shit up
Flash then blast a nigga with the quickness
Cock the four pound motherfucker when I spit this and rip this
Damn, my mind is in the depths of hell
But when I'm walking on the street kid my name rings bells
And I never fell, nigga I stand too tall
I'm just a thug motherfucker who was born to brawl
Givin' my all, so niggas wanna bring it to me
So I'mma sell my cocaine, and lay they ass down G
Uhh, under pressure

Yeah, look here though

Runnin' wild, I never smiled as a juvenile
Even now I keep a frown when I come around
Don't ask me 'bout the past, it was all bad
Shots blasted, will I last in the wrong path
In the dark is where my heart saw the most grief
Motherfuckers is gettin' shanked over gold teeth
Am I sick, cause I'm addicted to gettin' splifted
Watchin' stupid-ass tricks get lifted
Nothing's changed, 'cause in the game it's a steady aim
Fuck friends cause in the danger them niggas change
Puff weed, and stuff G's in my sock G
Car keys and Hennessy, where the Glock be?
Time's passin', will I last here another day
I put my gun away, and grab my AK
It's gettin' hectic, I can't call it
House full of alcoholics, now a nigga's under pressure

Yeah, that's right
Under pressure nigga, a nigga's under pressure, yeah!

When the pressure's on, it's a hit
Ski mask, extra gats, bring the clips
Don't nobody move when we walk the streets
They stay silent, cause talk is cheap

When the pressure's on, it's a hit
Ski mask, extra gats, bring the clips
Don't nobody move when we walk the streets
They stay silent, cause talk is cheap

When the pressure's on, it's a hit
Ski mask, extra gats, bring the clips
Don't nobody move when we walk the streets
They stay silent, cause talk is cheap

When the pressure's on, it's a hit
Ski mask, extra gats, bring the clips
Don't nobody move when we walk the streets
They stay silent, cause talk is cheap

When the pressure's on, it's a hit
Ski mask, extra gats, bring the clips
Don't nobody move when we walk the streets
They stay silent, cause talk is cheap

When the pressure's on, it's a hit
Ski mask, extra gats, bring the clips
Don't nobody move when we walk the streets
They stay silent, cause talk is cheap

When the pressure's on, it's a hit
Ski mask, extra gats, bring the clips
Don't nobody move when we walk the streets
They stay silent, cause talk is cheap

When the pressure's on, it's a hit
Ski mask, extra gats, bring the clips
Don't nobody move when we walk the streets
They stay silent, cause talk is cheap

When the pressure's on, it's a hit
Ski mask, extra gats, bring the clips
Don't nobody move when we walk the streets
They stay silent, cause talk is cheap

When the pressure's on, it's a hit
Ski mask, extra gats, bring the clips
Don't nobody move when we walk the streets
They stay silent, cause talk is cheap

When the pressure's on, it's a hit
Ski mask, extra gats, bring the clips
Don't nobody move when we walk the streets
They stay silent, cause talk is cheap",Under Pressure,1994
Thug Life,"How long will they mourn me?
Yeah! This for my nigga Kato
It's still on nigga, believe that
We live a Thug Life, Thugs for Life
Yeah (How long will they mourn me?) We handle this shit for you bwoy
Yeah nigga
2Pac in this motherfucker

All my homies drinkin' liquor
Tears in everybody's eyes
Niggas cried, to mourn a homie's homicide
But I can't cry, instead I'm just a shoulder
Damn, why they take another soldier?
I load my clip before my eyes blurry, don't worry
I'll get them suckers back before your buried (shit)
Retaliate and pull a one-eight-seven
Do real niggas get to go to heaven?
How long will they mourn me? Bury me a motherfuckin' G
Bitch don't wanna die, then, don't fuck with me
It's kinda hard to be optimistic
When your homie's lyin' dead on the pavement twisted
Y'all don't hear me doe, I'm tryin hard to make amends
But I'm losin' all my motherfuckin' friends, damn!
They should've shot me when I was born
Now I'm trapped in the motherfuckin' storm
How long will they mourn me?

I wish it would have been another
How long will they mourn me?
How long, will they mourn my brother (Half them niggas all dead and shit)
How long will they mourn me?
I wish it would have been another (dedicated this to Kato nigga, and e'ry thug)
How long will they mourn me?
How long, will they mourn my brother (yo nigga, we gotta keep this shit goin' on, yo Syke)

How long will they mourn me?
Every motherfuckin' day homie
You stayed down when the other niggas didn't know me
From my heart to the trigger you my fuckin' nigga
And things won't be the same without ya nigga
I remember kickin' back, you wanted a 'llac
And goin' half on a motherfuckin' hundred sack
Smokin' blunt after blunt, and steady drinkin'
Hung around so much, you knew what I was thinkin'
Tell me Lord, why you take big Kato?
So confused not knowing which way to go
I'm goin' crazy and runnin' out of fuckin' time
I can't take it, I'm losin' my fuckin' mind
So day after day, ride after ride
We'll hook up on the other side
Watch over your family and your newborn
Till we meet again homie
How long will they mourn me?

I wish it would have been another (Big Kato)
How long will they mourn me?
How long, will they mourn, my brother (It's still on nigga)
How long will they mourn me?
I wish it would have been another (Yeah)
How long will they mourn me?
How long will they mourn, my brother (Rated R, Double Jeapordy, Mac 10)

Damn, a nigga tired of feelin' sad
I'm tired of puttin' in work
I'm tired of cryin' watchin' my homies leave the earth
I know soon one day I'll be in the dirt
And my peoples'll be mournin'
When they get a call from the coroner
All niggas can say is that's fucked up
And get tossed up, reminiscin' how we grew up (my nigga)
Rest and love to my nigga Kato
See you in the crossroads real soon
For now let me pour out some brew
I'll be always thinkin' of ya homie
Rest in peace, how long will they mourn me?

We know life's a fuckin' trip
And everybody gotta go
But why the fuck it have to be my nigga Kato?
Another nigga fell victim to the chrome
It's enough to make you crazy, it's fuckin' with my dome
You only live once on this earth a nigga had it bad
Since the day, of my motherfuckin' birth (uh)
But niggas say they down and they always be my homie
But when a nigga gone, how long will ya mourn me?

(Yeah!) I wish it would have been another (Mac 10 in this motherfucker, yeah!)
How long will you mourn me?!
How long, will they mourn my brother (Thug Life boy, Nate, blowin that shit)
I wish it would have been another (Nate Dogg do that shit nigga, yeah)
How long will you mourn me?!
How long will they mourn, my brother (This for my nigga Kato, and all his kids)
How long will you mourn me?!
I wish it would have been another
How long will they mourn my brother",How Long Will They Mourn Me?,1998
Thug Life,"How long will they mourn me
Yeah! This for my nigga Kato
It's still on nigga
Thug Life, Thugs for life
Ha Ha yeah, how long will they mourn me
Yeah nigga
2Pac in this muthafucka

All my homies drinking liquor
Tears in everybody's eyes 
Niggas cried to mourn a homies homicide
But I can't cry 
instead I'm just a shoulder
Damn, why they take another soldier
I load my clip before my eyes blurry, don't worry
I'll get them suckas back before your buried (shit)
Retaliate and pull a 187 
do real niggas get to go to heaven ?
How long will they mourn me, bury me a muthafuckin 'G'
Bitch don't want to die 
then don't fuck with me
It's kinda hard to be optimistic 
When your homies lying dead on the pavement twisted
why'all don't hear me doe, I'm trying hard to make amends
But I'm losing all my muthafuckin friends (damn) 
They should've shot me when I was born
Now I'm trapped in the muthafuckin' storm
How long will they mourn me ?

I wish it would have been another
How long will they mourn me
How long will they mourn my brother
(Got them niggas all dead and shit)
How long will they mourn me
I wish it would have been another
(Nate Dogg)
How long will they mourn me
How long will they mourn my brother
(Gotta keep this shit goin' on, Yo Syke)

How long will they mourn me
Every muthafuckin' day homie
You stayed down when tha other niggas didn't know me
From my heart to the trigga you my fuckin' nigga
And things won't be the same without ya nigga
I remember kickin' back, you wanted to lack
And goin' half on a muthafuckin' hundred sack
Smokin' blunt after blunt and steady drinkin'
Hung around so much, you knew what I was thinkin'
Tell me Lord, why you take big Kato ?
So confused not knowing which way to go
I'm goin crazy and runnin' out of fuckin' time
I can't take it, I'm losin' my fuckin' mind
So day after day 
ride after ride
We'll hook up on the other side
Watch over your family and your newborn
Till we meet again homie
How long will they mourn me ?

I wish it would have been another
(Yo Kato)
How long will they mourn me
(It's still on nigga)
How long will they mourn my brother
How long will they mourn me
I wish it would have been another
(Yeah)
How long will they mourn me
How long will they mourn my brother
(Rated are, Double Jeopardy, Mack 10)

Damn a nigga tired of feeling sad
I'm tired of putting in work
I'm tired of cryin while watching my homies leave the earth
I know soon one day I'll be in the dirt
And my peoples'll be mournin'
When they get a call from the coroner
All niggas can say is that's fucked up
And get tossed up
Reminiscing how we grew up (my nigga)
Rest and love to my nigga Kato
See you in the crossroads real soon
For now let me pour out some brew
I'll be always thinkin' of ya homie
Rest in peace
How long will they mourn me ?

Ya know life's a fuckin' trip
And everybody gotta go
But why the fuck it have to be my nigga Kato
Another nigga fell victim to the chrome
It's enough to make you crazy
It's fuckin' with my dome
Ya only live once on this earth
A nigga had it bad, since the day of my mutahfuckin' birth
But niggas say they down and they always be my homie
But when a nigga gone
How long will ya mourn me ?

Yeah!
I wish it would have been another
(Mack 10 in this muthafucka)
Yeah, how long will ya mourn me
How long will ya mourn my bother
(Thug Life boy, Nate blowin' that shit, 
Nate Dogg do that shit nigga)
I wish it would have been another
Yeah! How long will ya mourn me
How long will ya mourn my brother
(This for my nigga Kato and all his kids)
How long will ya mourn me
I wish it would have been another
How long will ya mourn my brother",How Long Will They Mourn Me,1998
Thug Life,"M.O.B., nigga 'cause we mob on you tricks
And you know we keep it money over bitches

M.O.B., nigga 'cause we mob on you tricks
And you know we keep it money over bitches
 
Thugs known to bust on sight
God bless my crazy life la vida loca homie livin' that thug life
Been raised in violence homicide's my lullaby
Came with the homies and learned to kick it until we die
Boss players you wonder why
I live the life of a ghetto kingpin, just let me ride
Bitches and niggas in penitentary suits
I send 'em letters and money orders and make 'em my troops
As for you females, I got no time, I gotta get mine
You cannot blind me addicted to a life of crime
My time as shorty was full of car chases
While runnin' with John Gotti's and Scarface's
Niggas knew, I'd be the Don in my own crew
A million niggas with automatics who swarm through
You wonder who shot me here's a clue, stay alert
'Cause we comin' for you, and keep it money over bitches

M.O.B., nigga 'cause we mob on you tricks
And you know we keep it money over bitches

I blow you up on the spot, these glocks hot 'til you drop
All you wannabe cops, you don't want to see shots
I beef deep with the police peep what these streets do to me
Actin all new to me I creep on you like puberty
You don't want to see the bad image of this scrimmage
From here to East Greenwich through every state with a sentence
Frozen weight in the cooter, ten plates to soup ya
1 2's we oughta cruise right by the state troopers
When I'm drinkin Cristal, start thinkin' 'bout Al
Bacardi coverin my body at the wink and a smile
Bag a hottie or two, 'cause butter shotties for you
I got more bodies then Drew, I drink Mynotti on New, fuck your crew
This type of shit I do for a petty hobby
Fuck the world it's Fatal dog against everybody

M.O.B., nigga 'cause we mob on you tricks
And you know we keep it money over bitches

My shit's phenomenal, droppin' like domino
Comin' with the real yo and fuck what you feel yo
This is not for all the freaks in short skirts
This is for my niggas nationwide doin' work, get your feelings hurt
Lose mo' faith than a composure, money and the doja
Bitches is a cobra with deadly venom
Move as smooth as I get 'em, stackin G's
My niggas crosstown got ki's
Hoes get diseased and fleas, for these enemies money over bitches
(Nigga!)

M.O.B., nigga 'cause we mob on you tricks
And you know we keep it money over bitches

I'm hittin' sixteen switches, my money over bitches
The struggle continues I'll miss you on my road to riches
I'm contribed to strive never laggin
Disappear in the night with my 64 dragon, rag flaggin'
As I get 'em up and leave 'em stuck
Pager blowin up but I don't give a fuck
I'm fully stocked on the block, pockets full of rocks sellin''
Loc'ers and smokers engaged twenty-fo'/seven
So what can you do for me and what can I do for you
But stay true, and do the things that we do
Blinded evil-minded no option for my offspring
Reminded can't find it complications what the future brings
Losin' my mind why you sweatin' me all the time
I'm caught in a bind, quality time on my grind
Rather be lonely honey and dodge you like snitches
I'm 'bout my riches, money over bitches

M.O.B., nigga 'cause we mob on you tricks
And you know we keep it money over bitches

That's from the time a nigga close his eyes I'm hopin', I hope he awoken
Payin' my own that's tokin' chokin' off-a glocks smokin'
Money and power watch these bitches 'cause they skanless
Gettin' niggas fucked ''n' stuck from Timbuk' to Los Angeles
Ain't a nigga ruggeder than this grimy Heine' guzzler
Cowards better duck before my calibers start rubbin ya
Me and my troops play blocks in groups, runnin' in flocks
Deuce-deuce in my socks keepin' a watch out for cops
Gettin' kicked, I keep my mind on my riches
While uncontrolled schemes keep me choosin my money over all my bitches

M.O.B., nigga 'cause we mob on you tricks
And you know we keep it money over bitches

M.O.B., nigga 'cause we mob on you tricks
And you know we keep it money over bitches

That's right nigga
Money over motherfuckin' bitches
M.O.B. on 'em nigga
Keep your motherfuckin' mind on your money, fuck these hoes
(Thug life baby) You don't need no motherfuckin' bitches
You need some motherfuckin' money
Get your mind right nigga, keep your game tight
Play right play by the rules and you'll get paid fuck the fools
We up out of this bitch here

Biatch!",M.O.B.,2001
Thug Lordz,"Everyday I fuck with two bitches and they both got duties
One do dirt, the other do dishes
My one bitch is viscious, the other is a real ho
The one under my pillow will leave a nigga crippled
The one layin' on my chest kno' how to work the strip pole
The other, family come from a long line of pistols
Now nina is a nine, and her brother is a 12 Gauge
Her mother is a .25 I packed in the 12th grade
Her pops, a .45 Heckler & Koch
And her uncle is a .44 Glock, they make ya pop
Her grandma is a revolver, .357
Her grandpa, big Mack-11, send yo' ass to heaven
I got the whole collection, family tree of weapons
Desert Eagles, Ak's, TECs, and Smiff & Wessons
That's my protection for when I'm steppin' in the club
For you bulletproof thugs, this is bulletproof love

Uh, Uh
You like the best thing to happen to me
And you said if we hung together, wouldn't nuttin' happen to me
I ain't even want to come outside
You kept braggin' bout the sun, and how we can have fun outside
So we hopped in the ride, I got you on my side
And I'm feelin' the urgent moment like Bonnie & Clyde
You keep poppin' that gangsta shit
How you could pop any man, its a plan about stayin' ya chips
How anyone get in front of ya, holla
How anyone get in front of ya, keep dollas or don't bother the kid
It's a cold world, you put the heat in dis bitch
Your the reason that Bin Laden, ain't defeated dis bitch
So I'mma keep this bitch, get deep down in the streets with dis bitch
Leak wit dis bitch, sleep wit dis bitch
Eat wit dis bitch, creep on feet wit dis bitch
I'm in love with a snub, and it's bulletproof love

We close together like me any my daughter
A shotcaller, when it time to rob we both in tact wit the manslaughter
I never knew that we would become so close
You on the block wit a nigga, everytime I slang yae and post
And you can never leave me, you know I fucks you the best
And if a nigga trip, I know you puttin' four in his chest
Do let the smooth jay fool ya, nigga my bitch will do ya
And they got nicknames like Nina's,Ross,Tech's, & Rugers
I love mine, wit a nigga through hard times
And when I tried suicide you wouldn't let me die
Yeah it's all hood, that's why I keep you close
Everynight you sleep wit a nigga and rest yo' head on my pillow
She's automatic, a Glock-9 Automatic
Ready to break off static, smashed off in a Benz wagon
I was a born leader, though I wasn't shown love
And that's how I feel in touch wit my bulletproof love",Bulletproof Love,2004
Thug Lordz,"If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...

Life can be only what you make it
When you're feelin down
You should never fake it
Say what's on your mind
And you'll find in time
That all the negative energy
It would all cease

And you'll be at peace with yourself
You won't really need no one else
Except for the man up above
Because He'll give you love

If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...

Take your time
Baby don't you rush a thing
Don't you know, I know
We all are struggling
I know it is hard
But we will get by
And if you don't believe in me
Just believe in ""He""

Cause He'll give you peace of mind
Yes He will
And you'll see the sunshine
For real, yes you would
And you'll get to free your mind
And things will turn out fine
Oh, I know that things will turn out fine
Yes they would, yes they would

If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...

All you gotta do is take your time,
One day at a time
It's all on you
what you gonna do?

Oh you will see I'm so down and out
Cryin' every day
Don't know what to do or to say",My Life [Version],2004
Thug Lordz,"Last time I saw you, you had dirt under your nails
Your eyes were glassy and you looked so pale
You said my life has become a livin' hell
Ain't got enough money to pay my bills

Everything is wrong
Everything is wrong

Got a friend with a needle stuck in his arm
He got hooked on heroin in Vietnam
It used to help kill the pain some of the time
Now I can't sleep at all since I got back home

I worked in the strip mines off and on
Now I can't seem to get rid of this cough
Ain't been many jobs these last few months
And the last one I had I got laid off

I ain't got no hot water and they shut off the heat
Can you loan me some money for something to eat
Been out here on this corner for about a week
Tryin' hard to stand on my own two feet

They want to try and tell me where I can live
They kicked me off my land and told me they'd give me
A nice little tract house with running water
But how am I gonna explain that to my Navajo mother

My American dream almost came true
But the things they promised me never came through
I believe in the American dream
But things are never quite what they seem

Everything is wrong [Repeat: x4]",American Dream,2004
Thug Lordz,"If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...

Life can be only what you make it
When you're feelin down
You should never fake it
Say what's on your mind
And you'll find in time
That all the negative energy
It would all cease

And you'll be at peace with yourself
You won't really need no one else
Except for the man up above
Because He'll give you love

If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...

Take your time
Baby don't you rush a thing
Don't you know, I know
We all are struggling
I know it is hard
But we will get by
And if you don't believe in me
Just believe in ""He""

Cause He'll give you peace of mind
Yes He will
And you'll see the sunshine
For real, yes you would
And you'll get to free your mind
And things will turn out fine
Oh, I know that things will turn out fine
Yes they would, yes they would

If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...
If you looked in my life
And see what I've seen...

All you gotta do is take your time,
One day at a time
It's all on you
what you gonna do?

Oh you will see I'm so down and out
Cryin' every day
Don't know what to do or to say",My Life,2004
Thug Queen,"You better count your money. 
You better count money 
(ghetto cowboy)
(ghetto cowboy) 
You better count your money. 
You better count money 
(ghetto cowboy)
(ghetto cowboy)
You better count your money. 
You better count money 
(ghetto cowboy)
(ghetto cowboy)
You better count your money. 
You better count money 
(ghetto cowboy)
(ghetto cowboy)

Tha name is Krayzie
Big Bad Ass Bone
Wanted up north for all the gold that I stole
Along with some cash
Even took the mayor's daughter
Now that theres kidnappin
But she was wid it so I brought her
Done got myself into a whole heap of trouble
Double crossed by the law so theres nobody to run to 
Yeah, its just me and my sawed off shotgun
Outlaw, call him Leather Face
Im headed for the west
Heard they gotta couple banks in town that ain't been held up yet
Well uh, I oughta make it by sundown
I figure that's enough time to get tha whole run down
So I continue my mission
Its gettin dark so now Im watchin for them damn Injuns
They like to catch ya
Then they rob and split
I be a rootin tootin shootin damn fool
Protectin my chips
All of a sudden 
I heard somebody rumble in the bushes
Stop my horse
Whoa Nellie!
Who in the bushes?
Ya betta speak out
Or Ima let my shotgun song sing out

Who is this?
Hope this ain't tha law
Drawed out tha bushes with my sawed off shotgun

Come on out
Right now, Im gettin angry
Took a step back cuz it could get dangerous

Please don't shoot its just me, Thug Queen, a horse stealer

Then why the hell is you hidin in them bushes?

Im wanted in four counties 
For armed robbery
Killed 2 sheriffs, 6 of his best men with my hands
Stole 2 horses
Thought you was the law 
Thats why I jumped in tha bushes

Goodness
Now she was hotter than a barrel of fire
But I could use her for the job
So I told her to ride
C'mon

May I ask whatcha headin to the west for? 

I got a partna
Got a plan for some do
And if ya down
You can pick up yourself a pretty penny
Be in town in a minute 
So be sure if you're wid it

We out before the sunrise 
Gotta style here 
For your partna to ride
Hit tha saloon for the moonshine
Down for whateva
Lets ride (lets ride)

These directions say we to Tucson, Arizona
When we arrive
Ill cop a place we can bunk
Meet my boy in tha mornin
For details and hook up

You better count your money. 
You better count money 
(ghetto cowboy)
(ghetto cowboy)
You better count your money. 
You better count money 
(ghetto cowboy)
(ghetto cowboy)

Rise and shine
Good mornin, Howdy 
9 o clock we meet my boy in tha saloon in tha valley
Now I done came a long way
And I don't wanna be late

Time I make em tokens
You know we ain't

Move Out
Giddy up, giddy up, giddy up  
Move Out
Giddy up, giddy up, giddy up
Move Out
Giddy up, giddy up, giddy up
Move Out
Giddy up, giddy up, giddy up

You better count your money. 
You better count money 
(ghetto cowboy)
(ghetto cowboy)

Im peepin Krayzies wanted poster in tha saloon
So I assume
Itll be trouble round here pretty soon
Glance across the room
I see this youngsta gettin ready to fire
But if he messin tonight 
I think that Krayzie just might take his life
So I approach him and I pause
Look man
I really don't wanna brawl 
So wont ya chill before them laws
Come messin up this masta plan
Since he already rowdy 
I just asked the man (HEY)
You want some work?
Well partna put in your bid
And by the way now whats your name?
They call me Layzie the Kid

Tha names Powder P
Can I get a 12 guage?
Outlawd everyday
On the front page
Now Mr. Kid
If you give me the lowdown
Me and Blackjack
Be ready for the showdown
With 2 double barrels pointed at whateva
We stick togetha 
Im perty cleva

So saddle up 
Jump on the band wagon
Cuz its all goin down
I heard a guy run in the bar screamin ""Krayzie's in town""

Now when we get to the saloon 
You don't worry
Wait outside
And don't be stealin nobody's damn horses
Step inside tha bar
Layzie Kid you son of a gun

hey man, Im glad you made it safely 
Now lets go have some fun
And heres my partna Powder
Hes a young gun

Howdy

Mighty glad to meet ya son
Oh yeah
You know I also brought a friend along
Meet Thug Queen the horse peddler
Straggler, just met her

Howdy partna
Already got tha horses saddled up

I hope youre good at robbin banks
Like you rustle that cattle up

Now yall
Its gon be gettin dark real soon

I think you're right
I say we move
C'mon
Let's move out
Giddy up, giddy up, giddy up,
Move out
Giddy up, giddy up, giddy up,
Move out
Giddy up, giddy up, giddy up,
Move out
Giddy up, giddy up

You better count your money. 
You better count money 
(ghetto cowboy)
(ghetto cowboy)
You better count your money. 
You better count money 
(ghetto cowboy)
(ghetto cowboy)
You better count your money. 
You better count money 
(ghetto cowboy)
(ghetto cowboy)
You better count your money. 
You better count money 
(ghetto cowboy)
(ghetto cowboy)",Ghetto Cowboy,1998
