Band,Lyrics,Song,Year
Ivy Queen,"Dime, Papi, si te atreves
(Tra, tra, tra)
Bailar ese reggaeton
Ven y búscame a las nueve
Y te ganas mi corazón
(Bailoteo, bailoteo)
Si te atreves
Llevarme a la disco a bailar
(Perreo, Perreo)
Ven y búscame a las nueve

Di-di-di-di-di
Dime, Papi, si te atreves 
Llevarme a la disco a bailar ese reggaeton
Ven y búscame a las nueve
Y así yo sabre si te ganas mi corazón
Dime, Papi, si te atreves 
Llevarme a la disco a bailar ese reggaeton
Ven y búscame a las 9 
Y así yo sabre si te ganas mi corazón

Mami, no sabes lo que tu haces 
Yo te vi bailando 
Y rápido supe que eres clase aparte
Vamos a ver si de aquí nace
Un poco de bailoteo
Pa' que tu veas que el Gran te complace
Muévete, ya me voy a preparar 
Pa' darte un poquito de mi que te va a encantar
(Y búscame, pa', que no te arrepentirás)
(Esta cita será una que nunca vas a olvidar)

Dime, Mami, si te atreves 
Irte pa' la disco y montarte en mi maquino
Yo te buscaré a las nueve
Y así te aseguro que me gano tu corazón
Dime, Mami, si te atreves 
Irte pa' la disco y montarte en mi maquino
Yo te buscare a las 9 
Y así te aseguro que me gano tu corazón
 
Me tocas, tu mirada me provoca
Siento los deseos de besarte la boca
Este reggaeton me pone a mi un poquito loca
La música lenta, y el bajo que te azota
Porque mi mini te pone a ti bien chilling
Ya se que te arrebata mucho más que un fili
Y si en bikini me ves te vas de winning
Porque mi cuerpo tu mente esta killing
 
Oye, mama linda, tu ven aca' 
(Dime, Gran Omar)
Tu cuerpo quiero tocar
(Yo quiero bailotear)
Si tu te ves sexy
(Soy toda para ti)
Te aseguro que los dos",Dime [Video],2010
Ivy Queen,"He recibido una llamada
Me dijeron que te vieron
No quiero peros, tampoco celos
Guarda tu escena, no me des excusas pa'
No voy a escuchar así que cálmala

Ya lo sé todo me dijeron de ella
Me dijeron su vida y en verdad me dan pena
Si tú te crees que con mis brazos
Cruzados yo me quedare

Me miro al espejo
Me peino y me maquillo
Un vestido corto, sabes lo que te digo
Me montaré en mi carro
Por que se su dirección
Que aguante presión de este mujeron

Hola atrevida, yo te traigo una noticia
Por eso es mi sonrisa, y te la dare sin prisa
El hombre con quien sales
Es mío y tú lo sabes
Pero aqui esta el detalle, en la cama no vale

Por eso vine a felicitarte
De lo que me libraste
Y tengo que confesarte
Mientras toman su tiempo
Yo a alguien estoy viendo
Un hombre de verdad y no la basura que yo tengo

La vida es así
Si la sobras de otra te hace a ti feliz
Aquí está el detalle
Yo te lo regalo por todo el sufrimiento
Y el daño que ha causado

La vida es así
Ahora grito a viva voz que con alguien soy feliz
Alguien que me consiente
Me trata diferente, me lleva de su mano
Y me dice lo que siente

Guarda tus escusas que yo tengo otra
Te callaré la boca y coge lo que te toca
Lo que aquí se hace se tiene que pagar
No me distes mi lugar, no tienes que regresar

Yo tengo alguien que me ame al fin
Yo tengo quien me toque a mí
Alguien que me merece y que su amor me crece
Me hace sentir grande, alguien que por mi rece

Yo tengo alguien que me ame al fin
Yo tengo quien me toque a mí
Aquí está el detalle, si no cuidas lo tuyo
Otro llegará y la hará sentir suyo

He recibido una llamada
Me dijeron que te vieron
No quiero peros, tampoco celos
Guarda tu escena no me des excusas pa'
No voy a escuchar así que cálmala

Así que cálmala
Así que cálmala
Así que cálmala
Así que cálmala

La vida es así
Si la sobras de otra te hace a ti feliz
Aquí esta el detalle
Yo te lo regalo por todo el sufrimiento
Y el daño que a causado

La vida es asi
Ahora grito a viva voz que con alguien soy feliz
Alguien que me consiente
Me trata diferente, me lleva de su mano
Y me dice lo que siente

Así que cálmala
Así que cálmala
Así que cálmala
Así que cálmala",La Vida Es Así (Behind the Scenes: Video Shoot),2010
Ivy Queen,"Eee mama ee maa
Eee mama ee maa
Eee mama ee maa

Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam

Eee mama eee mama
Eee mama eee mama

Ellaaaaa, me dejó llorandoooo
Y en mi sufrimiento
La vida me quería arrancar
Anda nena mi amor, mi amor
No me tomes el pelooo
Y me dejastes en el infierno
Y algun dia la pagarás

Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam

Yoo, Llegaron Los que faltaron D L G
Yabaaa yabaaa dabaaa doo, métele Sergio

Kimbara, kimbara, kimba kimbara kimbara
(Woman)
Kimbara, kimbara, kimba kimbara kimbara

Jsut for wash it is my belle
Ahora yo te explico porque me alejé
Mi movimiento te envolvía
Y tu corazón puro latía
Originándose como las cadenas
Sabes en la arena que te hierven las venas

Ven acá llegaste a miiiii, es Ivi Queen junto a DLG
Kimbara, kimbara
Para que sepas como se hace y de donde vienes
(Kimbara, kimbara)
Mi hombre que se hace fuerte pero no puede

Yo te di lo que querias y eso a ti te
Mataria, esto no, cuando lo tenias, no lo aprovecho
Pa la calle mira que tu va mi amor
Para que no juege con el corazon, no juegues con las

Mujeres porque te vas a quemar, no no
Mejor me quedo avion que un hombre
Como tu no quiero tener 2, es mucha tension

Ooh yeah yeah, ooh noo noo
Nena

Kimbara kmbara, kimbara kimbara
Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam

Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam

Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam

Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam
Kimbara, kimbara, kimbam bam bam

Original kimbara, original kimbara

","Magdalena, Mi Amor (Quimbara)",2010
Ivy Queen,"Quítate tu que si te metes te apago la lu' 
& eso lo sabes tu 
Que esto es pa' los fiel gru 
Pa que muevan ese cuerpo 
Esa es la actitud 

Me gusta como bailo 
Yo salte revota 
Que esto empezó 
Que no me traten no estoy fácil no 
Las mujeres queremos que nos den acción 

Me gusta como bailo 
Yo salte revota 
Que esto empezó 
Que no me traten no estoy fácil no 
Las mujeres queremos que nos den acción 
Búscate un que doy pa' rato 
Con un cuerpo ready que fácil desbarato 
Todas las ladys queremos bailar 
Buscamos un hombre que nos venga a perriar 
Salimos pa' disco coce la mini falda buscamos al corillo 
& por la puerta ancha 
Si lo que quieren darle tabla 
Que prendan la candela que le llego su wuawua 
Dale los solteros 
Mujeres se activan se enciende 
La disco la música inspira 
Pongame un perreo 
De los duros 
Por esto yo muero & eso si se lo aseguro 

Me gusta como bailo yo 
Salte & revota que esto empezó 
Que no em traten no estoy fácil no 
Las mujeres queremos que nos den acción 

Me gusta como bailo yo 
Salte & revota que esto empezó 
Que no me traten no estoy fácil no 
Las mujeres queremos que nos den acción 

Quítate tu que si te metes 
Te apago la luz 
& eso lo sabes tu que esto pa los fiel gru 
Pa que muevan ese cuerpo esa es la actitud 
No me importa llamen ala policía 
El ritmo me lleva estoy encendida 
Mueve. mueve, mueve tu cuerpo 
Me tiene sudando & esto esta perfecto 

Si tu no lo bailas me salgo 
Si tu me dices yo le caigo 

Pongame un perreo de los duros 
Por esto yo muero & eso si se lo aseguro 

Quítate tu que si te metes 
Te apago la lu'z 
& eso lo sabes tu que esto pa los fiel gru 
Pa que muevan ese cuerpo esa es la actitud 

Me gusta como bailo yo 
Salte & revota que esto empezó 
Que no me traten no estoy fácil no 
Las mujeres queremos que nos den acción 

Me gusta como bailo yo 
Salte & revota que esto empezó 
Que no me traten no estoy fácil no 
Las mujeres queremos que nos den acción",Como Bailo Yo,2012
Ivy Queen,"Todos apuestan que no seré feliz 
Y que el amor pa mi es un ciego 
Yo que tanto le he pedido a mi dios 
Porque he sufrido y tengo miedo 

Cupido frente a mi no se a rendido 
Porque el sabe que yo quiero amor 
Que me reparo las alas 
El me a dado una esperanza 
Una nueva ilusión 

Y esta mujer sin alma 
Le devolverá la calma y curara el dolor 
Que todas queremos un super heroe 
Sus poderes sean la sanación 

Cupido no olvido que yo existo 
Y que en las noches no cariño yo preciso 
Cupido no olvido 
Y del abismo me sacara yo no nací para el maritirio 

Cupido no olvido 
El no se olvido 

Cupido frente a mi no se a rendido 
Porque el sabe que yo quiero amor 
Que me reparo las alas 
El me ha dado una esperanza 
Una nueva ilusión 

Y hasta mujer sin alma 
Le devolverá la calma y curara el dolor 
Que todas queremos un super heroe 
Y sus poderes sean la sanación 

Mientras exista dios en esta tierra 
Cantare a los cuatro vientos 
En reverencia por lo que perdieron 
Lo que gano y lo que quiero 

Cupido no olvido 
El no se olvido

Cupido frente a mi no se a rendido 
Porque el sabe que yo quiero amor 
Que me reparo las alas 
El me a dado esperanza 
Una nueva ilusión 

Y hasta mujer sin alma 
Le devolverá la calma y curara el dolor 
Que todas queremos un super heroe 
Y sus poderes sean la sanación 

Es que cupido no me olvido 
Y las mujeres 
Cuando escuchen mi canción 
Tengan la fuerza tengan valor 
Que un super héroe 
Llegara a su salvación 

Cupido no olvido
No 
Cupido no olvido",Cupido,2012
Ivy Queen,"Yo nunca pido que me bajen las estrellas del cielo 
Solo yo pido que me alumbren en la oscuridad 
Yo nunca pido que me llenen de regalos lujosos 
Si con una sonrisa a mi me bastara

Toda una vida me lleves de la mano 
Cuando este perdida 
Me convierta en el camino que te de la salida 
Y que a mí me demuestren 
Que en el amor hay vida y sanen mis heridas

Yo contigo vuelo tú me das las alas pa' llegar al cielo 
Dios es mi testigo que todo lo que quiero 
Es ponerle calma a todo mi sosiego 
Mi corazón ciego

¿A dónde irá el amor de un hombre y una mujer? 
Yo solo pido que me enseñen creer 
¿A dónde irá el amor de un hombre y una mujer? 
Yo solo pido que me enseñen creer

A donde vayas sé que si me muestras 
Ganaremos batallas cuando uno se ama 
Lo grita y no lo calla que lo que sucede 
Sus dos almas se hallan quédate y no te vayas

Muéstrame el amor real 
Y así cambiara mi percepción 
Se me ira aquel mal sabor
Muéstrame el amor real 
Y así cambiaras darás color a esta oscuridad 
Mi amor

¿A dónde irá el amor de un hombre y una mujer? 
Yo solo pido que me enseñen creer 
¿A dónde irá el amor de un hombre y una mujer? 
Yo solo pido que me enseñen creer

A creer a vivir a sentir que estén por mí 
Que me digan que me quieren 
Que por mi se muere ¿a dónde va el amor?

Ese amor que todas sueñan de un corazón yo ser la dueña 
Que me apoyen y que me entiendan que las mujeres somos reinas 
El que cure mis heridas me proteja en las caídas 
Adonde vamos las mujeres si no hay amor todo se muere

Muéstrame el amor real 
Y así cambiara mi percepción 
Se me ira aquel mal sabor
Muéstrame el amor real 
Y así cambiaras darás color a esta oscuridad 
Mi amor

¿A dónde irá el amor de un hombre y una mujer? 
Yo solo pido que me enseñen creer 
¿A dónde irá el amor de un hombre y una mujer? 
Yo solo pido que me enseñen creer
Debemos entender que la mejor manera 
De empezar algo nuevo es perdiendo el miedo 

Ivy queen MUSA",A  Donde Va,2012
Ivy Queen,"Y sabrás
Que estas en mi aria
787 llego la sicaria
Abran paso que voy sin freno
Siente el bajo
Que esto esta bueno
Con un corte de galan
Y un flow
El entra en accion
Y me pone on

Quiere ser el centro de atención
Y se pone tenza la situación
El se exhibe
Se me acerca
Y tambien me persigue
No te tires
No te han dicho que yo soy la killer
El se exhibe
Se me acerca
Y tambien me persigue
No te tires

No te han dicho que yo soy la killer
Aguaaaa
Que se quema
Solo cuando camino
Cuando muevo las caderas
Sus amigos
Le dicen que la flaca
Esta bien buena
Así que aprovechate
Y no me vengas con penas
Ni creas

Que la noche
Se hizo para este hechizo
Besos candentes
Rompan el piso
Controlando el cuerpo
Brusco violento
Sudores corriendo
Me sientes te siento
No corro por baterías
Si lo sabias

Pero me tienes con la pila encendida
Deja el fronteo
Dejate llevar
Subete en la nube
Por que esto es pa gozar
Por ti me pongo
Dante bien elegante
Aroma de asesina
En mi cuello diamantes
Si tu te pones pa mi
Y aceptas esto

Cantamos el mismo tono
Y hacemos un dueto
Con un corte de galan
Y un flow
El entra en accion
Y me pone on
Quiere ser el centro de atención
Y se pone tenza la situación
El se exhibe
Se me acerca
Y tambien me persigue
No te tires

No te han dicho que yo soy la killer
El se exhibe
Se me acerca
Y tambien me persigue
No te tires
No te han dicho que yo soy la killer
Controlando el cuerpo
Brusco violento
Controlando el cuerpo
Brusco violento
El se exhibe

Me convierto en Jack the Ripper
Suelto mi cabello
Desabrochame el zipper
De mi minifalda
Que esta haciendo calor
Vamos a tirarnos
A correr el maraton
El flow yo lo tengo
Y eres mas titere
Que Ñengo
Agua
Que se quema

Solo cuando camino
Cuando muevo las caderas
Sus amigos
Le dicen que la flaca
Esta bien buena
Así que aprovéchate
Y no me vengas con penas
Ni creas
El se exhibe
Se me acerca
Y tambien me persigue
No te tires

No te han dicho que yo soy la killer
El se exhibe
Se me acerca
Y también me persigue
No te tires
No te han dicho que yo soy la killer
Pa que sepa
Que esta es la jefa
La que domina soy yo

Ivy Queen
Keko music",La Killer,2012
Ivy Queen,"Hace rato te miro te vas caminando
Buscando amor donde no hay
Yo te lo advertí que el tiempo va pasando

No busques en donde no hay
Caricias y besos no hay
Los llantos los ruegos, no hay
Eres un fantasma good bye
Good bye

Quien ríe último, ríe mejor
Quien llora primero restaura el corazón
Y quien se ve humillado y arrastrado por amor
Ese será levantado es real la compasión
Tus palabras no 
Tampoco lo que inventan
Creíste q en el fondo, yo quedaría muerta
Te tengo una noticia estoy llena de caricias
De buenos sentimientos
Y d miles de sonrisas

Y tu que
Llorando como un niño por falta de cariño, ya ves
Y tu que
Andas tan confundido
El orgullo te a vencido, ya ves

Hace rato te miro te vas caminando
Buscando amor donde no hay
Yo te lo advertí, que el tiempo va pasando

No busques en donde no hay
Caricias y besos no hay
Los llantos los ruegos, no hay
Eres un fantasma good bye
Good bye!

La vida es así quedan advertidos
No jueguen con quien menos
No lo ha merecido
Sea mujer o hombre
El tiempo no responde
Cuando toque a tu puerta
El alma no se esconde

Y tu que
Llorando como un niño por falta de cariño, ya ves
Y tu que
Andas tan confundido
El orgullo te a vencido, ya ves

Analicemos son experiencias
Mientras tu cargas encima conciencia
Mientras camino en brazos de otro
Que me valora y como el quedan pocos

No busques en donde no hay
Caricias y besos no hay
Los llantos los ruegos, no hay
Eres un fantasma good bye
Good bye!
No hay caricias y besos no hay
Los llantos los ruegos, no hay
Eres un fantasma good bye
Good bye!

Hace rato te miro te vas caminando
Buscando amor donde no hay
Yo te lo advertí, que el tiempo va pasando

No busques en donde no hay
Caricias ni besos no hay
Los ruegos los llantos, no hay
Eres un fantasma good bye
Good bye!",No Hay!!!,2012
Ivy Queen,"Ya no hay serenatas de amor
Ya nadie dedica canciones en el balcon
Busco a un romeo, que le cante a esta julieta
Pero como no hay ninguno
Esta historia va a la inversa
En peligro de extincion
No dejemos que se caiga
Trepare por un balcon, aunque sea en minifalda
Y antes de que salga el sol, yo te juro vida mia
Que la historia cambiaria cuando escuches mi corazon
Como en los tiempos de antes
Del verdadero romance

Mi vida si tu no lo haces, yo tomo las riendas
Para que asi entiendas que esto es amor
(que esto es amor)
Mi vida si tu no lo haces, yo tomo las riendas
Para que comprendas que esto es amor
Ahora que tengo tu atencion
Yo no quiero estar en peligro de extincion

Si no hay romeos, se que habran muchas julietas
Que treparan por un balcon a cantarle lo que sientan
Como en los tiempos de antes
Del verdadero romance
Mi vida si tu no lo haces, yo tomo las riendas
Para que asi entiendas que esto es amor
(que esto es amor)
(que no me va a dejar morir, si yo lo se)",Peligro De Extinción,2012
Ivy Queen,"Ven acércate que te haré una invitación 
Que no podrás rechazar 
Una de esas que te tientan 
Que te va a gustar (eh eh eh) 
Y me va a gustar (eh eh eh) 

Si podemos solitos tocarnos 
Podemos juntitos besarnos 
Podemos hacer de todo lo que quieras 
Maldades de adultos si quieres 
Podemos abrigarnos en la cama 
Tu puedes decirme que me amas 

Pero hay una regla que como no puedes romper 
Es que tú no te vuelvas loquito 
Si me llamas y no me encuentras 
No me agobies no me sigas tenlo en cuenta 
No me digas a la hora que yo debo llegar 
Somos adultos y te recuerdo que… 

Soy libre, soy libre, soy libre 
Libre para gozar 
Soy libre, soy libre, soy libre 
Y no me vas a enjaular 
Dame mambo!! 

Es Ivy Queen papa 

Si me gusta me quedo 
No quiero pensar hasta dura 
Ningún escenario 
Déjame yo te explico 
Nos damos un traguito, gozamos
Se vive contento y feliz 
Sí me gustas yo te gusto a ti 
Solo te pido que

Por favor no te vuelvas loquito 
Si me llamas y no me encuentras 
No me agobies no me sigas tenlo en cuenta 
No me digas a la hora que yo debo llegar 
Somos adultos y te recuerdo que… 

Soy libre, soy libre, soy libre 
Libre para gozar 
Soy libre, soy libre, soy libre 
Y no me vas a enjaular 
(Eso es así pa!) 

No te vuelvas hiriente 
Que soy libre 
Vivamos el momento libre 
No tiene nada malo 
Yo soy libre 
Con paso nos entregamos libreee 

Soy libre, soy libre, soy libre 
Libre para gozar 
Soy libre, soy libre, soy libre 
Y no me vas a enjaular 

Soy libre, soy libre, soy libre 
Libre para gozar 
Soy libre, soy libre, soy libre 
Y no me vas a enjaular 

Libre papa 
Libre, por qué? 
Por qué? 
Porque lo q es libre es libre 
No se puede enjaular 
No, no, no… 

Ivy Queen 
La diva 
Dale mambo papa 
Onell el verdadero heredero del flow 
Nel flow 
Flow music",Soy Libre,2014
