Band,Lyrics,Song,Year
Molly Hatchet,"Coming into town at the speed of light
This is Franklin County you got that right
The law is on my trail...babe I gotta git
Around Rafes turn foot down to the floor
400 horses gimme more...more...more
Gotta get back to Hazzard you lnow I can't quit


[Chorus:]
White Lightning... say it with a smile
I'll be half way home across six counties
Before you can blink an eye
White Lightning...say it with a smile
I'll be bumper to bumper passin' on the right side
Feelin' my machine man what a ride...
A hundred miles to go...almost there
Blue lights in my rear view mirror
Hell is at my back...my babys runnin' strong
Road block ahead I had to gear down
through Kelsys woods and eased my way around
Elvis on the radio singing my favorite song

When the weekend gets here baby
They come from near and far
Reverned with a twenty dollar bill
Holds a bible and a mason jar


[Chorus:]
White Lightning... say it with a smile
I'll be half way home across six counties
Before you can blink an eye
White Lightning...say it with a smile
I'll be bumper to bumper passin' on the right side
Feelin' my power man what a ride...White Lightning!!!
Mama & Aunt Queenie get to cookin'
Everything gets right...
We'll all be at church on Sunday
Right now it's Saturday night...


[Chorus:]
White Lightning... say it with a smile
I'll be half way home across six counties
Before you can blink an eye
White Lightning...say it with a smile
I'll be bumper to bumper passin' on the right side
Feelin' my machine man what a ride...
White Lightning... say it with a smile
I'll be half way home across six counties
Before you can blink an eye
White Lightning... say it with a smile
I'll be bumper to bumper passin' on the right side
Feelin' my tension man what a ride...
White Lightning...Yes",White Lightning,2000
Molly Hatchet,"Well.. I've been beatin' the bushes all week long
Can't seem to save a dollar
Apartments empty I'm all alone
Won't you listen to a grown man hollar
The boss man's dead on my case
Keep your mind on the job and stay busy
My mind's been on his secretary
Lord have mercy...make ya dizzy

Why won't you take me home...Baby

Chorus:
Why won't you take me home
Just tell me get back to fishin'
I ain't gonna go for no bait and switchin'
Why won't you take me home
Every man wants his secretary
The woman of his dreams
Monday through Friday nine to five...she's all over me
We get to work and she starts flirtin'
Loves to play her game
I saw her out on Saturday night
She didn't seem to know my name.

Tuesday I'm ready to scream
Wednesday I'm a little less mean
Thursday I'm ready for sin
Friday night let the games begin.

Chorus:
Why won't you take me home...
Why won't you take me home
Be stuck in the middle far too long
Hot diggity dog let's have some fun
Why won't you take me home...
Chorus:
Why won't you take me home...
Why won't you take me home
Just tell me get back to fishin'
I ain't gonna go for no bait and switchin'
Why won't you take me home...
Chorus:
Why won't you take me home...
Why won't you take me home
Be stuck in the middle far too long
Hot diggity dog let's have some fun
Why won't you take me home...
Why won't you take me home

Chorus:
Why won't you take me home...
Why won't you take me home
Just tell me get back to fishin'
I ain't gonna go for no bait and switchin'
Why won't you take me home...",Why Won't You Take Me Home,2000
Molly Hatchet,"The Blue Ridge Mountains were turning green
The last time I saw her face
Rose colored glasses can't hide the pain
Neither can your satin and lace

[Chorus:]
I turned my Back on Yesterday
For a better tomorrow
I turned my Back on Yesterday
For a better tomorrow
I tried to keep you warm at night
Through the lonely winter snow
Sayin' your wrong is just not right
That's why I have to go

Our love just got lost along the way
Can't fine our selves eye to eye.

Or face to face

[Chorus]

I turned my Back on Yesterday
For a better tomorrow
I turned my Back on Yesterday
For a better tomorrow Our love got lost along the way.
I know you'd walk through fire for me
You showed me in every way
Now it's time to set you free
The words got in my way

[Chorus]

I turned my Back on Yesterday
For a better tomorrow
I turned my Back on Yesterday
For a better tomorrow
I turned my Back on Yesterday
For a better tomorrow
I turned my Back on Yesterday
For a better tomorrow
Our love got lost along the way
Lost along the way",Turn My Back on Yesterday,2000
Molly Hatchet,"Rock n Roll!!!!!!!
I went down to the crossroads, 
Fell down on my knees. 
Yes, down to the crossroads, 
Fell down on my knees. 
Sweet Lord, I'm beggin' for mercy, 
Won't you take me, if you please??

I went down to the crossroads, 
Tried to flag a ride 

You tried that lately??
Down to the crossroads, 
Tried to flag a ride. 
Nobody seemed to know me, 
Everybody passed me by. 

Well, I'm going down to Rosedale, 
Take Loretta by my side 
Yes, down to Rosedale, 
Take Loretta by my side 
Do you still have a house, baby, 
On the riverside? 

Ahhhh, burn it up!!!
(Lead break)
Going down to Rosedale, 
Take Loretta by my side. 
Yes, down to Rosedale, 
Take Loretta by my side. 
Do you still have a house, baby, 
On the riverside? 

Ohhhh, I got something to believe in.
Stick it!!!
(Lead break 2)
Yah.
You can run, you can run. 
Tell all my friends, I'll be back. 

We'll see why'all again, Atlanta.
Take it easy, huh!!!

You can run, you can run. 
Tell my friends, I'll be back, 
And I'll be standin' in the crossroads 
I believe I'm sinkin' down.

Good night everybody.
God Bless ya and Thank you!!! 

Thanks everybody
Good night.",Crossroads,2000
Molly Hatchet,"T for Texas T for Tennessee (repeat) T for Thelma that gal that made a wreck
Out of me. (yodel) (Second verse) If you don't want me, mamma, you don't have
To call (repeat)'Cause I can get more women than a passenger train can
Haul.(yodel) (Third verse) I'm gonna buy me a pistol just as long as I am tall
(repeat) I'm gonna shoot poor Thelma just to see her jump and fall. (yodel) I'm
Goin' where the water drinks like cherry wine (repeat) 'Cause that Georgia
Water tastes like turpintine. (yodel) (fourth verse) I'm goin' to buy me a
Shotgun with a big long shiny barrel (repeat) I'm goin' to shoot that lyin' dog
That stole away my gal.(yodel) (fifth verse) Rather drink muddy water, sleep in
A hollow log (repeat) Than to be in Atlanta-treated like a dirty dog. (yodel)



",T for Texas (Blue Yodel No. 1),2000
Molly Hatchet,"I'm travelin' down the road
I'm flirtin' with disaster
I've got the pedal to the floor,
My life is running faster
I'm out of money, I'm out of hope,
It looks like self destruction 
Well how much more can we take,
With all of this corruption

We're flirtin' with disaster,
Ya'll know what I mean
And the way we run our lives,
It makes no sense to me
I don't know about yourself or what you want to be, yeah
When we gamble with our time,
We choose our destiny

I'm travelin' down that lonesome road
Feel like I'm dragging a heavy load
Yeah I've tried to turn my head away,
Feels about the same most every day

You know what I'm talking about, baby

Speeding down the fast lane, honey
Playin' from town to town
The boys and I have been burnin' it up, can't seem to slow it down
I've got the pedal to the floor, our lives are runnin' faster,
Got our sights set straight ahead,
But ain't sure what we're after

Flirtin' with disaster, ya'll know what I mean
You know the way we run our lives it makes no sense to me
I don't know about yourself or what you plan to be, yea
When we gamble with our time, we choose our destiny

Yeah, I'm travelin' down that lonesome road
Feel like I'm dragging a heavy load
Don't tried to turn my head away,
I'm flirtin' with disaster every day

And you are too, baby, ha ha ha

Flirtin' with disaster baby,
Ya'll know what I mean
You know the way we run our lives,
It makes no sense to me
I don't know about yourself or what you plan to be 
When we gamble with our time, we choose our destiny

Yeah, we're traveling down this lonesome road
Feel like I'm dragging a heavy load
Don't try and turn my head away, ba ba ba yeah
Flirtin' with disaster every day",Flirtin With Disaster,2000
Molly Hatchet,"Was drivin' in my car long about Saturday night
I met a guy in a silver Trans-Am at a traffic light
He said hey, you want to make some dough?
Before I had a chance to say no
He said all you gotta do is take Miss Lucy home

He told me his name was Lou, he took me aside
He said I really gotta go, but my baby, she needs a ride
Well I thought it sounds kinda strange 
But he gave me twenty bucks and some change
And said all you gotta do is take Miss Lucy home

Take Miss Lucy home, take Miss Lucy home
All I gotta do is take Miss Lucy home

I don't know Lou took off 
And left me with this drunk chick
She had purple hair and a mouthful of green lipstick
She said I used to live with Lou
But he's catchin' the next train to Kathmandu
He left me here so I I'll stay with you

Well, now I'm in a mess cause I tried to 
Be a hell of a guy, when he said take her home 
How could I know he meant to 
Take her to her to mine? Not mine!

Drivin' home in my car late last Saturday night
I met a guy in a red corvette at a traffic light
I said hey, you want to make some dough? 
Before he had a chance to say no
I said all you got to do is take Miss Lucy home

Take Miss Lucy home, take Miss Lucy home
All you gotta do is take Miss Lucy home

Take Miss Lucy home, take Miss Lucy home 
You gotta take Miss Lucy home
All you gotta do is take Miss Lucy home
Get her out of here! Whew!",Take Miss Lucy Home,2001
Molly Hatchet,"I'm travelin' down the road
I'm flirtin' with disaster
I've got the pedal to the floor,
My life is running faster
I'm out of money, I'm out of hope,
It looks like self destruction 
Well how much more can we take,
With all of this corruption

We're flirtin' with disaster,
Ya'll know what I mean
And the way we run our lives,
It makes no sense to me
I don't know about yourself or what you want to be, yeah
When we gamble with our time,
We choose our destiny

I'm travelin' down that lonesome road
Feel like I'm dragging a heavy load
Yeah I've tried to turn my head away,
Feels about the same most every day

You know what I'm talking about, baby

Speeding down the fast lane, honey
Playin' from town to town
The boys and I have been burnin' it up, can't seem to slow it down
I've got the pedal to the floor, our lives are runnin' faster,
Got our sights set straight ahead,
But ain't sure what we're after

Flirtin' with disaster, ya'll know what I mean
You know the way we run our lives it makes no sense to me
I don't know about yourself or what you plan to be, yea
When we gamble with our time, we choose our destiny

Yeah, I'm travelin' down that lonesome road
Feel like I'm dragging a heavy load
Don't tried to turn my head away,
I'm flirtin' with disaster every day

And you are too, baby, ha ha ha

Flirtin' with disaster baby,
Ya'll know what I mean
You know the way we run our lives,
It makes no sense to me
I don't know about yourself or what you plan to be 
When we gamble with our time, we choose our destiny

Yeah, we're traveling down this lonesome road
Feel like I'm dragging a heavy load
Don't try and turn my head away, ba ba ba yeah
Flirtin' with disaster every day",Flirting with Disaster,2002
Molly Hatchet,"Well she grabbed me and asked me,
If I had a name,
She told me she was interested to see,
If I could play the game,
She said her name was victory,
She didn't want to know the rules,
That's just the way I wanted to play,
In a game designed for fools.


Chorus:
We were beatin' the odds, we were beatin' the odds,
We were beatin' the odds again,
We were gambling with our souls,
We were playing to win,
We were beatin' the odds again.

Well I rolled the dice feelin' cold as ice,
And Victory drew the cards,
We knew that loosin' when the stakes were high,
Could really hit us hard,
I strapped into the drivers seat,
With Miss Victory by my side,
She knew at a glance she was takin' a chance,
By coming along for the ride.


Chorus:
We were beatin' the odds, we were beatin' the odds,
We were beatin' the odds again,
We were gambling with our souls,
We were playing to win,
We were beatin' the odds again.

Time and space stood still that day,
With Victory's soul and mine,
We were running a race between heaven and hell,
And we could not find the finish line,
And when it was all over we won it in the end,
We were splittin' the prize when she opened her eyes,
And said Baby let's try it again.


Chorus:
We were beatin' the odds, we were beatin' the odds,
We were beatin' the odds again,
We were gambling with our souls,
We were playing to win,
We were beatin' the odds again.


Chorus:
We were beatin' the odds, we were beatin' the odds,
We were beatin' the odds again,
We were gambling with our souls,
We were playing to win,
We were beatin' the odds again.
",Beatin the Odds,2003
Molly Hatchet,"Walkin down the railroad tracks
singin an old Hank song
My whole world is on my back
And i gotta keep movin on
Look on out the window
See right through the pane
It's hard to see the sunshine
When your standin in the rain

Baby's barefoot and pregnant
Hanging round my home
Sent ner mama lookin 'round town for me
But baby i was long gone....singin

Oh boy, better get on home
Oh boy, better get'em on home
45 in hand baby that'll be the end
When i shoot you dead and gone

Redneck riviera, Alabama line
i stepped right across to Panama City
Now I'm back on gator time
A sweet little sassy over Tallahassee, firin' up the
grill
Got a gator at the door, hear the Jaguars roar
Honey, back in Jacksonville.....singin'

Oh boy, better get on home
Oh boy, better get'em on home
45 in hand baby that'll be the end
Gonna i shoot you dead and gone

When your dead and gone I'll have the right to
sin
When your dead and gone I'll have the right 
To move your sister in....right slam down the money

Oh boy, better get on home
Oh boy, better get'em on home
45 in hand baby that'll be the end
When i shoot you dead and gone
Walkin down the railroad tracks
Blue Skies over head
I am what I am and I don't give a damn
Give a damn about what she said

Baby's barefoot and pregnant
Hanging round my home
Sent ner mama lookin 'round town for me
But baby i was long gone....singin

Oh boy, better get on home
Oh boy, better get'em on home
45 in hand baby that'll be the end
When i shoot you dead and gone....singin',singin'
Oh boy, better get on home
Oh boy, better get'em on home
45 in hand baby that'll be the end
Gonna shoot you dead and shoot you dead
Shoot you dead and gone
",Dead and Gone (The Redneck Song),2003
