Band,Lyrics,Song,Year
Rage,"Here we are, we talk about too many things.
But we can't
Find the words when death is on it's way.

If we don't remember this
We won't be prepare for the final day.

A silent victory, it made me see
That all is meant to be,
My dearest friend, it's not the end.

Our time is short,
Our castles built on sand of make believe.
At the gates of eternity the heart is free.

And I will remember this
Something's there that's stronger than our pain.

A silent victory, it made me see
That all is meant to be,
My dearest friend, it's not the end.

A silence victory, it made me free
To step outside on me
And in the end I'm born again.

I reach out my hands to reality of life
Far beyond all images.

And I will remember this
Something's there that's stronger than our pain.

A silent victory, it made me see
That all is meant to be,
My dearest friend, it's not the end.

A silence victory, it made me free
To step outside on me
And in the end I'm born again.",Silent Victory,1996
Rage,"I listened inside myself,
The voice that I heard, it wasn't mine,
It came from time to time.
I listened real close and I found out

That someone was talking through my mind,
Told me wat to find.

With every sense on highest intense
I tried to understand and I
Asked in the dark
And got an answer and since then I know

I'm talking to the dead
I'm talking to the dead
You gotta hear me
Talking to the dead,

I'm talking to the dead
And I can hear them talk!

There are so many voices,
They all belong to different heads
And they all are dead.
They have eternal knowldge
And they will help me anytime,
They are on my mind.

With every sense on highest intense
I tried to understand and I
Asked in the dark
And got an answer and since then I know

I'm talking to the dead
I'm talking to the dead
You gotta hear me
Talking to the dead,

I'm talking to the dead
And I can hear them talk!",Talking to the Dead,1996
Rage,"Like a kiss of evil it took hold on me.
Creeping paranoia, it will get me day by day.
Like the deadly viper with it's poisoned teeth
It is getting in my blood, a killing brain disease.

Oh, no, the thrill became a curse,
Oh, the right has turned to wrong.
It's just me, myself to blame,
Yes I could have seen it coming.

Now I'm a wasted man
This is 'cause I am under control.
Inside a self built cage,
Screaming out the rage, under control.
Enslave my soul, I'm under control.

I can't live without it and I need it now,
What is I know about it will destroy me anyhow.
I have lost my free will, it's enslaving me.
Face inside me mirror let me out and set me free.

Oh, no, the thrill became a curse,
Oh, the right has turned to wrong.
It's just me, myself to blame,
Yes I could have seen it coming.

Now I'm a wasted man
This is 'cause I am under control.
Inside a self built cage,
Screaming out the rage, under control.
Enslave my soul, I'm under control.
Yes, I am.",Under Control,1996
Rage,"Headed away and took off in the sky,
The air was as bright as my mind.
And everything on the ground floated by,
A land of toys, undefined.

Glittering clouds that were puzzled in the air,
Hiding a secret, not easy to share.

I've got visions and I can't
Get then out of my mind,
It was a moment in time.
I've got visions and I can't
Get them out of my mind,
What am I leaving behind?
I've got visions...

I saw a face that I'll never forget,
Staring at me through the mist.
Leaving a trace that lead into my head,
The other side I have missed.

There in the hemispheres I caught a view in life
Where all is streaming and nothing will die.

I've got visions and I can't
Get then out of my mind,
It was a moment in time.
I've got visions and I can't
Get them out of my mind,
What am I leaving behind?
I've got visions...",Visions,1996
Rage,"In a dark and spooky graveyard,
There he's waiting in the deep
For the day when he will wake up
From his godless, dead like sleep.

Since a while she heard these voices,
Calling in her sleep at nights,
Telling her she has to return
To become his moldering wife.

Soon will come what she was told,
She cannot longer resist his call.

Oh, midnight and she's all alone
Among the graves where it's so dark and cold.
Oh, she's heard his infernal voice
From the vault.

Long ago, when they were younger
They were married, lucky times.
But then clouds locked the horizons,
A martyrdom for her life.

Then she's got this evil plan, she
Put the poison in his tea.
And he passed away, real slowly,
No one noticed, she was free.

Soon will come what she was told,
She cannot longer resist this call.

On, midnihgt and she's all alone
Among the graves where it's so dark and cold.
Oh, she's heard his infernal voice from the vault.

""The truth, give me the truth!
You've killed me and I want you to pay.
You've promised to be mine and I want you now.
I will make you follow!""

Now he took hold on her mind,
He's possessing her complete.
She's no longer self-controlled,
And he is moving her feet.

Lays her body then to rest,
Covers her with his caress.
And the ground is broken up
When the new born morning comes.

Now has come what she has told,
She couldn't longer resist his call.

Oh, midnight and she's all alone
Among the graves where it's so dark and cold.
Oh, she's heard his infernal voice
From the vault.",Voice from the Vault,1996
Rage,"The fire's burning bloody red
The tide is turning but we don't regret
The devil's demons 're coming in our lives
All evil dreams, we make 'em here alive

Look into our torture chambers, your life isn't worth a dime
Hating, raping, killing day by day

That's how, how we teat each other
We never learn from history, this world's a big absurdity
That's how, how we treat each other
We seem too blind to see it's us who's wasted in our hands at last

Dropped bombs are falling, falling to the ground
The politicians, they won't hear a sound

Look into the cities jungle, your life isn't worth a dime
Hating, raping, killing day by day

That's how, how we teat each other
We never learn from history, this world's a big absurdity
That's how, how we treat each other
We seem too blind to see it's us who's wasted in our hands at last

The kid is killing, doesn't know 'bout life
That he's destroying, too fragile to survive

That's how, how we teat each other
We never learn from history, this world's a big absurdity
That's how, how we treat each other
Humanity is just a word, it echoes on, remains unheard",How We Treat Each Other [*],1996
Rage,"As I walk the streets I feel no pain,
There is no love or hate, can't see no certain state I'm in.
And a fog has laid itself on my heart
Like this misty morning as this cloudy day begins.

Still I wonder should I be afraid
About what's happening and how long has it been -don't know.
Why did come this shadow in my head
Like I have lost my soul, like I'm alive but dead.

As I walk the streets I feel no fear,
Although I notice that there is no feeling anymore.
And I try to send my mind back to the times
When I was able to live something to the core.

Dark, dark as the grave, my heart is dead,
I'm just a slave to what they've said. (this decay)
Still I'm alive but I feel dead.
Dark, dark as the grave, my heart is dead,
I'm just a slave to when you call, (my disease)
Still I'm alive but I must be dead.

Alive but dead
Can't fill my head

Darkness, there's darkness everywhere.
You gotta help me out of here,
I don't want to stay alive without the capability to feel!",Alive But Dead,1996
Rage,"Awakening this curse was the least of all my fears.
If I could turn back time to free me from this crime.

It started back in time when something stole my mind
and led me through aeons to place and time unknown.

I lived their life, lost in their time, without my face.

Take me back home from these cryptic walls.
I wait for a sign from my own reality, I wait here
in a nameless time.

A certain time passed by, I returned to my life
with memories hard to find, a secret in my mind.

I found it out, I've learned about the place I've been.

Take me away to these cryptic walls.
I wait for a sign from this old reality, it calls me
from a nameless time.
Take me back to these cryptic walls,
to this desert place and this strange reality, it calls me
from a nameless time.

[The Expedition]

I broke up to find this place, find those from the elder race.
In this unknown desert land I was digging in the sand.
Found these ruins, blocks of stone, older than the Egypt ones.

Climbed in caves, unspeakable, far down in the planets depths.

There were these enchanted books, pages that I've known too well,
written by the aliens ‘bout the way their study's been.
They transformed through space and time in all kinds of living minds
learning this way everything how through times the culture's been.

And I imagined how it's been like traveling through a name less time.
And I remembered how I felt when I was
in a nameless time, in a nameless time...

Take me home from these cryptic vaults.
I wait for a sign from my own reality, I wait here
in a nameless time.

[Finding Out]

Although the most I knew I needed a final proof
if I'd been one of them. And then these pages came :

My written words! So I'd been here in one of them...

Take me back home from these cryptic vaults.
‘cause I've been alive in this strange reality,

release me from this nameless time.
Take me home from these cryptic vaults.
I'm cursed for all time in this strange reality,
release me from this nameless time...",In a Nameless Time,1996
Rage,"See these people like me, living in this dirty place
Feel this depression in these streets that lame the brain

It kills the will that drives me on
'Cause where's no hope all power's gone
Why Am I here? A senseless birth
I'm not afraid to leave this earth

Heal these hollow eyes that keep on starting at these walls
Fill the empty space that's in these heads where chaos crawls

'Cause from the mud there comes disease
A new born hate disturbs the peace
A fatal end to all my grief
I've lost my pride, my self belief

I get my food from an unknown hand
I did nothing for it, understand

Still I'm waiting for a reason that could make a difference
But this is just another wasted day
Give me something to rely on, I don't know where I'm going
This is just another wasted day

Hear the voiceless calling in a world of noisy gear
Find the answer for a human child why it is here

'Cause from the mud there comes disease
A new born hate disturbs the peace
A fatal end to all my grief
I've lost my pride, my self belief

Not only out of work, we're out of all
it seems this world's for all of us too small",Another Wasted Day,1999
Rage,"On a dusty windinf roadm luck is not for free
If you did like you were told, you will never see

Just give me your heartblood...

Can it be a sin to speak in the tonque of freedom?
You will only win if you try the best to be you

Just give me your heartblood...

Warfare in a sick society
Out there dive it all or leave it be
No fear! What do you mean - security?
Who cares about you? You'll only hear

Give me your heartblood...",Heartblood,1999
