Band,Lyrics,Song,Year
The Suicide Machines,"War for profit can nothing stop it
punish those unloyal war for oil
we dominate we obliterate
world economics and other countries
U.S. policy hands in everything
our intervention ends in destruction
collateral damage the pack is rabid
foaming at the mouth awaiting the feast

[Chorus]
Your Silence 
Your Silence 
Equals your death

War for peace it doesn't fool me
the guise of freedom blindly leading them
foolish sense of pride for the rich you die
media whitewash blood is the cost
the innocent dead use your fucking head
Protest and survive don't believe their lies
A million reasons to believe 'em
A million reasons A million reasons

[Chorus]

Equals Your Death 
Equals Your Death 
Equals Your Death 
Equals Your Death 
Equals Your Death 
Equals Your Death 
Equals Your Death 
Equals Your Death 

You said politics don't concern me and that's
just fine so sing along to the radio's love song
and when they reinstate the draft you'll be the
first to go you're 23 so when you're in Iraq
staring into the eyes of the man who's the enemy
with skud missles streaming over your head remember
when you said ""Politics don't concern me""
what you gonna do it's either gonna be him or
you what you gonna do you're just a pawn you're
just a tool what you gonna do gonna die at the
age of 23 what you gonna do still say ""It Doesn't
Concern me""

The world is spinning out of control 
The world is spinning out of control 
The world is spinning out of control 
It's all about money 
It's all about money 
It's all about money 
It's all about money 

[Chorus]",Your Silence,2003
The Suicide Machines,"Hey! What's goin' on?
Hey! What went wrong?
Hey! I don't know why
Hey! I might as well try! Buy

Well, I looked around this crazy place and tried to make some sense of it
Robbed a bank and stole a car and tried to put some dents in it
And everybody is playing games
I don't know what to make of it
Don't play your stupid games you know I don't need all that fucked up shit

No one ever told me I was gonna get older
Turned 21 and I thought my life was over
Took a long time to get where I am now
And I'm not gonna sit around wondering how, no!

Well I listen to your fuckin' shit I can't make any sense of it
'Cause what goes in does not come out, you've gotta put two cents in it
You're just a blob of fuckin' jell you're brain is floating in space
And if your brain was worth a quarter I'd get twenty-six cents back in change!

No one told me that the grass would be greener
I've done a lot of things since the last time that I seen her
No one ever told me it would be this way
That's why you can't make any sense out of anything I say!

My world is crumbling and I don't know what to do
It's falling down around me 'cause I'm thinking of you
If we take a look at our world today
Are our morals on decline or have we all gone insane?

Hey! What's goin' on?
Hey! What went wrong?
Hey! I don't know why
Hey! I might as well try!",Heyska!,2006
The Suicide Machines,"If you're fucked up on the inside, then you're fucked up on the outside
Doesn't matter what you say or do
Doesn't matter what you think is true
Don't look for peace on the outside man
Just look for peace on the inside
Doesn't matter what the others say cause all those mouths get in the way

You're just too hip, you're just too cool
But everybody knows that you're just a fucking fool
And you'll carry that ""cool"" until the day you die
Cause you're still full of shit and you're turning 25

If you want to know the answers, then you've gotta ask the questions
""Who am I?"" and ""who is she?""
And ""does it matter anyway?""
You've got to look for love on the inside man
Don't look for love on the outside
Doesn't matter what the others say, cause all that shit gets in the way

You can't love me, and you can't love you
Where'd it all go wrong? cause I wish I really knew
That color's all the same through color blind eyes,
And if you think you're so different then you're wasting your time",Inside/Outside (Reprise),2006
The Sultans of Swing,"I used to have a perfect sweetheart
Not a real one, just a dream
A wonderful vision of us as a team
Can you imagine how I feel now
Love is real now, it's ideal
You're just what I wanted
And now it's nice to live
Paradise to live

I know why I've waited
Know why I've been blue
Prayed each night for someone
Exactly like you

Why should we spend money
On a show or two
No one does those love scenes
Exactly like you

You make me feel so grand
I want to hand the world to you
I hope you'll understand
Each foolish little scheme I'm schemin'
And dream I'm dreamin'

Now I know why mother
Taught me to be true
She meant me for someone
Exactly like you",Exactly Like You,2000
The Sultans of Swing,"While tearing off a game of golf
I may make a play for the caddy
But when I do, I don't follow through
'Cause my heart belongs to Daddy.

If I invite a boy some night
To dine on my fine finnan haddie
I just adore his asking for more
But my heart belongs to Daddy

Yes my heart belongs to Daddy
So I simply couldn't be bad
Yes, my heart belongs to Daddy
Da-da-da, da-da-da, da-da-da
So I want to warn you, laddie
Though I know you're perfectly swell
But my heart belongs to Daddy
'Cause my Daddy he treats it so well

There was a dame that a football game
Made long for the strong undergraddie
I never dream of making the team
'Cause my heart belongs to daddy

Yes, my heart belongs to Daddy
So I simply couldn't be bad
Yes, my heart belongs to Daddy
Da-da-da, da-da-da, da-da-da
So I want to warn you, laddie
Though I know you're perfectly swell
That my heart belongs to Daddy
'Cause my Daddy, he treats it so well",My Heart Belongs to Daddy,2000
The Sultans of Swing,"There is no greater love
Than what I feel for you
No greater love,
No heart so true

There is no greater thrill
Than what you bring to me
No sweeter song
Than what you sing to me

You're the sweetest thing
I have ever known
And to think that
You are mine alone.

There is no greater love
In all the world, it's true
No greater love
Than what I feel for you

You're the sweetest thing
I have ever known,
And to think that
You are mine alone.

There is no greater love
In all the world, it's true
No greater love
Than what I feel for you",There Is No Greater Love,2004
The Summer Obsession,"This is the sweetest moment
This is what we both wanted
We are the same
But we're so different

I untie your shoelaces
We touch each other's faces
We start to sweat
And the sky turns red

Tell me that you know
Life's not fair
If we're gonna make it
Then we're halfway there
Tell me that you know
That I really care
I swear

[Chorus]
Let's melt the sugar
Under the meteor shower
On the hottest night
In July
A sticky altar
There's nothing but a towel spread out
As we both lie
We'll melt the sugar

It's melting on our faces
It's running down our places
That we both hide in the dark tonight
(Yes, I want you)
This is the way we do things
(Yes, I need you)
Spontaneous, exciting
(Sweat pours down my face)
I wish the world was always this inviting

Tell me that you know
Life's not fair
If we're gonna make it
Then we're halfway there
Tell me that you know
That I really care
I swear

[Chorus]

Tell me that you know
Life's not fair
If we're gonna make it
Then we're halfway there
Tell me that you know
That I really care
I swear

[Chorus]

(Sugar)
Let's melt the sugar
(Sugar)
Let's melt the sugar
(Sugar)",Melt the Sugar,2005
The Summer Obsession,"Tonight

I'm trapped in a world that I can't take
Where everything's unrealistic and fake
I'm hiding out and planning my escape
I hope, I'm not the only one

Please come, rescue me tonight

I just wish that I could disappear
(Disappear)
Someone take me far away from here
(Far from here)
Do you suppose there's more to life out there?

There's no happiness surrounding me
Hate and ugliness is all I see
I wanna leave it all behind
I'm running out of time

Please come and rescue me tonight

I just wish that I could disappear
(Disappear)
Someone take me far away from here
(Far from here)
Do you suppose there's more to life out there?

And I don't wanna be blind
(I wanna open my mind)
I wanna know if there's a purpose to this life
Will I ever find it? I'm running out of time
Running out of time

Trapped in a world that I can't take
Hiding out and planning my escape

Please come and rescue me tonight

I just wish that I could disappear
Someone take me far away from here
Do you suppose there's more to life out there?

I just wish that I could disappear
(Disappear)
Someone take me far away from here
(Far from here)
Do you suppose there's more to life out there?

I just wish that I could disappear

",Disappear,2006
The Summer Obsession,"Don't need no cash
We can make a dash, hit the street.
It's always been, it's always been you and me.
Baby it's cool, you suck at school anyway.
So pack it up, let's run away, run away.

[chorus]
I know them bruises ain't from fallin' down,
They seem to show when your drunk Dad's around.
We can go whenever you let go (whenever you let go)
Do you remember we said we'd run
Away together, holding on to one another.
I'll steal the car, steal the credit cards,
We'll run forever, holding on to one another.

This is the day, and tonight, I'll be there.
You know the time, you know the time don't be scared.
Get all your CDs, get all your posters,
Get what you need from their wallets and their purses.

[chorus]

And when we're all alone
With no one there to bother
I'll treat you like a queen
Forget about your father
There's no means that justify you
Livin' your whole life
In pain

[chorus]

(I'm here to save you from falling down)

Do you remember (I'm here to save you from falling down)

Do you remember (I'm here to save you from falling down)

Do you remember (I'm here to save you from falling down)

Do you remember (I'm here to save you from falling down)

(Do you remember) ",Do You Remember,2006
The Summer Obsession,"I don't care what we do
Where we go, how we get there
We can drive, we can walk
We can fly, we can sit here

Take your time, I'll be fine
(I can do anything I want)
Never mind me, I'm alright
(I can do anything I want)
(I'm done)

'Cause tonight I'm down for whatever
Tonight I'm down for whatever

Got no flow, I'm so broke
Findin' change between couches
Up in smoke, all my plans
Got my hands in my pocket

Take your time, I'll be fine
(I can do anything I want)
Never mind me, I'm alright
(I can do anything I want)
(I'm done)

'Cause tonight I'm down for whatever
Tonight I'm down for whatever

And all we need is tonight
Until day can rob us forever
([Incomprehensible])
Let the world feel away
As we all are with the ocean
([Incomprehensible])

'Cause tonight I'm down for whatever
Tonight, I'm down for whatever
(I can do anything I want)
(I can do anything I want)
(I'm down)

Tonight down for whatever
(I can do anything I want)
(I can do anything I want)
(I'm down)

I can do anything I want
I can do anything I want
I'm down

I'm down for whatever
(I'm down, I'm down)
Tonight, I'm down for whatever
Tonight

",Down for Whatever,2006
