Band,Lyrics,Song,Year
"Noel ""Bunny"" Brown","Here come old flattop he come grooving up slowly 
He got joo-joo eyeball he one holy roller 
He got hair down to his knee 
Got to be a joker he just do what he please 

He wear no shoeshine he got toe-jam football 
He got monkey finger he shoot coca-cola 
He say ""I know you, you know me"" 
One thing I can tell you is you got to be free 
Come together right now over me 

He bag production he got walrus gumboot 
He got Ono sideboard he one spinal cracker 
He got feet down below his knee 
Hold you in his armchair you can feel his disease 
Come together right now over me 

He roller-coaster he got early warning 
He got muddy water he one mojo filter 
He say ""One and one and one is three"" 
Got to be good-looking 'cause he's so hard to see 
Come together right now over me",Come Together,1996
"Noel ""Bunny"" Brown","Sittin' on my own
Chewin' on a bone
A thousand million miles from home
When something hit me
Somewhere right between the eyes

Sleepin' on a plane
You know you can't complain
You took your last chance once again
I landed stranded
Hardly even knew your name

I want to talk tonight
Until the mornin' light
'Bout how you saved my life
You and me see how we are
You and me see how we are

All your dreams are made
Of strawberry lemonade
And you make sure I eat today
You take me walking
To where you played when you were young

I'll never say that
I won't ever make you cry
And this I'll say I don't know why
I know I'm leavin'
But I'll be back another day

I want to talk tonight
Until the mornin' light
'Bout how you saved my life
(You saved my life)
I want to talk tonight
(I want to talk tonight)
'Bout how you saved my life
(I want to talk tonight)
'Bout how you saved my life
(I want to talk tonight)
'Bout how you saved my life
(I want to talk tonight)
'Bout how you saved my life
(I want to talk tonight)    (4x)",Talk Tonight,1996
"Noel ""Chappie"" d'Amato","Hey girl, you got me walking in the dark 
I've got a feeling that my heart is just your game 
'Cause you and I, we were so happy at the start 
But you've been playing much to hard for me to take 

[Chorus]
How could you lie to me 
Your actions don't vouch for what you say 
I'm just like a child at play and your love's a toy you tried to take away from me 
Like a child at play
Like a child at play
Like a child at play
Like a child at play

It's hard to say the things I feel for you today 
But now I know my heart will never be the same 
Girl I'm no toy for you to play with everyday 
I'll show you just the kind of game I like to play 

[Chorus]

Stop you can't lie to me anymore 
Stop you can't lie to me anymore 
Stop you can't lie to me anymore 
Stop you can't lie to me anymore 

No, no, no, no more lies  
No, no, no, no more lies  
No, no, no, no more lies  
No, no, no, no more lies  

Like a child at play 
Like a child at play 
Like a child at play 
Like a child at play 

Like a child at play 
Like a child at play 
Like a child at play 
Like a child at play",Like a Child,1988
"Noel ""Chappie"" d'Amato","I'm on fire 
My emotions run so deep 
You vowed to love me 
Is that a vow you keep 
Your smile's so tender 
You'll not be sighing a sweet surrender 
Your touch is so pleasing 
Makes me warm inside 
Makes me feel I'm alive 
And I can't resist the heavenly bliss 
The magic concealed in your kiss 
Must realize what I see in your eyes 
Takes me beyond the skies 

[Chorus] 
Silent Morning, I wake up and you're not by my side 
Silent Morning, You know how hard I try 
Silent Morning, They say a man's not supposed to cry 
Silent Morning, Why did your love have to be a lie 

I'm on fire 
And you're my every desire 
A living fantasy 
And you know just what to do for me 
I love the things you do 
Here open arms waiting here for you 
Words you whisper 
Makes me warm inside 
Makes me feel I'm alive 
And I can't resist the heavenly bliss 
The magic concealed in your kiss 
Must realize what I see in your eyes 
Takes me beyond the skies 

[Chorus] 

And I can't resist heavenly bliss 
Magic concealed in your kiss 
Must realize what I see in your eyes 
Takes me to paradise 

[Chorus]",Silent Morning,1988
"Noel ""Chappie"" d'Amato","It's been so long since I've seen you last 
There's so many things I have to ask 
Please stop awhile and let me have some time 
So tell me what have you've been doing with yourself 
I'd like to know 
To be honest you are always on my mind 
I think about the times we had 
So much good it makes me mad 
To think that you just walk away 
Without a word to say 

Chorus: 
The question that I have to ask since 
I have the chance to ask it is, after all this time gone by please tell me why 
The question that burns in my mind 
That I've been living with deep down inside 
Is why you never said goodbye 

The scars have taken time to heal 
But now you're here once more I feel 
The pains that were subdude return again 
Not a word you said to me 
Before you left that day 
Please tell me honestly and by my friend 
I think about the times we had 
So much good it makes me mad 
What did I do please let me know 
Was it so bad it made you go 

Chorus 

I will be stong 
You took our love 
And threw it all away 

Chorus 

The question
",The Question,1994
"Noel ""Chappie"" d'Amato","Here come old flattop he come grooving up slowly 
He got joo-joo eyeball he one holy roller 
He got hair down to his knee 
Got to be a joker he just do what he please 

He wear no shoeshine he got toe-jam football 
He got monkey finger he shoot coca-cola 
He say ""I know you, you know me"" 
One thing I can tell you is you got to be free 
Come together right now over me 

He bag production he got walrus gumboot 
He got Ono sideboard he one spinal cracker 
He got feet down below his knee 
Hold you in his armchair you can feel his disease 
Come together right now over me 

He roller-coaster he got early warning 
He got muddy water he one mojo filter 
He say ""One and one and one is three"" 
Got to be good-looking 'cause he's so hard to see 
Come together right now over me",Come Together,1996
"Noel ""Chappie"" d'Amato","Sittin' on my own
Chewin' on a bone
A thousand million miles from home
When something hit me
Somewhere right between the eyes

Sleepin' on a plane
You know you can't complain
You took your last chance once again
I landed stranded
Hardly even knew your name

I want to talk tonight
Until the mornin' light
'Bout how you saved my life
You and me see how we are
You and me see how we are

All your dreams are made
Of strawberry lemonade
And you make sure I eat today
You take me walking
To where you played when you were young

I'll never say that
I won't ever make you cry
And this I'll say I don't know why
I know I'm leavin'
But I'll be back another day

I want to talk tonight
Until the mornin' light
'Bout how you saved my life
(You saved my life)
I want to talk tonight
(I want to talk tonight)
'Bout how you saved my life
(I want to talk tonight)
'Bout how you saved my life
(I want to talk tonight)
'Bout how you saved my life
(I want to talk tonight)
'Bout how you saved my life
(I want to talk tonight)    (4x)",Talk Tonight,1996
"Noel ""Scully"" Simms","Hey girl, you got me walking in the dark 
I've got a feeling that my heart is just your game 
'Cause you and I, we were so happy at the start 
But you've been playing much to hard for me to take 

[Chorus]
How could you lie to me 
Your actions don't vouch for what you say 
I'm just like a child at play and your love's a toy you tried to take away from me 
Like a child at play
Like a child at play
Like a child at play
Like a child at play

It's hard to say the things I feel for you today 
But now I know my heart will never be the same 
Girl I'm no toy for you to play with everyday 
I'll show you just the kind of game I like to play 

[Chorus]

Stop you can't lie to me anymore 
Stop you can't lie to me anymore 
Stop you can't lie to me anymore 
Stop you can't lie to me anymore 

No, no, no, no more lies  
No, no, no, no more lies  
No, no, no, no more lies  
No, no, no, no more lies  

Like a child at play 
Like a child at play 
Like a child at play 
Like a child at play 

Like a child at play 
Like a child at play 
Like a child at play 
Like a child at play",Like a Child,1988
"Noel ""Scully"" Simms","I'm on fire 
My emotions run so deep 
You vowed to love me 
Is that a vow you keep 
Your smile's so tender 
You'll not be sighing a sweet surrender 
Your touch is so pleasing 
Makes me warm inside 
Makes me feel I'm alive 
And I can't resist the heavenly bliss 
The magic concealed in your kiss 
Must realize what I see in your eyes 
Takes me beyond the skies 

[Chorus] 
Silent Morning, I wake up and you're not by my side 
Silent Morning, You know how hard I try 
Silent Morning, They say a man's not supposed to cry 
Silent Morning, Why did your love have to be a lie 

I'm on fire 
And you're my every desire 
A living fantasy 
And you know just what to do for me 
I love the things you do 
Here open arms waiting here for you 
Words you whisper 
Makes me warm inside 
Makes me feel I'm alive 
And I can't resist the heavenly bliss 
The magic concealed in your kiss 
Must realize what I see in your eyes 
Takes me beyond the skies 

[Chorus] 

And I can't resist heavenly bliss 
Magic concealed in your kiss 
Must realize what I see in your eyes 
Takes me to paradise 

[Chorus]",Silent Morning,1988
"Noel ""Scully"" Simms","It's been so long since I've seen you last 
There's so many things I have to ask 
Please stop awhile and let me have some time 
So tell me what have you've been doing with yourself 
I'd like to know 
To be honest you are always on my mind 
I think about the times we had 
So much good it makes me mad 
To think that you just walk away 
Without a word to say 

Chorus: 
The question that I have to ask since 
I have the chance to ask it is, after all this time gone by please tell me why 
The question that burns in my mind 
That I've been living with deep down inside 
Is why you never said goodbye 

The scars have taken time to heal 
But now you're here once more I feel 
The pains that were subdude return again 
Not a word you said to me 
Before you left that day 
Please tell me honestly and by my friend 
I think about the times we had 
So much good it makes me mad 
What did I do please let me know 
Was it so bad it made you go 

Chorus 

I will be stong 
You took our love 
And threw it all away 

Chorus 

The question
",The Question,1994
