Band,Lyrics,Song,Year
Olivier Dion,"Je sais ce que je laisse 
C’est à contre cœur 
Mais un ailleurs m’appelle envers et contre tout 
Je sais ceux que je blesse, je vois leur douleur 
Mais j’en ferais une force qui me suivra partout 

Comme un pont-levis qui s’ouvre à la vie 
On ne va loin que jusqu'au bout 
Bien plus qu’un pari, et même un défi 
Si je reviens ce sera debout 

Mais il faut s'en aller quand il le faut 
Croire en son étoile pour toucher le ciel 
Et moi je veux voler, voler plus haut 
De mes propres ailes, voler 
De mes propres ailes 

De mes propres ailes, voler 
De mes propres ailes 

Je sais que la jeunesse est faite d’erreurs 
Qu’on en paye un jour les revers et contrecoups 
Mais à quoi sert qu’on naisse, à quoi sert qu’on meurt 
Sans avoir vécu ses rêves, même les plus fous 

Quand un pont-levis vous ouvre à l’envie 
On ne va loin que jusqu’au bout 
Qu’importe ce qu’on dit 

Et de tous les avis 
Je ne crains rien, plus rien du tout 

Mais il faut s’en aller quand il le faut 
Croire en son étoile pour toucher le ciel 
Et moi je veux voler, voler plus haut 
De mes propres ailes, voler 
De mes propres ailes 

De mes propres ailes, voler 
De mes propres ailes 

Sans vous oublier (eh) 
Sans ne jamais rien regretter 
Partir pour tout commencer 
Oh oh 
Sans vous oublier (eh) 
Sans ne jamais me retourner 
Partir là où tout peut arriver 

Mais il faut s’en aller quand il le faut 
Croire en son étoile pour toucher le ciel 
Et moi je veux voler, voler plus haut 
De mes propres ailes, voler 
De mes propres ailes 

De mes propres ailes 
Pour toucher le ciel",De mes propres ailes [Skydancers Remix],2016
Olivier Manoury,"It begins to tell
'Round midnight, midnight
I do pretty well, till after sundown
Suppertime I'm feelin' sad
But it really gets bad
'Round midnight

Memories always start 'round midnight
Haven't got the heart to stand those memories
When my heart is still with you
And ol' midnight knows it, too
When a quarrel we had needs mending
Does it mean that our love is ending
Darlin' I need you, lately I find
You're out of my heart
And I'm out of my mind

Let our hearts take wings'
'Round midnight, midnight
Let the angels sing
For your returning
Till our love is safe and sound
And old midnight comes around
Feelin' sad
Really gets bad
Round, Round, Round Midnight",'Round About Midnight,2005
OlivierDaySoul,"I feel like I'm pinned on the mat
In the middle of spaghetti road
I know there's a light at the end
But the tunnel it seems so narrow

Trying to find my way but my shoes is feeling heavy
They say I'm always dragging my feet
Now the world is measured on how fast you can get it
So I'm left behind before I can reach
Before I can reach, yeah

Makin' a life for yourself
It's getting harder everyday, who are you!
Pressure to find the cuffs and dollar,
Said he's trying to find a way, who are you!
Life isn't as long as you think
Spend it wise while you're awake, who are you!
Timing is father to you
And it will never be the same, who are you!

(La la la la la la) Who are you

Surrounded, oh he's taking part in the habitation of your soul
But just cause you like the way it looks don't mean it's gonna suit ya
Don't mean it's gonna suit ya
Now is not composure and I'm not in a hurry
Could you say that in a frugiless time
Before you even blink
The day is to the night
And the ball would drop the 13th time
Still you're wondering why?
Yeah, yeah

I'm making a move
While time over bares the rules
Don't pen can be stackin', this tale
I'ma never is tell what you sing is close to gamble
Compose the faith and all the things I've seen
Change the favor of successful things
Gotta be more than a dream, I know!
Sometimes I could be slow and then the rest of the pack
But rest assured, no matter how much I fall I never refrain
Get back on the bike
Peddlin' hard I generate life
Wanna be soft, flavor the world
Be an example to all the boys and girls 'cause

Makin' a life for yourself
Is getting harder everyday, who are you!
Pressure to find the cuffs and dollar,
Said he's trying to find a way, who are you!
Life isn't as long as you think
Spend it wise while you're awake, who are you!
Timing is father to you
And it will never be the same, who are you!

Makin' a life for yourself
Is getting harder everyday,
Pressure to find the cuffs and dollar,
Said he's trying to find a way, who you are!
Life isn't as long as you think
Spend it wise while you're awake, who you are!
Timing is father to you
And it will (never) who are you!

(La la la la la la)

Where there is blood there is life, easy to find out who you are
Where there is blood there is life, easy to find out who you are
(Are)

Makin' a life for yourself
Is getting harder everyday,
Pressure to find the cuffs and dollar,
Said he's (trying)
Life isn't as long as you think
Spend it wise while you're awake,
Timing is father to you
And it will (never)",Who Are You,2012
Olivver the Kid,"In the city, I'm always awake
There's a symphony of music in the street
And I get high to drown it out
But it don't work, it just gets louder
In the city, in the city

The big apple took a bite out of me
Look what I turned out to be
I wonder if my mama really means it when she says that she's proud of me
Or is she tripping, is she lying
Is she on to all my lies? Mean that shit ain't rocket science
I've been coming home at four, and my eyes been red as sirens
I miss slurring all my words when she asked me how my night went
I swear it's them white boys, it's them white boys
Everything they do is so much doper than my life been
I don't got that type of money, I don't got that finance
She's like, why you so lazy trying to get by
Back before I smoked, I wasn't even tryna get high
Cigarette breaks at lunch time
Bong rips to my face, I passed out at Dave's place
In the morning tryna get right
Nigga's got a curfew, you ain't ready for these bright lights

In the city, I'm always awake
There's a symphony of music in the street
And I get high to drown it out
But it don't work, it just gets louder
In the city, in the city

You really changed, change is good
When you said don't let the city change you, I think it should
Come from different angles, see it different ways
I don't got the money, maybe we can make a trade
If I can make you laugh, you can spot me cash
What's the move on Tues? 
Yo I heard it's ave
These girls are kinda bougie, mom calls 'em fast
Some say you pretentious but I call it class
Prep school boys with their collars popped
Coming through the spot, always see you with your sleeves rolled up
Even with a uniform
I could never do the norm
How could I forget? I be on some shit
Now I rock sweats and I still get it
New kids never fit in, I wasn't any different
Had to get my mind right, wasn't ready for those bright lights

In the city, I'm always awake
There's a symphony of music in the street
And I get high to drown it out
But it don't work, it just gets louder
In the city, in the city

Let's do something dangerous
Break the rules, yeah let's shake it up
Let's do something dangerous
In the city that was made for us

Let's do something dangerous
Break the rules, yeah let's shake it up
Let's do something dangerous
In the city that was made for us

In the city, I'm always awake
There's a symphony of music in the street
And I get high to drown it out
But it don't work, it just gets louder
In the city, in the city",The City,2015
Olivver the Kid,"I got short comings, we got more coming
What was in that shot 'cause I need more of it
Hit the ground runnin', drop it down for me
Couple thou on it, I might while on it
Young nigga act a fool but he talented
And the love and the work it’s hard to balance them
All the time that I lost tryna salvage it
Man these niggas lost they swag that’s some tragic shit
I’m a prince come smoke in one of my palaces
Go together like Pusha T and Malice did
Nah I don’t love her
I was with the homies 'cause the homies will comfort
You know how it is
Dabbin' too much call me Wax Payne
Her dad famous yo I only know her last name
And all these niggas on the bandwagon mad fake
You get the message, I learned my lesson

Like this, like this, like this like this like this
Oh
I wish, but I never thought I’d get it like this
No
Like this, like this like this like, this
I wish, but I never thought I’d do it like this

Disrespected, so neglectful
Kid from the uptown where we disrespectful
I smoke weed all the time get forgetful
Stay with me for the night I’ll be gentle
And I tend to smash girls who don’t give a fuck
And drink twenty dollar vodka and red bulls
And she gotta a lot of baggage she ain’t get to
And she say she got some problems she gon’ get through
Well I’m like we all got our issues
Stay up all night smoke weed watch visuals
Thinking too much make it big when it’s little
I’m the realest nigga out girl it’s simple
You got questions, I got the answers
Drunk at the club spillin' whiskey on the dancers
I need a purpose, she need a surface
Catch a car to the crib girl it’s urgent

Like this, like this, like this like this like this
Oh
I wish, but I never thought I’d get it like this
No
Like this, like this like this like, this
I wish, but I never thought I’d do it like this

This is my shit
I need a girl to fly with
I know your man don’t do you like this
I know you want to get high

Like this, like this, like this like this like this
Oh
I wish, but I never thought I’d get it like this
No
Like this, like this like this like, this
I wish, but I never thought I’d do it like this",Like This,2015
Olivver the Kid,"Don't think if you thinkin' wrong
This the type of song you could sing along
This the type of song you relate to
She wouldn't talk much
Hit the bong, had a breakthrough
Ooh one and the joint we should be alone
Don't say nothin' foul, you on speakerphone
It's just the homies and I told em that you comin' thru
Leave the club at 1 or 2, probably leave at 1 or 2
Keep it casual, bitches mad at you
Keep it pushin' girl, and move it lateral
I know you been weird
So baby why you actin' cool?
Why you actin' coy, girl I ain't a fool
Let's get it, but only if you wit it
And I hate commitment
And man I need forgiveness
And she gon' say I did some shit
I probably really didn't
It's too late, but now I really did it

Let's get down to the bottom of this
Tonight, while you are gone
Tomorrow things will look different, I know
If I make it back home

Yeah, tryna make it to the promised land
Feelin' on shorty's butt, drink is in the other hand
Aggressive when I drink too much
Hopin' that she understand
But I know she understand
Shorty I'm the fuckin' man
And I say that cause I always do deliver
Well maybe I should chill and reconsider
These niggas can't compete, they resumes is weak
Drivin' somewhere cool, the city with dumb heat
Shorty wanna dance, I'm a little bit clumsy
You got your boobs enhanced, they look at little bit bigger
And I know you got these niggas all over you
But she got a [?] and I'm a little bit iller
Put the bottle in the freezer, a little bit chiller
We need something to mix the weed with
Stay up 'til 7 and watch the sunrise, all night with the weed lit
Cookin' breakfast in my flannel, isn't the view scenic?

Let's get down to the bottom of this
Tonight, while you are gone
Tomorrow things will look different, I know
If I make it back home

I'm thinkin' of myself
No room for anyone else
Forgotten of my head
My girlfriend and my house

Let's get down to the bottom of this
Tonight, while you are gone
Tomorrow things will look different, I know
If I make it back home",To the Bottom,2015
Olivver the Kid,"Wasting all of this time
I don't mind (Mind, yeah no no)
Wasting all this of time
I don't, I said I don't mind

Tell me who the most consistent
Is when I leave she be so persistent
Crib overseas cause my bitch is foreign
Please light the weed get to problem solving
Never mind school we got lots of knowledge
She got some big dreams but she stuck in college
Look me in the eye since you speak
Like you got this shit all figured out (all figured out)
Keenan got the Audi and we all liquored out
Took one dab now she all trippin' out
SportsCenter anchor this a whole different route
She mad I live at home, like you ever moving out
Bitch, patience is the key
I know I gotta lay up but I'm taking it from three
I'm pacing victory
Just wait and see, time is of the essence
Wasting never wasted, I'm taking this for me

Wasting all of this time
I don't mind (Mind, yeah no no)
Wasting all this of time
I don't, I said I don't mind

Tell me who the most consistent
Is tell her chill, be home in an instant
I took her out for dinner, called the Uber, see it yet?
Look at me and laugh, she say ""you ain't copped the Beamer yet?""
Selling records now, ain't you supposed to flex more?
Playing in like 16 countries on my next tour
She said ""I get it but at least could send a text more
If you got time for the music, what's the rest for?""
Everything in due time, patience is a virtue
Thinking about what other people got should never hurt you
If you're too weak your heart gets broken like a curfew
Anything worth having always takes some time to pursue
Nothing comes fast except a virgin
Can never take a shortcut, I'm not that type of person
If you love what you have, well then what's the point of searching?
I ever hear you cheatin' it's a wrap like a turban
Quick visits here and there, hope it helps still
I know she longs for commitment and something else real
I'm never around, she look like she on the shelf still
Told me ""you don't cop a ring soon, someone else will""

Wasting all of this time
I don't mind (Mind, yeah no no)
Wasting all this of time
I don't, I said I don't mind

Tell me who the most consistent
B gotta leave cause I need my distance
Still feeling different, missing Pops on Christmas
Still spit the truth and the youth will listen
Niggas after cheese, niggas on a mission
Make 'em cooler now, I'm the new edition
5'5"" LA girl, cute with dimples
It's not complicated, yo, it's super simple
Now Skizzy be the man wanna see you doing good
I don't wanna get rich, leave you in the hood
Girl in my eyes you the dopest
Reason why I love you 'cause you always keep focused
And I'm always stressing but you know I keep hoping
Had the door closed now you always keep open
Keep smoking, keep motion
It's called progress, take breaks but not yet
Don't take it out of context
But

Wasting all of this time
I don't mind (Mind, yeah no no)
Wasting all this of time
I don't, I said I don't mind",Time,2015
Olivver the Kid,"I'm ready
I'm ready
I'm ready
I'm ready
I'm ready

Cheap drinks at dive bars
Smoked two joints and five bars
Ripped jeans and leather jackets
You want love 'cause you never had it
Classic rock and Pabst Blues
Bong rips and tattoos
We rush things admit that
That vibe's hard to get back
I was insane and now I'm intact
Girl you really made a impact
Blame it on the city that raised me
So Goddamn persuasive
Sex, drugs and rock 'n' roll, we keep it basic
Up and down, up and down
You know we getting faded

Vintage tees and dirty Vans
You're the only one that understands
The Smiths in your earbuds
Hoping that you come again

I'm ready, I'm ready, I'm ready, I'm ready, I'm ready
I know you love Minor Threat
And your faded jeans at the foot of my bed
I fuck with you
Heavy, heavy, heavy, heavy, heavy
I know you love Morrissey
And your favorite song is 'You Have Killed Me'
You know I can't stand the way you look at him
The way you look inside his film
I'm starting to think I'd open my heart
Of course that's when it falls apart
Forever numb

Short fuses and long days
You always stuck in your ways
Adventures in Lower East
Kings of Leon was poetry
We used to blast Ratatat
In your dad's black Cadillac
We use to ride on our Sk8-His
Output on late nights
You told me time is money, love is lame
Chase the greatness, forget the fame
Late night trips to liquor stores
She sayin' don't stop give me more

I'm ready, I'm ready, I'm ready, I'm ready, I'm ready
I know you love Minor Threat
And your faded jeans at the foot of my bed
I fuck with you
Heavy, heavy, heavy, heavy, heavy
I know you love Morrissey
And your favorite song is 'You Have Killed Me'
You know I can't stand the way you look at him
The way you look inside his film
Starting to think I'd open my heart
Of course that's when it falls apart
Forever numb

I'm ready, I'm ready, I'm ready, I'm ready, I'm ready
I know you love Minor Threat
And your faded jeans at the foot of my bed
I fuck with you
Heavy, heavy, heavy, heavy, heavy
I know you love Morrissey
And your favorite song is 'You Have Killed Me'
You know I can't stand the way you look at him
The way you look inside his film
Starting to think I'd open my heart
Of course that's when it falls apart
Forever numb",I'm Ready,2016
Ollabelle,"Sun and rain, wind and snow
It feels the same as you go
See you drifting on your own
Lost and lonely so far from home

Want to hold you, make it right
See you through your dark of night
I will stand by your side
I can hold the rising time

Fall back to the one thing
One thing that remains
Fall back if broken
[Incomprehensible] down and find your way

Sun and rain, wind and snow
Feel the same as you go
See you drifting on your own
Lost and lonely so far from home

Fall back to the one thing
One thing that remains
Fall back if broken
[Incomprehensible] down and find your way
Fall back to one thing
The one thing that remains

",Fallback,2006
Ollabelle,"Blue northern lights
Oh, weary wind stinging your ears
It's howling tonight
Singin' you songs of movin' on

The sparkle and snow
Crushin' diamonds under your feet
St. Mary's [Incomprehensible]
Feedin' you on a long way from home

Just say you want me
Just say you want me, even if it ain't true
Just say you need me
Just say you need me 'cause God only knows, I need you

It gets in your bones
Rattles your windows when you're alone
Your soil turns to stone
And bottle don't help so you reach for the phone

Just say you want me
Just say you want me, even if it ain't true
Just say you need me
Just say you need me 'cause God only knows, I need you

Just say you want me
Just say you want me, even if it ain't true
Just say you need me
Just say you need me 'cause God only knows, I need you
",Blue Northern Lights,2006
