Band,Lyrics,Song,Year
Joeé,"If I could
Then I would

I knew right from the start,
You had so much to hide
I could see it in your eyes.
I don't know what he does,
But I'll wipe your tears away,
Prayin till you see the day.

It's out of my hands,
Till you take a stand,
To his lies
And maybe I'm a fool,
Cause I'm waitin' here for you,

Just let me hold you baby,
If I could,
Then I would,
Give you the stars from heaven above,
In these arms (in these arms)
I'll take you around the world
With the love I have for you

Ooohhhhhhooohhhhh
It tears me apart,
Watchin you fade away,
Knowing he's the one to blame,
If I kissed you goodnight,
Would you believe in me,
Would it give you strength to see,

It's all in your hands,
I'll give you what I can,
Give you time.
And maybe I'm a fool,
Who keeps waitin' here for you

Just let me hold you baby,
If I could
Then I would,
Give you the stars from heaven above,
In these arms (in these arms)
I'll take you around the world
With the love I have for you

If I could
Give you the stars from heaven above
In these arms (in these arms)
I'll take you around the world,
With the love I have for you

I don't know if it shows,
If anyone knows,
I'm cryin' inside of my soul
But I swear (I swear)
It's for you(it's for you)
All I do(all I do)
Cause I can't live my life without you!

If I could
Then I would
Give you the stars from heaven above
In these arms (in these arms)
I'll take you around the world,
With the love I have for you. 
With the love I have for you. 

If I could,
I would!",If I Could,1999
Joeé,"All of this time I've been nothing but good to you
Do what I did just so we could survive
Took in your lies for awhile now I see through you
I still have my pride and it keeps me alive
See I don't believe you
Well I don't believe in you
How can I trust you?
So now whatcha you gonna do?
'Cause it's always about you
This world is only about you
All of this time I've been nothing but good to you
Did all I did just so we could survive
Took in your lies for awhile now I see through you
I still have my pride and it keeps me alive
I don't believe you
I don't believe in you
How can I trust you?
So now whatcha you gonna do?
Because it's always about you
This world is only about you
I think I'm better without you
(Better without you) x repeat
Because it's only about you
I don't believe you
I don't believe in you
How can I trust you?
So now whatcha you gonna do?
Because it's always about you
This world is only about you
I think I'm better without you
(Better without you) x repeat
Because it's only about you
I guess this song is about you",I Don't Believe You,2003
Joeé,"I want somebody to share 
Share the rest of my life
Share my innermost thoughts 
Know my intimate details
Some one who will stand by
My side
And give me support
And in return 
Shell get my support 
She will listen to me 
When I want to speak 
About the world we live in 
And life in general 
Though my views may 
Be wrong
They may even be perverted
She will hear me out 
And won't easily be converted
To my way of thinking 
In fact she will often disagree
But at the end of it all 
She will understand me 

I want somebody who cares
For me passionately
With every thought and with 
Every breath
Some one who will help me 
See things 
In a different light 
All the things I detest 
I will almost like 
I don't want to be tied 
To any one strings 
I'm carefully trying to stear clear 
Of those things 
But when I'm asleep 
I want somebody 
Who will put there arms 
Around me 
And kiss me tenderly
Though things like this 
Make me sick 
In a case like this 
Ill get away with it",Somebody,2003
Joel,"I could hear 'em talking as I was laying in that hole
With a mountain of trouble weighing on my soul
They all stood around kicking dirt on my grave
It's a miracle I'm standing here today

I'm walking among the living again
I'm talking and breathing for giving up my sins
I'm finding new faith in the arms of old friends
Now I'm walking among the living again

Now the morning sun is warmer on my skin
I'm hearing nature's song, smelling flowers again
This world is so much brighter than I've ever known
And I swear I heard angels when I rolled away the stone

Now I'm walking among the living again
I'm talking and breathing for giving up my sins
I'm finding new faith in the arms of old friends
Now I'm walking among the living again

I'm walking among the living again
I'm talking and breathing for giving up my sins
I'm finding new faith in the arms of old friends
Now I'm walking among the living again

Living again",Walking Among the Living,2006
Joel & Luke,"Don't listen to the TV 
Don't listen to the radio 
Don't let anybody tell you 
That this old ship is going down 

Black bottom of the ocean 
Picked up by an invisible hand 
Have a feeling down my insides 
And now, the sea, the stars, the sky 
The sea, the sea, the sea 

Washed over to the waterfall 
I got swallowed by the undertow 
I twist, I turn, but I know there's only one way out of this 
So honey if you're listening 
Press your lip to the overflow 
Cause I'm just down here praying someone hears my S-O-S 
I'm drowning, reel me in 

Fly back into the lifeboat 
Where did the women and the children go 
Are these men my only friends 
And we love, we love, we cry, we cry 

Out of the boats into the crowds and ooh ho, 
Out of the crowds into the sleepy room 
Pull the covers up to my chin 
And we fall, our eyes, we rise, I fall 
We leave it all behind 

Washed over to the waterfall 
I got swallowed by the undertow 
I twist, I turn, but I know there's only one way out of this 
So if there's anybody listening 
Press your lip to the radio 
Cause I'm just down here praying someone hears my SOS 
I'm drowning, reel me in, reel me in 

Walk back along the gangway 
Back to the arms of the ones I love 
Guess you guys keep your secrets 
Hello, hello, hello 

Washed over to the waterfall 
I got swallowed by the undertow 
I twist, I turn, but I know there's only one way out of this 
So if there's anybody listening 
Press your lip to the radio 
Cause I'm just down here praying someone hears my SOS 

Washed over to the waterfall, ooh ho 
I twist, I turn, but I know there's only one way out of this 
So if there's anybody listening 
Press your lip to the radio 
Cause I'm just down here praying someone hears my SOS 
I'm drowning, reel me in, reel me in 

Don't listen to the T-V 
Don't listen to the radio",Reel Me In,2010
Joel Adams,"Hmm, hmm, hmm
Hmm, hmm, hmm
Hmm, hmm, hmm
Hmm, hmm, hmm
Hmm, hmm, hmm
Hmm, hmm, hmm
Hmm, hmm, hmm

Nobody ever knows 
Nobody ever sees 
I left my soul 
Back there now I'm too weak 
Most nights I pray for you to come home 
Praying to the Lord 
Praying for my soul 

Now please don't go 
Most nights I hardly sleep when I'm alone 
Now please don't go, oh no 
I think of you whenever I'm alone 
So please don't go 

Hmm, hmm, hmm
Hmm, hmm, hmm
Hmm, hmm, hmm
Hmm, hmm, hmm

'Cause I don't ever want to know 
Don't ever want to see things change 
'Cause when I'm living on my own 
I'll wanna take it back and start again 
Most nights I pray for you to come home 
Praying to the Lord 
Praying for my soul 

Now please don't go 
Most nights I hardly sleep when I'm alone 
Now please don't go, oh no 
I think of you whenever I'm alone 
So please don't go 

I send so many messages you don't reply
I gotta figure out what am I missing babe 
Singing now oh oh oh
And I need you now, I need your love oh oh oh

Now please don't go 
Most nights I hardly sleep when I'm alone 
Now please don't go, oh no 
I think of you whenever I'm alone 
So please don't 
Please don't go 

Please don't go 
Please don't go oh no
I think of you whenever I'm alone 
So please don't go",Please Don't Go,2015
Joel B. Christian,"Oh, come ye
O come ye to Bethlehem
Come and behold him
Born the King of angels
O come, let us adore him
Christ the Lord

God of God
Light of light
Lo, he abhors
Not the virgin's womb
Very God
Begotten not created
O come, let us adore him
Christ the Lord

Sing, choirs of angels
Sing in exultation
Sing, all ye citizens
Of heaven above
Glory to God
In the highest

O come
Let us adore him
Christ the Lord

See how the shepherds
Summoned to his cradle
Leaving their flocks
Draw nigh with lowly fear
We too will thither bend
Our joyful footsteps
O come, let us adore him
Christ the Lord

Yea, Lord, we greet thee
Born this happy morning
Jesus
To thee be glory given
Word of the Father
Now in flesh appearing
O come
Let us adore him
Christ the Lord",Oh Come All Ye Faithful,1992
Joel Baker,"Came to the city with a bag of dreams
Overpacked and split at the seams
Seems like nothing's really coming true
Even if it did, I still don't have you
I don't really know what these people want
I've seen guys signed without one song
Giving me advice, I just nod along
Leave the building, put Hendrix on

'Cause I know something's gotta give
I know what it is
How long, how long?
How long, how long?
How long, how long?

Got about two people I can trust
Rest of them, they don't know enough, no no
Chi told me that I'm living in my mind
Maybe that's the only home I can find
Lately I've been wondering if you're okay
Remember when you said we'd be friends some day?
I wonder if you know what's happening
Got me thinking 'bout just packing up

'Cause I know something's gotta give
I know what it is
How long, how long?
How long, how long?

How long, how long is it gonna be?
Is it gonna last? Am I gonna see?
Is it gonna be? Is it gonna be?
Am I gonna wait? My head don't wanna see

""Bakes, what's happening?
How you doing fella?
It's Courts, what's going on man?
How's the music going, man?
I've been hearing things, I've been hearing things
Don't, don't be too disheartened
Keep going, keep pushing, don't stop
You will get there in the end, my brother
I promise you",Bag of Dreams,2017
Joel Baker,"I fall for people that need fixing
I know it's a problem of mine
Maybe I need fixing myself
Maybe I don't want any help this time
I've found someone who could be perfect
But I know I'll be the one who's left hurt if
We break apart I've only just met you
But still I'ma let you climb up in my heart, well
She had a little trouble growing up
Didn't like reflections so she was throwing up
Now it's all blowing up, dynamite and lava
Pain written on her face in tears and mascara
She said I'm the only one she's ever told, what a heavy load
I wish I had secrets that I'd never told
'Cause I'd tell you, 'cause I trust you, more than myself
Most of the time it's just you, that I want, that I want, yeah I crave you
Something inside, has convinced me I could save you
That I can take you away from what you're used to
But I know I don't have much that you ain't already used to

I know it's wrong that you're leading me on
But I just can't help myself, I know it's bad for my health
I know I've, been here before, I'm in, love with the cause
My heart wants to help, but I can't save you from yourself

I already told you I got a spare shoulder you can cry on, lie on
And I'm a little older, so I'ma show you how life can push you over
Oh, you already know, you're, no stranger to pain; that's why I like you
Say we're just the same, how I'm just like you
But you're just the same as the others
Here one minute, gone next like the summer, summer, summer
When am I gonna grow up?
Can't let go of my past and my future won't show up
My heart moves fast but my head moves slower
Is it any wonder that my soul needs a sew up, sew up, sew up?
Or tie me up in knots
So hard to break free when my heart's tied up in knots
Well, I mean tied up in Notts where I grew up
Still got some of me left that you could use

I know it's wrong that you're leading me on
But I just can't help myself, I know it's bad for my health
But I've been here before, I'm in love with the cause
My heart wants to help, but I can't save you from yourself

Oh, darling, darling, darling
I can't save you from yourself
Oh, no no no
Oh oh oh, no I can't save you from yourself",Save,2017
Joel Baker,"I broke my heart and it healed back different
Even close up, I feel distant
Every love I ever found wound up missing
The magic is gone now
My dreams went broke and I woke up different
Now even hope looks different
Now there's four armies in my heart all leading the resistance
White flag in the ground, let me give up

Oh, break me in two so I can feel it
Breathe me to life, Lord I need it
Nothing's ever enough
It's getting harder to fall
Oh, open the blinds, let the light in
Stoke up the flames, let the fire in
When it comes to love
It's getting harder to fall
When it comes to love
It's getting harder to fall

Sad stories on the news don't move me
They tell me to be myself, I'm still asking 'who's me?'
Friends tell me settle down, tell me ""don't be choosy""
But I just wanna find the real thing this time
I used to fall in love with anyone at anytime
Bruises all over but I felt alive
Love used to make the danger feel safe
Take me to that real place
Lord, I'm giving up singing out

Oh, break me in two so I can feel it
Breathe me to life, Lord I need it
Nothing's ever enough
It's getting harder to fall
Oh, open the blinds, let the light in
Stoke up the flames, let the fire in
When it comes to love
It's getting harder to fall
When it comes to love
It's getting harder to fall

So tell me how to forfeit
Lower down the drawbridge
Horns around the walls like duh duh duh
Let the choir call blow the doors in
Open my heart, throw in your love then sew it back up
'Cause I just wanna feel something
Way back when love used to mean something
I mean it, I don't wanna wait
Someone tell me how, now what's it gonna take?
What's it gonna take, Lord?

Oh, break me in two so I can feel it
Breathe me to life, Lord I need it
Nothing's ever enough
It's getting harder to fall
Oh, open the blinds, let the light in
Stoke up the flames, let the fire in
When it comes to love
It's getting harder to fall
When it comes to love
It's getting harder to fall
When it comes to love
It's getting harder to fall",Harder to Fall,2018
