Band,Lyrics,Song,Year
Eduardo Galeano,"Oriol Vall
Que se ocupa de los recién nacidos 
En un hospital de Barcelona
Dice que el primer gesto humano es el abrazo

Después de salir al mundo
Al principio de sus días
Los bebés manotean
Como buscando a alguien

Otros médicos
Que se ocupan de los ya vividos
Dicen que los viejos
Al fin de sus días
Mueren queriendo alzar los brazos

Y así es la cosa
Por muchas vueltas que le demos al asunto
Por muchas palabras que le pongamos

A eso, así de simple
Se reduce todo
Entre dos aleteos
Sin más explicación
Transcurre el viaje",Intro: El Viaje,2014
Eduardo Gatti,"Tu silueta
Va caminando
Con el alma triste why dormida
Ya la aurora no es nada nuevo
Pa' tus ojos grandes
why pa' tu frente
Ya el cielo why sus estrellas
Se quedaron mudos, lejanos why muertos
Pa' tu mente ajena

Nos hablaron
Una vez, cuando niños
Cuando la vida se muestra entera
Que el futuro, que cuando grande
Ahí murieron ya los momentos
Sembraron así su semilla
why tuvimos miedo, temblamos
why en eso se nos fue la vida

Cada uno aferrado a sus dioses
Producto de toda una historia
Los modelan why los destruyen
why según eso ordenan sus vidas.
En la frente les ponen monedas
En sus largas manos les cuelgan candados,
Letreros why rejas.
",Los Momentos,2005
Eduardo Reyes,"¡¡Hector y Tito!
¡Haciendo la diferencia!
¡A la reconquista!

En una disco, nos conocimos
Tu estabas sola, yo estaba solo

En una disco, nos conocimos
Y así bailando como locos nos quisimos
Tu estabas sola, yo estaba solo
Y entre las sombras de la noche nos perdimos

Tu querías bailar
Aquí te traigo yo mi ritmo
Mueve las caderas y se desata un cataclismo
Bien pegadito, junto a juntito

Para quedarnos tu y yo abrazaditos
Tu piel canela, con sabrosura
Me va llevando poco a poco a la locura

En una disco, nos conocimos
Y así bailando como locos nos quisimos
Tu estabas sola, yo estaba solo
Y entre las sombras de la noche nos perdimos

Oye mi canción que tiene crema de la buena
Sóbate, mi amor, porque te quema que te quema
Te di mi trago y tu bebistes

Y los secretos de mi vida conocistes
Bese tu boca, mordí tus labios
Lo que paso después mejor sin comentarios

En una disco, nos conocimos
Tu estabas sola, yo estaba solo

Bailalo, bailalo
Baila, baila, bailalo
Bailalo, bailalo
Baila, baila, bailalo

Bien pegadito, junto a juntito
Para quedarnos tu y yo abrazaditos
Tu piel canela, con sabrosura
Me va llevando poco a poco a la locura

En una disco, nos conocimos
Y así bailando como locos nos quisimos
Tu estabas sola, yo estaba solo
Y entre las sombras de la noche nos perdimos

Oye mi canción que tiene crema de la buena
Sóbate, mi amor, porque te quema que te quema
Te di mi trago y tu bebistes
Y los secretos de mi vida conocistes

En una disco, nos conocimos
Y así bailando como locos nos quisimos
Tu estabas sola, yo estaba solo
Y entre las sombras de la noche nos perdimos

En una disco, nos conocimos
Y asi bailando como locos nos quisimos
Tu estabas sola, yo estaba solo
Y entre las sombras de la noche nos perdimos

En una disco, nos conocimos
Y así bailando como locos nos quisimos
Tu estabas sola, yo estaba solo
Y entre las sombras de la noche nos perdimos

",En Una Disco,2003
Eduardo Tancredi,"Bewitched, Bewitched,
You've got me in your spell.
Bewitched, Bewitched,
You know your craft so well.
Before I knew what I was doing
I looked in your eyes
That brand of woo you've been brewin'
Took me by surprise.

You witch, you witch,
One thing is for sure.
That stuff you pitch
Just hasn't got a cure.
My heart was under lock and key,
But somehow it got unhitched.
I never thought that I could be had
But now I'm caught and I'm kinda glad
To be Bewitched.",Bewitched,1998
Edurne,"Ven, y abrazame otra vez que no puedo dormir
Me cuesta ser feliz Se, que nada volvera
Que nos falto escuchar, es tarde para hablar
Ves, aquello que se va, es nuesto 
Amor que esta cansado de esperar
No se porque te quiero sin querer
Me asusta verte bien, arrastrame esta vez

Hablo de amores dormidos, un album de fotos que sigue vacio
De frio en la cama, de frio contigo y un sordo paseo por el boulevard
Hablo de amores dormidos que sienten de besos 
Prohibidos y se hacen mil trampas que no juegan limpio
Que miran sentados la vida pasar

Tu, prefieres dibujar y yo quiero pintar el mismo despertar
Se, que todo esto paso porque lo tuve yo tuvimos mas valor
Asi que ven y dime que esta vez me quieres proteger del sueño que te hable

Hablo de amores dormidos, un album de fotos que sigue vacio
De frio en la cama, de frio contigo y un sordo paseo por el boulevard
Hablo de amores dormidos que sienten de besos 
Prohibidos y se hacen mil trampas que no juegan limpio
Que miran sentados la vida pasar

Te di mi voluntad, las ganas de luchar
Aunque con dormido a mal amigo mio ese miedo a despertar

Hablo de amores dormidos, un album de fotos que sigue vacio
De frio en la cama, de frio contigo y un sordo paseo por el boulevard
Hablo de amores dormidos que sienten de besos 
Prohibidos y se hacen mil trampas que no juegan limpio
Que miran sentados la vida pasar

Hablo de amores dormidos, que solo acarician sus hijos
Que fueron tan buenos amigos, que ya no podrán despertar",Amores Dormidos,2006
Edurne,"Estás a punto de explotar, se te escapa 
La vida, en un abrir y cerrar
Llegó la hora de poner cada cosa en su lugar
Y no mirar hacia atrás 
Porque no es fácil dejarse la piel y saber 
Que te volverá a ocurrir, otra vez 

Dices que el amor te enloqueció, se acercó 
A ti y te contagió con su dolor silencioso 
Como pudiste ocultármelo, no he parado de 
Pensar porque razón es tu dolor, tan silencioso 

No te escondas, eso no te ayudará a reconstruir tu valor 
Date prisa porque no hay tiempo que perder, 
Y debes continuar tu rumbo 
Porque es mas fácil desaparecer y saber que 
Te volverás a hacer daño 

Dices que el amor te enloqueció, se acercó a ti 
Y te contagió con su dolor silencioso Como pudiste 
Ocultármelo, no he parado de pensar porque razón 
Es tu dolor, tan silencioso 

Ahora las palabras se las lleva el viento 
Y no te cansas de correr 
Pero aunque te duele, no me dejes de querer 
De querer 

Dices que el amor te enloqueció, se acercó 
A ti y te contagió con su dolor silencioso 
Como pudiste ocultármelo, no he parado de pensar 
Porque razón es tu dolor, tan silencioso  

Silencioso",Un Dolor Silencioso,2006
Edurne,"Five hundred twenty-five thousand
Six hundred minutes
Five hundred twenty-five thousand
Moments so dear
Five hundred twenty-five thousand
Six hundred minutes
How do you measure-measure a year

In daylights- in sunsets
In midnights- in cups of coffee
In inches- in miles
In laughter- in strife

Five hundred twenty-five thousand
Six hundred minutes
How do you measure a year in the life

How about love
How about love
How about love
Measure in love
Seasons of love
Seasons of love

Five hundred twenty-five thousand
Six hundred minutes
Five hundred twenty-five thousand
Journeys to plan
Five hundred twenty-five thousand
Six hundred minutes
How do you measure the life
Of a woman or a man

In truth that she learns
Or in times that he cried
In bridges he burned
Or the way that she dies

Its time now to sing out
Though the story never ends
Lets celebrate
Remember a year in the life of friends

Remember the love
Remember the love
Remember the love
Measure in love
Seasons of love
Seasons of love",Seasons of Love [From Rent],
Edurne,"Se fue sin saber
Que yo sí lo amé
Se fue sin creer en mí

Perdí la razón
Sangré tanto amor
Que aún, hoy siento el vacío
Me lleva contigo

Mi corazón
Me susurró
A mí no vuelvas sin su amor

Camino al ayer
Allá donde estés
Hoy reto al olvido

Se fue sin saber
Que yo no me rindo

Mi corazón
Me susurró
A mí no vuelvas sin su amor

Devuélveme
El alma en pie
Devuélveme el amanecer

Hoy vuelves conmigo
Mi corazón
Me susurró
A mí no vuelvas sin su amor

Devuélveme
El alma en pie
Devuélveme el amanecer",Amanecer,2015
Edward,"I am lost in your garden
Pulling and plucking up all of your flowers
I am lost in your eyes
Trying to figure out all the right moves this time

I have no place to fall
Love has piled up us all
I have no distance to fall

Because I'm right here
Stuck in my heart again
I'm right here
Stuck in my mind again
I'm right here
Wasting my time again

I'm stuck on you

I could dream all day of a perfect love
Dream out a perfect fantasy
Spend all my time in its delusion

But someday we'll all know the pain of reality
I want to tear up your garden
And plant my love in a seed

I have no place to fall
Love has piled up us all
I have no distance to fall

Because I'm right here
Stuck in my heart again
I'm right here
Stuck in my mind again
I'm right here
Wasting my time again

I'm stuck on you",Stuck on You,2004
Edward,"Sitting here thinking about the treasures you bring
The way I feel like a king
Sapphire eyes and golden hair
Fairy stories of a lady fair

BR
When love hits you in the morning
You'll give up all your care
Drift off with heavens treasures
Land of fairy gardens share

CH
You are there

No greater love can we make
Through each other's eyes we partake
Giving our lives away
Creating our love new every day

BR

CH

BR 2

Our love it is alive
We own the night
Fairies take flight
We are the way the truth and the life

BR

CH



",You Are There,2004
