Band,Lyrics,Song,Year
Mecca Normal,"Mother Africa walking along with Stephen Lewis
The dancers are dancing towards the camera
Hips moving real fast

A young woman in a school uniform
Is singing in front of the choir
Singing a song perhaps she wrote
For this occasion this television opportunity
Make no mistake it's directed at you and me.

She sings, ""Why me, why him, why her?
Why me, why him, why her?""

But the real question underlies the theme.
We know you have the drugs
You keep them under lock and key
In the west away from us.
And you choose who lives and dies.
Why him, why her, why me?
Why her, why him, and why do you choose?""

Mother Africa takes off her large lens glasses
And wipes her eyes
Stephen Lewis doesn't look he's going to cry.
He takes the message back
Back to where it's heard.

Why me, why him, why her?
You choose who lives and dies.
Why do you choose who lives,
Who dies?

Who dies?",The Message,2006
Meccia,"No
Stanotte amore non ho più pensato a te 
Ho aperto gli occhi per guardare intorno a me 
E intorno a me 
Girava il mondo come sempre 

Gira, il mondo gira 
Nello spazio senza fine 
Con gli amori appena nati 
Con gli amori già finiti 
Con la gioia e col dolore 
Della gente come me 

Un mondo 
Soltanto adesso, io ti guardo 
Nel tuo silenzio io mi perdo 
E sono niente accanto a te 

Il mondo 
Non si è fermato mai un momento 
La notte insegue sempre il giorno 
Ed il giorno verrà 
Oh mondo

Il mondo 
Non si è fermato mai un momento 
La notte insegue sempre il giorno 
Ed il giorno verrà 

Verrà

Verrà",Il Mondo,1999
Mechalie Jamison,"( Chorus )
All I really want to do is keep it real, keep it real
keep it real, keep it real with you
All you really got to do is keep it real
keep it real, keep it real keep it real with me (x2)

Girl how could you trip on a brother like me
I paid your rent,I bought you food and gave you money to spend
And I'm not the type to throw shit back in your face 
But I paved the way for a brighter day when you had nowhere to stay
And it's kinda sad when your tryin to feel bad
over something you never had 
Keep playing games things ain't the same I think your with another man

chorus (x2)
I can remember back in 93'
I was clocking G's, you was sweating me Ohh I had plenty money
Sex every night we used to flex in the sand 
Sayin I'm the man six times to plan and I don't understand 
I can't wait in line to get my thing with you never had no time
For a brother like me no one can steal you from

chorus (x2)
Suddenly I wake up in the morning find myself alone 
Can't do nothin but think about you baby so what else to do
Being in love, being in love, being in love, being in love baby

( chorus until end )",Keep It Real,1998
Mechanical Cabaret,"I taste like polypropylene, a silicon face with a plastic sheen
I'm a carbonized robot, a synthesis of what is not
The food I eat is electric blue
I only drink sci-fi pink c02
I communicate via binary
I never sleep and I don't have dreams

Are you a user? are you being used? 
Are you a user? are you being used?
Are you the abuser 
Or are you the abused?
Are you a user?

I was contrived from a tube of cum
A flick of the wrist next generation
The internet shows me how to behave
I downloaded my life but forgot to press save

Sterilized, immunized, willingly hypnotized
Kill yourself with a virtual gun 
And then your death, too
Can be pointless and numb",Sterilized,2002
Mechanical Cabaret,"Dedicated to Sam Powell 1982-2001
""Go lightly down your darkened way."" 

In order to gain, I'm taking away 
the only thing that is mine
I have nothing to lose, 
Maybe I'll win this time.

I know there's still color
But I only see with monochrome eyes
I prefer those black and white scenes, because
Everybody lies

I can't take it today, I can't take it today
I can't take it today, But I can take it away

I'm hanging hope on the end of a rope,
I'm drunk, and the words of a boy
Still ring in my ears, after so many years,
What else is there to destroy

I can't take it today, I can't take it today
I can't take it today, But I can take it away

I'm never looking back, there's nothing to subtract.",Subtract,2009
Mechanical Poet,"Lightnings!
The flaring claws
Tight strings
Of typhoon's bows

Whiz, rave, howl
The insatiable storm!
Shrill, laugh, growl
Like demoniac swarm!

A tower steeple
Vibrates in the rain
Some dancing people
Reflect in a pane

The wine drips
In highwaymen's lair
The chief keeps
The birth of his heir

Stormchild!
The daughter of thunder and hail
Entwined
Her crying with laughter of gale
Come to us and fly!
Break the glass and try!

Squall of a tearing gush
Winds in a violent rush
A moment of hush
-!Boom!- 
Ha-ha, what a deafening crash!

Bluster and fright
Tumble and bite
Piercing the shower
The bolt set a tower
Alight!

The sign of doom
(Acclaims her)
The deadly gloom
(Awaits her)

The brat of reckless man
Has answered mother's croon
New leader of the clan
Appears before the moon",Stormchild,2005
Mechanics,"Time from the man, who will live while he can, on his own
Pass by the dream, it's movie you've seen once before
Tears in the rain, as you wave at the plane
As it climbs through the clouds, to the sun

You are the one, oh, you are the one
You make it all worthwhile, you make it all worthwhile
You are the one, oh, you are the one
You make it all worthwhile, you make it all worthwhile
I see your picture smiling back at me
But I'm afraid of the future, I'm afraid you won't see

Look for the slave, is he trying to wave or to drown?
There at the start, he'll be there when your heart touches down
Drawn to the pain, like a moth to a flame
As he climbs through the clouds, to the sun

You are the one, oh, you are the one
You make it all worthwhile, you make it all worthwhile
You are the one (you are the one)
Oh, you are the one (you're the only one)
You make it all worthwhile (you make it all worthwhile)
You make it all worthwhile
I see your picture smiling back at me
But I'm afraid of the future, I'm afraid you won't see",You Are the One,1999
Mechanics,"Looking back over my shoulder
I can see that look in your eye
I never dreamed it could be over
I never wanted to say goodbye
 
Looking back over my shoulder
With an aching deep in my heart
I wish that we were starting over
Oh instead of drifting so far apart
 
Everybody told me you were leaving
Funny I should be the last to know
Baby please tell me that I'm dreaming
I just never want to let you go
 
Looking back over my shoulder
I can see that look in your eye
Turning my heart over and over
I never wanted to say goodbye
 
I don't mind everybody laughing
But it's enough to make a grown man cry
'Cause I can feel you slipping through my fingers
I don't even know the reason why
 
Every day it's a losing battle
Just to smile and hold my head up high
Could it be that we belong together
Baby won't you give me one more try
One more try
 
Looking back over my shoulder
I can see that look in your eye
I never dreamed it could be over
I never wanted to say goodbye
 
Looking back over my shoulder
Oh with an aching feeling inside
Cutting me up, deeper and deeper
Fills me with a sadness that I can't hide
 
Looking back over my shoulder
I can see that look in your eye
I never dreamed no no it could be over
I never wanted to say goodbye
 
Looking back over my shoulder
I can see that look in your eye",Over My Shoulder,2000
Mechanics,"Every generation
Blames the one before
And all of their frustrations
Come beating on your door

I know that I'm a prisoner
To all my father held so dear
I know that I'm a hostage
To all his hopes and fears
I just wish I could have told him in the living years

Crumpled bits of paper
Filled with imperfect thought
Stilted conversations
I'm afraid that's all we've got

You say you just don't see it
He says it's perfect sense
You just can't get agreement
In this present tense
We all talk a different language
Talking in defence

Say it loud, say it clear
You can listen as well as you hear
It's too late when we die
To admit we don't see eye to eye

So we open up a quarrel
Between the present and the past
We only sacrifice the future
It's the bitterness that lasts

So don't yield to the fortunes
You sometimes see as fate
It may have a new perspective
On a different day
And if you don't give up, and don't give in
You may just be o.k.

Say it loud, say it clear
You can listen as well as you hear
It's too late when we die
To admit we don't see eye to eye

I wasn't there that morning
When my father passed away
I didn't get to tell him
All the things I had to say

I think I caught his spirit
Later that same year
I'm sure I heard his echo
In my baby's new born tears
I just wish I could have told him in the living years

Say it loud, say it clear
You can listen as well as you hear
It's too late when we die
To admit we don't see eye to eye",The Living Years,2001
Mechanics,"Lost again
Disappear from everyone
Stuck between 
Where I need to go
And where I'm going

They always say it was stupid.
Don't you know that's the only way to hurt me?
I guess I'll go away now
If all I can do is hurt you.

It's all what you think it is
It's all the same in my head.
Forget myself in this
Forget myself in this
Forget myself in everything

Please forgive me.
Please forgive me.
Please forgive me.
Please forgive me.
Please forgive me.
Please forgive me.
Please forgive me.

They always said it was stupid
But you know it's the only way to hurt me
I guess I'll go away now.
All I can do is hurt you.",Falling,2004
