Band,Lyrics,Song,Year
Hard 2 Obtain,"A G.D. about five three
with the hunky-dorey type of smell goods on
with the Timb boots and the hoodie yea troop
constitute that the chick really got it goin on
At this right time, she can get sentimental
but never too good to puff a blunt with my people
She can even tap my brew when it comes around and holsters
with my crew, my Ghetto Diamond is elite Boo
Hah, an hourglass, can't really see that ass
cause she got a pair of baggy jeans on, Au-ZI
Look at honey go with those bangle earrings
Please Shorty put me on, cause...
""Lovin you!  Is easy cause you're beautiful, and
 ah doo-doo do-doo!""  Peace to all my G.D.'s
Check it out

Chorus: H2O

A G.D., what?  A G.D... what?
A Ghetto Diamond is a man's best friend
(repeat 4X)

To tell the truth, she's pure like juice
I'm slick like Rick James, and Bustin Loose
about her big, pretty brown eyes
Hourglass figure, and shapely thighs
That ain't the half, breath so sweet
Full figured calves and her sexy feet
From toe to head, from the darkest meat
to the bones that's red, and I repeat
Hourglass figure, and I'm on beat
To my chicks and my niggaz, in the street
And that's where we stay so we can compete
From the tips of her nails, to the depths of her
my man, and my crew, hell
A Ghetto Diamond

""To the most beautiful black woman of the hour""

Chorus

A Shorty doo-wop, with the Nike high-top
Scully pulled down so you can't see her eyes Hobb
A Diamond in the rough that likes to puff the stuff
who get her head on straight, so she don't hang too tough
Once in a while, she might play the block
Not a Gangsta Bitch, cause she don't have a Glock
Not that nothing's wrong with that
but the Ghetto Diamonds I fuck with they don't carry gats
They leave the bustin to me
She might drive the getaway car if I so choose G
But we ain't with that, the shit is detrimental
I'd rather have a honey with a slammin ass mental
So peep the drama, come here little mama
with your Bulls hat tipped and your pants saggin Palmer
To all my Ghetto Diamonds blows up with the ep
I'd like to say peace to the massive, and the crazy fat asses
Huh, you know what?  A Ghetto Diamond is a man's best friend

Chorus to fade",Ghetto Diamond,1994
Hard Bargain,"If you need a little lovin'
Call on me all right
If you want a little huggin'
Call on me baby, mmmmmm
Oh I'll be right here at home

All you got to do is
Pick up your telephone
And dial 634-5789
(What's my number)
634-5789

If you need a little huggin'
Call on me
That's all you got to do now
If you want some kissin'
Call on me baby, all right 
No more lonely nights
Will you be alone

All you got to do is
Pick up your telephone 
And dial 634-5789
(What's my number)
634-5789

Oh I'll be right there
Just as soon as I can
And if I be a little bit late now
I hope that you'll understand 
Oh yeah all right 
Mmmmmmmm

If you need a little lovin'
Call on me
Lord have mercy 
If you want some kissin'
Call on me baby 
That's all you got to do now
No more lonely nights 
Will you be alone

All you got to do is
Pick up your telephone 
And dial 634-5789
(What's my number)
634-5789

Call me on the telephone
634-5789
No more will you be alone
634-5789
(What's my number) 634-5789
(That's my number) 634-5789",634-5789,2002
Hard Bargain,"People get ready
There's a train a comin'
You don't need no baggage you just get on board
All you need is faith
To hear the diesel comin'
Don't need no ticket you just thank the Lord

People get ready
Train to Jordan
Picking up passengers from coast to coast
Faith is key
Open the doors and board them
There's hope for all among the love the most

There ain't no room for the hopeless sinner
Who would hurt all mankind just to save his own soul
Have pity on those whose choices grow thinner
There ain't no hiding place from the Kingdom's throne

People get ready
There's a train a comin'
You don't need no baggage you just get on board
All you need is faith
To hear the diesel comin'
Don't need no ticket you just thank the Lord

There's a train there's a train there's a train comin' people
There's a train there's a train there's a train comin' people
There's a train there's a train there's a train comin' people
Just get on board

There ain't no room for the hopeless sinner
Who would hurt all mankind just to save his own soul
Have pity on those whose choices grow thinner
There ain't no hiding place from the Kingdom's throne",People Get Ready,2002
Hard Boys,"Beat in the heart like a hammer of thunder. 
Heat up the souls rising up to the beat 
We got beat in the heart like a hammer of thunder
Hard 
Ah hammer mighty heart 
Bones, made of stone

Beat in the heart like a hammer of thunder. 
Heat up the souls rising up to the beat 
We got Beat in the heart like a hammer of thunder
Hard 
A hammer mighty heart 
Bones, made of stone
Bones, made of stone

Beat in the heart like a hammer of thunder. 
Heat up the souls rising up to the beat 
We got Beat in the heart like a hammer of thunder
Hard 
A hammer mighty heart 
Bones, made of stone
Bones, made of stone
Bones, made of stone
Bones, made of stone
",Hard,2007
Hard Jazz Knights,"Here come old flat top
He come groovin' up slowly
He got joo joo eyeballs
He one holy rollers
He got hair down to his knee
Got to be a joker
He just do what he please

He wear no shoeshine
He got toe jam football
He got monkey finger
He shoot Coca Cola
He say I know you, you know me
One thing I can tell you is
You got to be free
Come together, right now
Over me

He bad production
He got walrus gumboot
He got Ono sideboard
He one spinal cracker
He got feet down below his knees
Hold you in his armchair
You can feel his disease
Come together, right now
Over me

He roller coaster
He got early warning
He got muddy water
He one Mojo filter
He say one and one and one is three
Got to be good looking
Cause he's so hard to see
Come together right now
Over me

Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah",Come Together,2009
Hard Jazz Knights,"Day after day
Alone on a hill
The man with the foolish grin
Is keeping perfectly still
But nobody wants to know him
They can see that he's just a fool
And he never gives an answer

But the fool on the hill
Sees the sun going down
And the eyes in his head
See the world spinning round

Well on the way
Head in a cloud
The man of a thousand voices
Talking perfectly loud

But nobody ever hears him
Or the sounds he appears to make
And he never seems to notice

But the fool on the hill
Sees the sun going down
And the eyes in his head
See the world spinning round

And nobody seems to like him
They can tell what he wants to do
And he never shows his feelings

But the fool on the hill
Sees the sun going down
And the eyes in his head
See the world spinning round

He never listens to them
He knows that they're the fools
They don't like him

The fool on the hill
Sees the sun going down
And the eyes in his head
See the world spinning round

Oh",Fool on the Hill,2009
Hard Knocks,"You claim you're still bitter
but I got the raw end of the deal

[ VERSE 1: Hardhead ]
I heard the expression 'a dog is a man's best friend'
But I grew up thinkin it was a woman
But I had to learn the hard way
Never thought I'd see the day I'd be sleepin on the subway
But that's the path she chose
The next day I arose still kickin the same clothes
I had to make a decision
Even though I lost her my friends still gave me recognition
Bein recognized by the guys
Wasn't a surprise, you see, cause they're my homies
And with them I get nuff respect (nuff respect)
When I was down they were there
When I didn't have, they were more than happy to share
Inside I feel the pains trapped
I don't feel she dissed me but I feel I got a bum rap
The guys knew what I was thinkin of
The only thing to cure an old love was a new love

A ghetto love

[ VERSE 2: Hardhead ]
It's 3 o'clock, I'm hungry and I'm cold
I want to call her but she's even changed area codes
Was it that bad, what I did?
To hell with it, I go to my man's crib
Oh, his name is Bezo
The type of power only friendship could bestow
I ring his bell and he's alarmed
And I'm greeted in with open arms
The next day, a different routine
I'm caught drinkin on a public scene
I'm callin my homies to come get me
Cause I know down they never let me
Free as a bird, once again I'm chillin
My homies ain't rich, but to me they're top-billin
Over, over again they've proven
Not even a jail cell can separate a real friend
It seems that our love as a crew gets better and better
We stick as a posse like a stamp to a letter
What's theirs is mines, what's mines is theirs
Cause in this ghetto love game we play fair
I'm unspoiled by success
Even though God's blessed they're still not impressed
The way they once treated me they still treat me
It's nothin different now cause I'm makin a little money
Like when we hang, rumbles still continue
Puttin heads out is still on our menu
We'll go to war in a heartbeat
And I never went to war and they ran out and left me
We're all about one for all and all for one
And if it's more than one you better have more than one gun
The only sleep that outlasts love is death
And we'll hang until one of us takes the last breath
How close can a clan of man be?
That one partner's pain is his posse's mysery?
We say they come a dime a dozen
But I've been turned on by my own so-called cousins
Is the blood we shed really thicker than water?
If it is, then maybe you oughta

Witness
A ghetto love

I'ma always have my homies
They gon' see me in the cold, or hunger
or just out there driftin, whatever
All my homies around the way in the South Bronx
Jason, Shawn, my man Jim-Jim, the whole posse
Those who I miss, you know who you are
[Name], Bezo, Lucky
The official crew, y'all know
The same crew that always goes through
the rain and the shine

Peace",Ghetto Love,1992
Hard Knox,"I am eternal, the ruler of the earth and sky
I am infernal, I am on a quest to see the heavens die
My fascination with the dead
Won't be fulfilled here on this killing spree

And when they dream that's when my spirit arise
And when they scream a little part of them dies
I find my way into the minds of the weak
They are led astray, it's now my path that they seek

You die before me
Your destiny is in my hands
You are soon to see
My one desire is to rule this world eternally

And when they dream that's when my spirit arise
And when they scream a little part of them dies
I find my way into the minds of the weak
They are led astray, it's now my path that they seek

You will never reach me, I am the darkest one
You will never heal me, a mind beyond repair
I will make you fear me, I slay your hopes and dreams
You're lost forever in this world of mine
I devastate your life and crush your every dream

No human being will perceive your silent scream
The king of rapture will betray your soul tonight
The life of yours is soon to end in brutal death
Don't look me in the eyes if you are awake
Just a glimpse of me will put your life at stake

I am the horizon, I am the serpent of the dead
My gaze will burn your skin and flesh into a crisp

Like fire, like fire

This very morbid mind of mine
Will set your course into and early grave
I twist your fate and seal your doom
I bid you welcome, my eternal slave",Fire Like This,1997
Hard Rock Sofa,"So messed up, I want you here
In my room, I want you here
Now we're gonna be face-to-face
And I'll lay right down in my favorite place

And now I want to be your dog
Now I want to be your dog
Now I want to be your dog
Well, come on

Now I'm ready to close my eyes
And now I'm ready to close my mind
And now I'm ready to feel your hand
And lose my heart on the burning sands

And now I want to be your dog
And now I wanna be your dog
Now I want to be your dog
Well, come on",I Wanna Be Your Dog,2011
Hard Rock Sofa,Here we go,Here We Go,2012
