Band,Lyrics,Song,Year
Howard Keel,"Maybe I didn't love you
Quite as often as I could have
Maybe I didn't treat you
Quite as good as I should have
If I made you feel second best
Girl I'm sorry I was blind

But you were always on my mind
You were always on my mind

Maybe I didn't hold you
All those lonely, lonely times
I guess I never told you
That I am so happy that you're mine
If I made you feel second best
Girl I'm sorry I was blind

But you were always on my mind
You were always on my mind

Tell me, tell me that your sweet love hasn't died
Give me, give me one more chance
To keep you satisfied
I'll keep you satisfied

Little things I should have said and done
I just never took the time
But you were always on my mind
You were always on my mind
You were always on my mind
You were always on my mind",You Were Always on My Mind,2006
Howard Keel,"When you turn to the subject of Harry
That's a horse from a different safari. 
He can box like a fox, he's as dumb as an ox
But it's Harry I'm planning to marry


(Yes, it's Harry she's plannin' to marry)
 
My heart's twined around his suspenders
He's the one that I truly adore 
I'm numb, I succumb when he renders 
The face on the bar room floor


When he flexes his muscles, I flutter 
Like a butterfly caught in a shutter 
When he calls me his mate
I just disintegrate


Since the world first began (Since the world first began)
Never been such a man (Never been such a man)
Who could love like he can
So it's Harry I'm planning to marry!",Tis Harry I'm Plannin' to Marry [From Calamity Jane],2009
Howard Keel,"Others find peace of mind in pretending,
Couldn't you?
Couldn't I?
Couldn't we?
Might as well make believe I love you,
For to tell the truth I do",Make Believe [From Show Boat],2009
Howard Keel,"You are love, here in my arms
Where you belong,
And here you will stay.
I'll not let you away
I want day after day with you.

You are spring,
Bud of romance unfurled,
You taught me to see
One truth, forever true.

You are love,
Wonder of all the world.
Where you go with me
Heaven will always be!

You are love, here in my arms
Where you belong,
And here you will stay.
I'll not let you away;
I want day after day with you.

You are spring,
Bud of romance unfurled,
You taught me to see
One truth, forever true.

You are love,
Wonder of all the world.
Where you go with me
Heaven will always be!

Once a wand'ring ne'er do well,
Just a vagrant roving fellow,
I went my way.

Life was just a joke to tell,
Like a lonely Punchinello,
My role was gay.

But I knew the joke was aimless,
Time went on, I liked the game less,
For you see,

Somewhere lurked a spark divine and,
I kept wond'ring whether mine
Would come to me.

Then my fortune turned and I found you;
Here you are with my arms around you.
You will never know what you've meant to me.
You're the prize that heaven has sent to me.
Here's a bright and beautiful world all new
Wrapped up in you.","You Are Love [From ""Showboat""]",2009
Howard Keel,"Take me back to the black hills
The black hills of Dakota
To the beautiful Indian country
That I love

Lost my heart in the black hills
The black hills of Dakota
Where the pines are so high
That they kiss the sky above

And when I get that lonesome feelin'
And I'm miles away from home
I hear the voice of the mystic mountains
Callin' me back home

So take me back to the black hills
The black hills of Dakota
To the beautiful Indian country
That I love

And when I get that lonesome feelin'
And I'm miles away from home
I hear the voice of the mystic mountains
Callin' me back home

So take me back to the black hills
The black hills of Dakota
To the beautiful Indian country
That I love

To the beautiful Indian country
That I love
Take me back to the black hills
To the beautiful Indian country that I love",The Black Hills of Dakota,2011
Howard Keel,"Anything you can do, I can do better.
I can do anything better than you.

No you can't. 
Yes, I can.
No, you can't.
Yes, I can. 
No, you can't.
Yes, I can, Yes, I can!

Anything you can be, I can be greater.
Sooner or later I'm greater than you.

No, you're not. 
Yes, I am.
No, you're not. 
Yes, I am.
No, you're not!.
Yes, I am, Yes, I am!

I can shoot a partridge, with a single cartridge.
I can get a sparrow, with a bow and arrow.
I can live on bread and cheese.
And only on that?
Yes.
So can a rat!

Any note you can reach, I can go higher.
I can sing anything higher than you.
No, you can't. 
Yes, I can. 
No, you can't.
Yes, I can. 
No, you can't. 
Yes, I can.
No, you can't. 
Yes, I can.
No, you can't. 
Yes, I CAN! 

Anything you can buy, I can buy cheaper.
I can buy anything cheaper than you.

Fifty cents?
Forty cents! 
Thirty cents?
Twenty cents! 
No, you can't!
Yes, I can,
Yes, I can!

Anything you can say, I can say softer.
I can say anything softer than you.
No, you can't. 
Yes, I can. 
No, you can't. 
Yes, I can. 
No, you can't. 
Yes, I can. 
YES, I CAN! 

I can drink my liquor faster than a flicker.
I can drink it quicker and get even sicker!
I can open any safe.
Without bein' caught?
Yes.
That's what I thought you crook!

Any note you can hold, I can hold longer.
I can hold any note longer than you.
No, you can't.
Yes, I can 
No, you can't.
Yes, I can 
No, you can't.
Yes, I can.
Yes, I-I-I-I-I-I-I-I-I CA-A-A-A-N! 
Yes, you ca-a-a-an!
 
Anything you can wear, I can wear better.
In what you wear I'd look better than you.

In my coat?
In your vest!
In my shoes?
In your hat!
No, you can't!
Yes, I can.
Yes, I can!

Anything you can say, I can say faster.
I can say anything faster than you.
No, you can't. 
Yes, I can. 
No, you can't. 
Yes, I can. 
No,you can't. 
Yes I can! 

I can jump a hurdle.
I can wear a girdle.
I can knit a sweater.
I can fill it better!
I can do most anything!
Can you bake a pie?
No.
Neither can I.

Anything you can sing, I can sing sweeter.
I can sing anything sweeter than you.
No, you can't. 
Yes, I can. 
No, you can't. 
Yes, I can. 
No, you can't.
Yes, I can. 
No, you can't, can't, can't.
Yes, I can, can, can.

Yes, I can!
No, you can't!",Anything You Can do (Annie Get Your Gun),2012
Howard Kirkpatrick,"Oh, come ye
O come ye to Bethlehem
Come and behold him
Born the King of angels
O come, let us adore him
Christ the Lord

God of God
Light of light
Lo, he abhors
Not the virgin's womb
Very God
Begotten not created
O come, let us adore him
Christ the Lord

Sing, choirs of angels
Sing in exultation
Sing, all ye citizens
Of heaven above
Glory to God
In the highest

O come
Let us adore him
Christ the Lord

See how the shepherds
Summoned to his cradle
Leaving their flocks
Draw nigh with lowly fear
We too will thither bend
Our joyful footsteps
O come, let us adore him
Christ the Lord

Yea, Lord, we greet thee
Born this happy morning
Jesus
To thee be glory given
Word of the Father
Now in flesh appearing
O come
Let us adore him
Christ the Lord",O Come All Ye Faithful,2001
Howard Kleinfeld,"The look of love
Is in your eyes
A look your smile can't 
disguise

The look of love
Is saying so much more than
Just words could every say
And what my heart has heard
Well it takes my breath away

[Chorus]
I can hardly wait to hold you
Feel my arms around you
How long I have waited
Waited just to love you
Now that I have found you

You've got the look of love
It's on your face
A look that time can't erase
Baby be mine, tonight

Let this be just the start of 
So many nights like this
Let's take a lovers vow
And seal it with a kiss

[Chorus]

Don't ever go
Don't ever go
I love you so
The look of love

Let this be just the start of
So many nights like this
Let's take a lover's vow
And baby we'll seal it with a kiss

[Chorus]",The Look of Love,2002
Howard Kleinfeld,"Woo  ah mercy, mercy me
Ah, things ain't what they used to be.
No, no, where did all the blue skies go,
Poison is the wind that blows 
From the north and south and east 
Woo mercy, mercy me
 
Ah things ain't what they used to be, no, no
Oil wasted on the ocean and upon
Our seas fish full of mercury, ah.  oh
 
Ah things ain't what they used to be
What about this over crowded land
How much more abuse from man can she stand?
 
Oh mercy, mercy me.
Ah things ain't what they used to be.
No, no, no, radiation underground and in the sky;
Animals and birds who live near by are dying oh,
 
Oh mercy, mercy me.
Ah things ain't what they used to be.
No, no, no, radiation underground and in the sky;
Animals and land how much more abuse from man can she stand?",Mercy Mercy Me,2004
Howard Kleinfeld,"Ooh la, la, la, la.
I did you wrong, my heart went out to play 
And in the game I lost you, what a price to pay!
I'm cryin', ooh baby baby ooh baby baby
 
Mistakes I know I've made a few, 
But I'm only human;  you've made mistakes too!
I'm cryin', ooh baby baby ooh baby baby
 
Ooh baby baby
Ooh baby baby I'm just about at the end of my rope.
But I can't stop tryin', I can't give up hope 
'cause I feel someday I'll hold you near, 
Whisper I still love you 
Until that day is here ooh I'm cryin'.
 
Ooh baby baby ooh baby baby","Ooh Baby, Baby",2004
