Band,Lyrics,Song,Year
The JB Horns,"I've been really tryin', baby
Tryin' to hold back this feeling for so long
And if you feel like I feel, baby
Then, c'mon, oh, c'mon

Let's get it on
Ah, baby, let's get it on
Let's love, baby
Let's get it on, sugar 
Let's get it on

We're all sensitive people
With so much to give
Understand me, sugar
Since we've got to be here
Let's live
I love you

There's nothing wrong with me
Loving you, baby no no
And giving yourself to me can never be wrong
If the love is true

Don't you know how sweet and wonderful life can be
I'm asking you baby to get it on with me
I ain't gonna worry
I ain't gonna push, won't push you baby
So c'mon, c'mon, c'mon, c'mon, c'mon, baby
Stop beatin' 'round the bush

Let's get it on
Let's get it on
You know what I'm talkin' 'bout
C'mon, baby
Let your love come out
If you believe in love
Let's get it on
Let's get it on, baby
This minute, oh yeah
Let's get it on
Please, let's get it on

C'mon, c'mon, c'mon, c'mon, c'mon, darlin'
Stop beatin' 'round the bush
Oh, gonna get it on
Threaten' you, baby
I wanna get it on
You don't have to worry that it's wrong
If the spirit moves ya
Let me groove ya good
Let your love come down
Oh, get it on

C'mon, baby
Do you know the meaning?
I've been sanctified
Girl, you give me good feeling
I've been sanctified",Let's Get It On,2002
The JB Horns,"Powers of today so pretty darnn confused 
Giving everybody in the world the blues 
Food is getting high and the fuel is getting low 
The rich are getting richer 
And the poor are getting poor 
People say, people say 
Have I got a right to live 
People say, people say 
Have I got a right to live 
People say, people say 
(What the people say) 
(What the people) 
Have your share and my share 
And your share is my share too 
Your eyes are blind folded 
And your mind controlled 
What the powers do to you 
Destruction is in the air, oh yeah 
And when is it going to quit 
Somebody end the madness 
Gettin' sick and tired of it 
People say, people say 
Have I got a right to live 
People say, people say 
Have I got a right to live 
People say, people say 
(What the people say) 
(What the people) 
(What the people say) 
(What the people say) 
(What the people say) 
(What the people say) 
(What the people say) 
You gotta listen to 'em (What the people say) 
Robbing and they're stealing 
And they're breaking in your home 
It's getting a little dangerous 
To walk the street alone 
Somebody better get on the case 
Real thing (Real Thing) 
And you got no time to waste 
People say, people say 
Have I got a right to live 
People say, people say 
Have I got a right to live 
People say, people say 
(What the people say) 
(What the people) 
",People Say,2002
The JB Horns,"wouldf you be my lady for the life time
with this is a song i want to fill the air 
givin you all my understanding
sweet tender loving care

be my lady 
drive me crazy
be my sweetness, my complitness
be my lover there is no other

you are the song of loving me
sugar sweet is in your smile
countin you in all my blessings
holding you stright for just a while",Be My Lady,2002
The JB Horns,"Live a boy with a heart of steel
He can't move it now
But his sisters sure will
Feel good music
I've been told
Good for the body
And it's good for your soul
You can do it now
Hey hey hey
Hey pocky a-way
I'm back grooving 
Right in the car
It don't make no difference where you are
Feel good music
In your soul
Make your body
Do the slow boogie roll
Hey hey hey
Hey pocky a-way
Alright!
Hey hey hey
Hey pocky a-way
Hey hey hey
Hey pocky a-way
Hey hey hey
Hey pocky a-way
Hey hey hey
Hey pocky a-way",Hey Pocky A-Way,2002
The JB Horns,"soul island
soul island
",Soul Island,2002
The Jealous Girlfriends,"When I found this my languaje in a way I began to speak
My soul was free on a gust of inspiration
She was soaring over the walls built with shame 
Self doubt, and a midnight curfew
A form I had not yet seen engulfed me...
I was standing on the deck in the rain listening to jazz
Smoking a reefer cigarette and I swear
I swear I didn't think of you once
But I thought maybe

love is what you've been missing
Cause love is not what you've been giving
Maybe getting is all you've known till now
Or maybe you've forgotten how

he said ""do you write for you or other people?""
I said ""other people, I want them to see the beauty
That I can but just can not seem to touch,
Which is only a metaphor for all of us.""
I said ""I think I'm trying to capture a moment
I think my whole life I've been trying to capture
That moment..""
He said ""one thing you can be sure of, is that you 
Never will""
I thought maybe 

love is what I've been missing, 
Cause love is not what I've been giving
Maybe getting is all I've known till now
Or maybe I never even learned how

so I said ""lets try and keep things out of the space
That divides."" you said ""tha cracks between where we lie""
And we lie around so much, we lie around, lie around
Lie around, we just lay around the truth. so much.
Until you are. getting, getting, getting,
Going. gone!
You are getting, getting, getting, going, gone. 
You are for your love for your love
Cause I don't wanna wait today for you love. no.
I don't wanna wait today for you love.
",Lay Around,2005
The Jealous Girlfriends,"Yeah, so I'll be on my way
With only memories to fade
And all I carry with me
All the things I never see
I'm gonna look now

If I jump and fall and land
Flat on my face again
Then I know this too shall pass
Cause never ever really lasts
No not even the bad

And it's true my heart's a mess
Oh, but it was never really clean I guess
I have said all I will confess to you

Now it's just open road and open eyes
And right where the water meets the sky
Is where I'll hold you my dear
No you'll never be so near
As when my eyes are on the horizon

And it's true my heart's a mess
Oh, but it was never really clean I guess
I have said all I will confess to you",Carry Me,2007
The Jealous Girlfriends,"Wake up in red sheets
Smell the day
Taste the salt
Your fingertips are hieroglyphics
Waiting to behave themselves
And I'll not try
As ancient as we are
I'll not bleed your wasted fantasy

I don't know why you care 'cause I don't

Give me your break neck faceplate again
For heavens sake don't you
Forget about it
And I'll come running back
When love's on the line
For the second time
I'll be your pet
And you'll be mine

I don't know why you care 'cause I don't

You're just a throw away
You're just a throw away
A stone's throw away
From the center of a pyramid

I don't know why you care 'cause I don't

Oh you're just a throw away
From the center of a pyramid
Oh you're just a throw away",Hieroglyphics,2007
The Jealous Girlfriends,"Frankly I'm not impressed
With the issue you've undressed
And you never come around
Little fingers creep up and under my neck tie

You can bury me with your bullets and your smile
They're one and the same and I won't blame you for trying
You can bury me with your bullets and your crime
They're one and the same and I won't blame you for trying

It's a stop in every town
Turn the ground upside down
When you say the world is there for me
Too bad I never liked the taste of oysters

You can bury me with your bullets and your smile
They're one and the same and I won't blame you for trying
You can bury me with your bullets and your crime
They're one and the same, I won't blame you for trying

You don't scare me with your tiny little eyes
A ring of the neck, I'll steal your breath when you are sighing
You can bury me with your bullets and your crime
They're one and the same, I won't blame you for trying",How Now,2007
The Jealous Girlfriends,"Say, say you want to go, well, then don't hesitate
It's been so long since you've been clear on anything
Lovers and police pull you back every time
And you ran with your hand in your mouth and a smoking gun

So don't leave your organs on the kitchen floor
And don't forget to close the door
Cause I am always here
There I am but where is he

You're living with mom again
You're waiting for will to kick in again
You're doing time at the food mart
With your eye on your purse
And your thumb in your heart

And then there's that saying that if you love something
You have got to set it free
But if it comes back then you are just
You're as broke as can be

So don't leave your organs on the kitchen floor
And don't forget to close the door
Cause I am always here
There I am but where is he

It's been a long time coming",Organs on the Kitchen Floor,2007
