Band,Lyrics,Song,Year
Ryan Toby,"Oh happy day
Oh happy day
Oh happy happy day;
Oh happy day
When Jesus washed
Oh when he washed
When Jesus washed
He washed my sins away!
Oh happy day
Oh happy day
Oh happy day
Oh happy day
When Jesus washed
Oh when he washed
When Jesus washed
He washed my sins away!
Oh happy day
Oh happy day

He taught me how
He taught me
Taught me how to watch
He taught me how to watch
And fight and pray
Fight and pray
Yes, fight and pray

And he'll rejoice
And He'll, and He'll
Rejoice in things we say
And He'll rejoicein' things we say
Things we say
Yes, things we say

Oh happy day, oh happy day
Oh happy day, oh happy day
Oh happy day
Oh happy day

Oh happy day, Oh happy day
When Jesus washed
Oh when he washed
He washed my sins away
He taught me how
To watch, fight and pray
Fight and pray
Oh happy day, Oh happy day
When Jesus washed
Oh when he washed
He washed my sins away
We'll live rejoicing
Ev'ry day, ev'ry day
Oh happy day, Oh happy day
When Jesus washed
Oh when he washed
He washed my sins away",Oh Happy Day,1996
Ryan Toby,"Just starin' at these four walls closin'
In on me, feelin' like time's frozen
Fadin' in and out, noddin' and dozin'
Guilt tearin' up my brain like erosion
What I did to you was wrong I admit it
I regret that I did it like a junkie when he's jonzin'
All alone in what used to be a home
But you packed up our joy in that bag you put your clothes in
The voice mail that you left me was scoldin'
Hot enough to burn a hole in a cauldron
Cause it was all true, that's why we all through
Now your girl's pickin' up the cell when I call you
Talkin' slick like she ain't here
She don't want you no more, punk disappear, click
I need to hit her with a brick
But that'll only lead me to a worse predicament
I hope your girlfriend ain't got you on a liquor binge
With her bitter attitude just cause she's sick of men
But I'ma keep on callin', fightin' 'til the end
On my knees 'til they bleed, to prove my love again

[Chorus]
I sit in front of yo' crib in the pourin' rain
Whylin' out screamin' yo' name
And keepin' ringin' yo' bell 'til you mad as hell
And call the po'-po', I ain't afraid (yeah, yeah)
You can get yo' folks and yo' cousins and them
And try to run me off yo' blocka (uh-huh)
But I ain't scared, I ain't goin nowhere
And I ain't stoppin 'til I gotcha
To show you I changed shawty

I seen you at the movies with some tall cat
So I bust his headlights with a ball bat
When I was with you he would give me dap and all that
Now you in his arms in the mall, what you call that?
That's what I get for creepin' and crawlin'
Every other weekend gone until the mornin'
Sneakin' out to my dirt, dead wrong
Comin' back past dawn with the guilty mask on
And I never counted the cost, took heed to warnings
Try to hurt a rose you get pricked by a thorn
And it don't feel nice, when you wake up nights
Shakin' in cold sweats and your whole life's a wreck
That was the old me, the one I still regret
The one you couldn't respect, the one you should forget
But I'ma keep on callin', fightin' 'til the end
On my knees 'til they bleed, to prove my love again

[Chorus]

To show you I changed shawty
I really did change shawty (I'm tellin' you I've changed)
I wanna show you I changed shawty
(i still love you!) [cars peel]

I don't care if the cops got me surrounded
Swat teams whatever, tell 'em to send the hounds in
My mind's in an altered state
Like I'm headed for a wall, top speed, foot off the brake
I make a fool of myself, girl whatever it takes
I already played the fool when I let you escape
You're as, good as it gets, your friendship your sex
Everything about you and yours connects
From your, beautiful smile to the scent of your skin
The sheets smell different, this is not livin'
It feels like dyin', god knows I'm tryin'
Ain't no sight sadder than a grown man cryin'
Please find it in your heart to forgive me
Realize only god can convict me
We all make mistakes, so have you
If god show mercy on me, then you should too

[Chorus]

To show you I changed shawty
I really did change shawty (i'm tellin' you I've changed)
I wanna show you I changed shawty
(I still love you!) ow!
(I'm tellin' you I've changed)",I've Changed,2006
Ryan Whyte Maloney,"You must understand though the touch of your hand 
Makes my pulse react 
That it's only the thrill of boy meeting girl 
Opposites attract 
It's physical 
Only logical 
You must try to ignore that it means more than that 

What's love got to do, got to do with it 
What's love but a second hand emotion 
What's love got to do, got to do with it 
Who needs a heart when a heart can be broken 

It may seem to you that I'm acting confused 
When you're close to me 
If a tend to look dazed I've read it someplace 
I've got cause to be 
There's a name for it 
There's a phrase that fits 
But whatever the reason you do it for me 

What's love got to do, got to do with it 
What's love but a second hand emotion 
What's love got to do, got to do with it 
Who needs a heart when a heart can be broken 

I've been taking on a new direction 
But I have to say 
I've been thinking about my own protection 
It scares me to feel this way 

What's love got to do, got to do with it 
What's love but a sweet old fashioned notion 
What's love got to do, got to do with it 
Who needs a heart when a heart can be broken",What’s Love Got to Do With It,2014
RyanDan,"God on high, hear my prayer
In my need, you have always been there
He is young, he's afraid
Let him rest, Heaven blessed

Bring him home
Bring him home
Bring him home

He's like the son I might have known
If God had granted me a son
The summers die, one by one
How soon they fly on and on
And I am old and will be gone

Bring him peace, bring him joy
He is young, he is only a boy
You can take, you can give
Let him be, let him live
If I die, let me die
Let him live

Bring him home
Bring him home
Bring him home",Bring Him Home,2007
RyanDan,"Vado con te nel mondo dei sogni
Dove tutto e' possible
All'alba come luna te vai
Ma nel cuore tuo mi porterai

Chorus:
E mentre il mondo gira
Ascolto la musica
Che canta la tua
Anima
Ma sono perso per te
Come lo sei tu per me
Per sempre sarai
Dentro me

Insieme tutto sembra magico
E voliamo come rondini
Anche se non see'e' piu la luce qui
Questo amore e' un lume dentro me

(Chorus 2x)
",Dentro Me,2007
RyanDan,"Traveler of the great divides
Vagrant on a path to life

Everyday feels a little closer
To where it is that you're headed for
Given to a hope of so much more

[Chorus]
For every time you fall apart
There'll be a soul to guide your journey
But if you choose to turn away
There in the mirror
You'll see my face
You'll see my face

Think you're on this road alone
Looking for a truth untold

Many times you've been close to breaking
Giving up and letting go
Something inside says it's not over

[Chorus]

And when the world crowds your space
Remember days when noise was silent
Now empty vows, loveless displays
Just a sense of knowing
You'd see my face
You'd see my face",The Face,2007
RyanDan,"Well here I am with so much to offer
Nothing to do but be here today
Giving myself it's the best I can do if I'm needed
Use my strength in anyway

[Chorus]
If we all work together
We would be stronger
If we all open our eyes
We could see further
If we all stand tall enough no one can beat us
If we all hold our hands up high we can carry the world

And all I ask is that we be honest
Do what we can if we're gonna stay
I want to make you a promise
Love and understanding
Is the game I want to play

[Chorus]

With my hands with my feet
When I dream when I sleep
From the start here inside I believe

If we all work together
We would be stronger
If we all hold our hands up high we can carry the world

[Chorus]",High,2007
RyanDan,"I tried to hide from you
But I failed
I tried to lie to you
But how I failed
And even in my darkest time
You gave me light
I never knew this kinda love could feel so right
When I'm in your arms
I find myself believe it
We could be anywhere
So I can keep on dreaming

[Chorus]
Whenever your close to me, you're like the sun
You feel like the sun
And everyday you telling me
I am the one
I am the one who makes you shine

And I know
Whenever you want me to, I'll go
And even when your not with me
I feel you there
I only have to look and see
And I'll know where
When I'm holding you
The world can stop it's turning
You're always gonna pull me through
And I won't be returning

[Chorus]

You're like the sun
You keep me warm
You're telling me

When I'm in your arms
We can be anywhere
We can be anywhere

[Chorus]

I am the one who makes you shine

You're like the sun
You're like the sun",Like the Sun,2007
RyanDan,"I pray you'll be our eyes
And watch us where we go
And help us to be wise
In times when we don't know

Let this be our prayer
When we lose our way
Lead us to a place
Guide us with your grace
To a place where we'll be safe

I pray we'll find your light
(I pray we'll find your light)
And holds it in our hearts
(And holds it in our hearts)
When stars go out each night
(When stars go out each night)
Remind us where you are

Let this be our prayer
(Let this be our prayer)
When shadows fill our day

Lead us to a place
Guide us with your grace
Give us faith so we'll be safe

A world where pain and sorrow will be ended
And every heart that's broken will be mended
And we'll remember we are all God's children
Reaching out to touch you
Reaching to the stars

We ask that life be kind
(We ask that life be kind)
And watch us from above
(And watch us from above)
We hope each soul will find
(We hope each soul will find)
Another soul to love
(Another soul to love)

Let this be your prayer
(Let this be your prayer)
Just like every child
(Just like every child)

Needs to find a place
Guide us with your grace
Give us faith so we'll be safe

Needs to find a place
Guide us with your grace
Give us faith so we'll be safe",The Prayer,2007
RyanDan,"July we sat on the rooftop
Watching the city lights
School days and heartbreaks racing to each finish line
The first time I kissed her
Surprised that she kissed me back

Goodbyes
They put on their bravest faces and waved as I went
I left so unsure, not knowing where I would go next
The looks on their faces I kept, to remind me of home

[Chorus]
I think of my life
As moments in time
The ones you don't catch
Unless you look back
Are the moments that you keep your whole life through
That stay with you
That stay with you

She said, I love you but I just can't stay
I remember her hand and its weight
On my arm as she said its okay
She was right all along

[Chorus]

It's not about the money
It's not about regret
And it's not about the things that you wanted
That you never seem to get

[Chorus]",Stay with You,2007
RyanDan,"Cover my eyes
Cover my ears
Tell me these words are a lie
It can't be true
That I'm losing you
The sun cannot fall from the sky

Can you hear heaven cry
The tears of an angel
The tears of an angel
The tears of an angel
The tears of an angel

Stop every clock
Stars are in shock
The river would run to the sea
I won't let you fly
I won't say goodbye
I won't let you slip away from me

Can you hear heaven cry
The tears of an angel
The tears of an angel
The tears of an angel
The tears of an angel

So hold on
Be strong
Everyday hope will grow
I'm here, don't you fear

Little one don't let go
(Oh)
Don't let go
(Oh)
Don't let go
(Oh)

Cover my eyes
Cover my ears
Tell me these words are a lie",Tears of an Angel,2007
RyanDan,"Even roses need their thorns
Every evening needs its dawn
Just as rivers reach the sea
In that moment, you reached for me

And I never turned away
Best decision I ever made

[Chorus]
And I'll remember all my life
Maybe it was just one time
Can honestly say
That when it came to it I know at least
You needed me
You needed me

Now it's the measure of a man
That took me time to understand
That it takes courage to walk that road
You're the strongest I've ever known

Things may never be the same
But I'm still grateful, it turned out this way

[Chorus]

And until my final day
I will always feel the same

[Chorus]",You Needed Me,2007
Ryanhood,"Dear Prudence, won't you come out to play
Dear Prudence, greet the brand new day
The sun is up, the sky is blue
It's beautiful and so are you
Dear Prudence won't you come out to play

Dear Prudence open up your eyes
Dear Prudence see the sunny skies
The wind is low the birds will sing
That you are part of everything
Dear Prudence won't you open up your eyes?

Look around round
Look around round round
Look around

Dear Prudence let me see you smile
Dear Prudence like a little child
The clouds will be a daisy chain
So let me see you smile again
Dear Prudence won't you let me see you smile?

Dear Prudence, won't you come out to play
Dear Prudence, greet the brand new day
The sun is up, the sky is blue
It's beautiful and so are you
Dear Prudence won't you come out to play",Dear Prudence,2006
Ryanhood,"I've been thinking for way too long
About how many times
I've thought through all this before
Been pacing circles on the floor
Inside of a suitcase, eating on a map
Oh, I wake up I don't know where I am
And I need to touch, but I can't promise you that much
'Cause what once was hot, by two gets colder
And three, I'm looking over my shoulder
Wondering, what will I miss
If I commit to this, and choose to stay?

Oh, you know that I would
You know that I would
If I could stay
Oh, you know that I would
You know that I would

I've been thinking that it can't be wrong
Just to see where it leads, it might even be fun
But hey, what happens when I'm gone?
So then again, I think I should forget the whole thing?
'Cause waiting on a letter or the phone to ring
Just slowly breaks you
As you wait for words you think will make you stay

Oh, you know that I would
You know that I would
If I could stay
Oh, you know that I would
You know that I would

So it seems I can do nothing for you baby
Like this I can do nothing for you baby

Oh, I know that I should hold on tight
And not let that girl out of my sight
If it's worth the wait
If it's not too late
Then it's not okay
To let her get away

Ah, but you know that I would
You know that I would
If I could stay
Oh, you know that I would
You know that I would

Oh, I know that I should hold on tight
And not let that girl out of my sight
But I just keep playing the same old tapes
If I knew the way to change
You know that I would",Stay (You Know That I Would),2011
Ryattfienix,"Feeling like nobody knows me so I’m pouring out my soul
The game I’m in is lonely but this shit is all I know
Riding in my Chevy down this one way road
Taking it slow, but still I’m losing control
It’s just a day in the life
Things that keep you up awake through the night
Praying that the moves I’m making are right
Tryna find myself a way through the fight
Yeah, it’s just a day in the life

Came up in the game just a youngin with a mean flow
Here to rock until the clock hits zero
Feel like I’m seeing the world through a peep hole
Stressed out, what you think I’m smoking weed for?
Gotta put one in the air like a free throw, or a G4
All these people doubting me and judging me without knowing me
So what you mean though?
Living life, what you hating on me for?
Oh you mad after finally getting mine
All these years on the grind I’m dropping shit
And now I’m getting shine, breaking records online
But every single one of my accomplishments
Comes at a cost, losing my mind
Always faded off of that pot prescript
Can’t slip up, I don’t got time
Nobody ever built a kind of watch for this
This life it’ll break you down so get ready
Living down this one way road in my Chevy
Carrying the weight of the world is too heavy
So let me show you people what it’s like being Webby
So doubt me, hate me, judge me, love me
Either fucking way I’m making it
'Cause I was made for this, yeah

Feeling like nobody knows me so I’m pouring out my soul
The game I’m in is lonely but this shit is all I know
Riding in my Chevy down this one way road
Taking it slow, but still I’m losing control
It’s just a day in the life
Things that keep you up awake through the night
Praying that the moves I’m making are right
Tryna find myself a way through the fight
Yeah, it’s just a day in the life

See, everyone thinks they know how this life works
But they don’t see the negatives
On tour at least half of the year
Missing holidays and hardly seeing my relatives
They don’t know about the stress of the game
Everyday damn day, shit it got me popping sedatives
Like they fucking jelly beans, will I ever see the end of this?
If I do, shit, will I even remember it?
I don’t know man, all this rapping shit
Got me second guessing everything I had convinced
At the end of the day, fuck it I asked for this
I wouldn’t take it back for shit
I’ma soldier, with a good head on my shoulders
In it til I win it or I get a game over
Feeling like I’m on a roller coaster
Friends turn to foes and my heart grows colder
Drawn to the game like a moth to the flame
Sacrifice it all for the fame
But it’s all worth it when you up on stage and they calling your name
No doubt I’ll be paying the price in the end
But I’m cool now taking a right down the road untraveled
Seatbelt strapped in, this is just another day in the life

And I’m feeling like I’m losing my mind
This game will lock you up for certain
But I’m doing my time
I keep a smile on my face, I keep my head to the sky
And in the end I know I’ma be alright

Feeling like nobody knows me so I’m pouring out my soul
The game I’m in is lonely but this shit is all I know
Riding in my Chevy down this one way road
Taking it slow, but still I’m losing control
It’s just a day in the life
Things that keep you up awake through the night
Praying that the moves I’m making are right
Tryna find myself a way through the fight
Yeah, it’s just a day in the life

Yeah, to all my friends and family
To all the fans
Thank you for believing in me, man
We here now",Day in the Life,2014
Rydah J Klyde,"Play with fire,
You get burned
When the heat was on
I turned
Turned to trouble
Trouble

[verse 1]
Yeah yeah c-3
New Orleans baby the street called eagle
And everybody's ill yea illegal
People steal cars we steal people
We eat like dogs but we're still people
And even when your lost trouble still see you
And even if your dead broke we are still equal
One time for the little people eat your meal
Don't let the meal eat you

(I run to trouble)
Street runners
Your running me crazy with this one
I
Run
With
Trouble

[Verse 2]
And just the other day my nigga Chris killed himself
I pray to god that I never feel the way he felt
Where do we go when theres no help
He figured heaven so he went left
Ya'll know that ain't right
Plus he was high as a plane on that same night
Shit I probably been on that same flight
Shit I probably had that same fight
I just kept swinging
Twelve rounds come and bells ringing
(i run to trouble, trouble)
Introduced to the game when I was just a child
Mama know the drug dealers straight quit her job
He took his life and along with him I died
And she died
We died...
Then came my daughter to my bedside
Told me, ""daddy, don't cry, I'm alive""
I look her in the eyes and see me with no sins
But this is how the note ends

I have walked a bitter line
Chosen second over the 1
Still I look for better times
I run with trouble, trouble...

You know
Just kicking back
(Though I look for brighter times)
I am carter
(I run to trouble)
Ya know
(Trouble)

[Verse 2]
The tooley poked out the jeans
The coke smell just like a bunch of coffee beans
Ya nah mean
And everything ain't what it seems
Ya nah mean
Don't play that game without your team
Kill for my bread
Kill for my g's
Kill for my cream
I will have that red beam on high beam
Now I hear sirens
Wait I think I see one behind me
I ain't tripping baby
Money got me, uh
And fuck the police
Fuck the feds too
I ain't jumping in that jumpsuit
A blunt too
I'm on my one two
Check me out
I fuck around and check you
Respect due
Pay yours nigga
Mines under the seat by my feet
Wheres your nigga
Too much whores nigga huh
Too much pressure
Too much force
Too much money
You never heard that before
Shit, and we stop these snitches at the door
Cut the tail off the rat he wont rat no more
Whack
No more
Thats right
Get trapped fucking with my cheese
Keep shooting till I burn my sleeve
Nigga please
These boys is g's
Represent New Orleans like a Florida leash
What you know about it
We more than thieves
Steal from the rich so the poor can eat
Niggas act up
Or niggas act accordingly
Hey soldier don't war with me
You don't want it",Trouble,
