Band,Lyrics,Song,Year
Paloma Faith,"We want to use our vote, so then, we just vote
So we vote
But we don't, we're not actually, I feel like we're not actually being heard
We're just kind of being patted on the head, and quietened, yeah absolutely

We really care about these things, that's why we're here, that's why we're getting together in force
To be here and to say something, to show you, to show you and to make a change
But then we really kind of, we're just, pawns in this life
And you're like, allowing us to have our playtime
It's like, relax, water's down there in its impact, doesn't it?",Pawns,2017
Paloma Faith,"The rights and freedoms that we have today were won by your mothers
Your fathers, your grandmothers, your grandfathers, your ancestors before them
We stand on the shoulders of giants and we owe it to our ancestors
Not just to defend the rights and freedoms that they fought for at such cost 
And at such sacrifice, that continue their struggle that a different sort of society
Not a society run in the interests of a tiny elite
But a society run in the interests of the majority
Those who preach the politics of despair
They want us to believe that all injustice is like the weather
That you can complain about it raining but there's nothing you can do about it
But the politics of hope tell us something else",Politics of Hope,2017
Paloma Faith,"Poison are you lips when you're kissing me
But I don't wanna give it up
Why do I do this to myself, when I know you're not good enough?
Say that I could break it off with you
Oh, like I have the choice
I try to run away, but my legs don't work when they hear your voice

And your love is stuck to me like sadness to the blues
Try to shake it but my stomach is tied up in knots at the thought of you

And I don't know why I do the things that I do
I don't know why I can't say no
I don't know why I'm so hung up on you
I can't leave when I can't let go
I don't know why I've given you the power
To lift me up so high then drop me down
And I don't know
Why I'm still around

A bad habit I can't quit
Give it to me, I need it
So hung up, you got me addicted
Never thought I'd be obsessed until I met you
Now I can't let you go

And your love is stuck to me like sadness to the blues
Try to shake it but my stomach is tied up in knots at the thought of you

And I don't know why I do the things that I do
I don't know why I can't say no
I don't know why I'm so hung up on you
I can't leave when I can't let go
I don't know why I've given you the power
To lift me up so high then drop me down
And I don't know
Why I'm still

No one's worth your tears
And the one that is won't make you cry (make you cry)
So it's time I packed my bags and left, said my goodbye
'Cause it's not my fault
It's time I say no, I'm gonna let go
It's got to be you who's high and dry

I don't know why I do the things that I do
I don't know why I can't say no
I don't know why I'm so hung up on you
I can't leave when I can't let go
I don't know why I've given you the power
To lift me up so high then drop me down

And I don't know
Why I'm still
And I don't know
Why I'm still
And I don't know
Why I'm still around",Still Around,2017
Paloma Faith,"Saw you on my street again, in the shadows
Innocent, I found you
I found you
A victim of your circumstance
I just didn't have the heart to leave you
I couldn't leave you
You've seen too much hurt and pain
You say you won't love again
But you will
Oh, you will

Suddenly, there's nothing that I wouldn't do

Let go, surrender
Just stay with me
Lie low, surrender
Don't go, don't leave

Heavy rest your heart and soul
I can be the light that will surround you
I will surround you
I can wipe those tears away
You should know that I will stay beside you
I'll stay beside you

Suddenly, there's nothing that I wouldn't do

Let go, surrender
Just stay with me
Lie low, surrender
Don't go, don't leave

Suddenly, there's nothing that I wouldn't do

Lie low
Surrender
We're both pretenders
Please stay with me

Give yourself up to the fight
Everything will be alright
Healing strangers, what we're working for

Let go, surrender
Just stay with me
We're both pretenders
Please stay with me

Let go, surrender
Just stay with me",Surrender,2017
Paloma Faith,"Yeah, I'm a fighter and I made it through
Solid gold survivor, that's my attitude
But I didn't know (I didn't know)
I didn't know (I didn't know)
That I had to be your hero

Baby, don't ask me to be strong for you as well
Pushed off the edge and now I'm back from hell
But I didn't know (I didn't know)
I didn't know (I didn't know)
That I had to be your hero, hmm

(So give me light) I'm not built to carry us both
(So give me light) Time to rest my weary bones
(So give me light) You've got to find your own road
Help me see

Just when I thought I'd had enough
And no more light and no more love
It's not over
It's not over
I won't save you when I'm weak
Only got so much left to give
It's not over
It's not over 'til I'm done

Oh oh, oh oh, ooh
Oh oh, oh oh, ooh
Oh oh, oh oh, ooh
'Til I'm done
Oh oh, oh oh, ooh
Oh oh, oh oh, ooh
Oh oh, oh oh, ooh
'Til I'm done

You look at me and see how much I take
But with this heart of glass, I'm about to break
But I didn't know (I didn't know)
I didn't know (I didn't know)
That I had to be your hero

(So give me light) I'm not built to carry us both
(So give me light) Time to rest my weary bones
(So give me light) You've got to find your own road
Help me see

Just when I thought I'd had enough
And no more light and no more love
It's not over
It's not over
I won't save you when I'm weak
Only got so much left to give
It's not over
It's not over 'til I'm done

Oh oh, oh oh, ooh
Oh oh, oh oh, ooh
Oh oh, oh oh, ooh
'Til I'm done
Oh oh, oh oh, ooh
Oh oh, oh oh, ooh
Oh oh, oh oh, ooh
'Til I'm done

Whatcha think you ever did for me before? (So give me light)
Block out the sun and let the moon fall on the floor (So give me light)
I am empty, ain't got nothing left to give (So give me light)
And no you ain't the one I wanna be with (So give me light)

Just when I thought I'd had enough
And no more light and no more love
It's not over
It's not over
I won't save you when I'm weak
Only got so much left to give
It's not over
It's not over

Just when I thought I'd had enough
And no more light and no more love
It's not over
It's not over
I won't save you when I'm weak
Only got so much left to give
It's not over
It's not over 'til I'm done

Oh oh, oh oh, ooh
Oh oh, oh oh, ooh
Oh oh, oh oh, ooh
'Til I'm done
Oh oh, oh oh, ooh
Oh oh, oh oh, ooh
Oh oh, oh oh, ooh
'Til I'm done",Til I'm Done,2017
Paloma Faith,"Break down, tears fall to the ground
Tell myself, do it, nothing can be found
When you're a fighter
You're a fighter
You're a fighter, fight on baby

Some days I'm sure I lose to fate
Some days I cannot find my faith
But I just fight on
I just fight on
I just fight on baby, baby

And I am a wounded warrior
And now that the enemy is closing in
I am a wounded warrior
Looking for someone to let me in

Black and blue, I'm begging you
Take me in, I'm surrendering
Black and blue, but if I'm with you
If I'm with you, I'll live to fight on through

I'll let go, walk into the unknown
If I surrender, if I lay my arms down
Am I a fighter?
Am I a fighter?
'Cause I've been fighting so long baby

And I am a wounded warrior
And now that the enemy is closing in
I am a wounded warrior
Looking for someone to let me in

Black and blue, I'm begging you
Take me in, I'm surrendering
Black and blue, but if I'm with you
If I'm with you, I'll live to fight on through

I am a wounded warrior
And now that the enemy is closing in
I am a wounded warrior
Looking for someone to let me in

I am wounded warrior
Now that the enemy is closing in
Closing in
Looking for someone to let me in, oh! Oh oh oh oh

Looking for someone to let me in

Black and blue, I'm begging you
Take me in, I'm surrendering
Black and blue, but if I'm with you
If I'm with you, I'll live to fight on through

Black and blue, I'm begging you
Take me in, I'm surrendering
Black and blue, but if I'm with you
If I'm with you, I'll live to fight on through",Warrior,2017
Paloma Faith,"What kind of man gets a thrill from the life he's taken?
How many times can you turn and pretend to see?
Heaven is ours if we want, but we're not courageous

I've had enough, I'm calling you out

Hold up my hands, I swear we're in World War 3
There ain't no peace left here between you and me
These bombs keep blowing when no one's watching
And through my tears I look to the sky and scream
We're in World War 3 (ooh ooh ooh ooh ooh)
We're in World War 3 (ooh ooh ooh ooh ooh)

I'm innocent for my crime and I want my freedom
You shoot me down 'cause you need someone else you can blame
When will it end, when the whole damn world's been beaten?

I've had enough, I'm calling you out

Hold up my hands, I swear we're in World War 3
There ain't no peace left here between you and me
These bombs keep blowing when no one's watching
And through my tears I look to the sky and scream

Over and over, we keep repeating
Frozen in history, time stands still
Over and over, this is a nightmare
Nobody's listening
Kill, kill, kill

Hold up my hands, I swear we're in World War 3
There ain't no peace left here between you and me
These bombs keep blowing when no one's watching
And through my tears I look to the sky and scream
We're in World War 3

Three
Three
Three
We're in World War 3
We're in World War 3
Three
We're in World War 3
We're in World War 3",WW3,2017
Paloma Faith,"This might be a bit typical but it is all original
Every little imperfection, they're a gift and they're a blessing
It glad it came from a smile 
Each causing a medley of mine
And nothing got in that life
Oh oh oh oh, my body
It might not work with you
But it works for me, my body
Let's celebrate and my momma made it, oh my body

Tells the story and not as glory
My body
My body

Let's celebrate what my momma gave me
It's how I'm made 
And I don't need saving
Let's celebrate, I know I'm the bravest
'Cause momma she taught me good
Taught me so good

Ah yeah yeah, ah yeah yeah
Ah yeah yeah, ah yeah yeah
Ah yeah yeah, ah yeah yeah
Ah yeah yeah, ah yeah yeah
Ah yeah yeah, ah yeah yeah
Ah yeah yeah, ah yeah yeah
'Cause momma she taught me good
Taught me so good

It's part of my anatomy
It's just the way it's meant to be
Cellulite is just more worth
It conjures up the freak in me

I love my hair where it grows
'Cause inner beauty it shows
I'm happy naked or clothed
Oh oh oh my body

It might not work with you
But it works for me, my body
Let's celebrate and my momma made it, oh my body

Tells the story and not as glory
My body
My body

Let's celebrate what my momma gave me
It's how it's made
And I don't need saving
Let's celebrate, I know I'm the bravest
'Cause momma she taught me good
Taught me so good

B-o-d-y it's mine, all mine
Happy, call a real lady
You can take or leave it babe
B-o-d-y leaving it up and I'm feeling fly
Leaving it up be my B-O-D-Y

Oh oh let's celebrate
Let's celebrate what my momma gave me
It's how it's made
And I don't need saving
Let's celebrate, I know I'm the bravest
'Cause momma she taught me good
Taught me so good

Ah yeah yeah, ah yeah yeah
Ah yeah yeah, ah yeah yeah
Ah yeah yeah, ah yeah yeah
Ah yeah yeah, ah yeah yeah
Ah yeah yeah, ah yeah yeah
Ah yeah yeah, ah yeah yeah
'Cause momma she taught me good
Taught me so good",My Body,2017
Paloma Faith,"Oh, I don't believe in war
No, it makes no sense at all
But I can stop it

And I can't explain the way
People cause each other pain
yeah, it's so selfish

Oh 
What kind of world is this?
Living in a nightmare when it could be your kiss?
Tell me, what kind of world is this
You deserve it better baby, sorry it's not better baby

Love is all we need for the people
Gotta keep your cool, come on
Dance all night, give power to the peaceful
You gotta keep your cool
Come on, come on, come on

I know at times it will be hard
And you want to fall apart, but I can stop it
And with money there is greed
And that the ugliest disease, but I can help it

Oh oh
What kind of world is this
Living in a nightmare when it could be your kiss?
Tell me, what kind of world is this
You deserve it better baby, sorry it's not better baby

Love is all we need for the people
Gotta keep my cool, come on
Dance all night, give power to the peaceful
You gotta keep your cool
Come on, come on, come on

Love is all we need for the people
Gotta keep my cool, come on
Dance all night, give power to the peaceful
You gotta keep your cool
Come on, come on, come on

I wish it could be sweeter
Wish it could be sweeter, baby
I wish it could be sweeter just like you
Come on

Love is all we need for the people
Gotta keep my cool, come on
Dance all night, give power to the peaceful
You gotta keep your cool
Come on, come on, come on

Love is all we need for the people
Gotta keep my cool, come on
Dance all night, give power to the peaceful
You gotta keep your cool

I wish it could be sweeter
Wish it could be sweeter, baby
I wish it could be sweeter just like you",Power to the Peaceful,2017
Paloma Faith,"It doesn't matter what you give
It's never enough
You can never have a bad day, girl
'Cause that will be tough for me

It doesn't matter what you say
We'll never believe it
So pour another whiskey, babe
You look great

She was only a woman
Not fit to be a superstar
She carried the burden
A gift that'd cause a thousand scars

She's walking down and failed
To carry such a heavy load

She walked in through darkness
And we stood to watch her go

Didn't see you fade away
But that's the price you pay
Singing through your hurt and pain
Should have been another way

Take it just a bit too late
Don't believe it all, oh
It was the price of fame

So can I get a photograph
Even though you don't want it
I don't care if you got troubles, girl
Just please don't be honest for me

Can you be my laughingstock?
Don't take it so personal
Just pour another whiskey, babe
You look great

She was only a woman
Not fit to be a superstar
She carried the burden
A gift that'd cause a thousand scars

She's walking down and failed
To carry such a heavy load

She walked in through darkness
And we stood to watch her go

Didn't see you fade away
But that's the price you pay
Singing through your hurt and pain
Should have been another way

Take it just a bit too late
Don't believe it all, oh
It was the price of fame 

Oh oh oh, didn't see you fade away
But that's the price you pay
Singing through your hurt and pain
Should have been another way

Take it just a bit too late
Don't believe it all, oh
It was the price of fame

Yeah no oh
It was the price of fame
Sing oh oh oh
Price of fame
It was the price of fame",Price of Fame,2017
