Band,Lyrics,Song,Year
Corona,"This is the rhythm of the night
The night
Oh yeah
The rhythm of the night
This is the rhythm of my life
My life
Oh yeah
The rhythm of my life

You could put some joy upon my face
Oh, sunshine in an empty place
Take me to turn to and babe I'll make you stay

Oh, I can ease you of your pain
Feel you give me love again
Round and round we go, each time I hear you say

This is the rhythm of the night
The night
Oh yeah
The rhythm of the night

This is the rhythm of my life
My life
Oh yeah
The rhythm of my life

Won't you teach me how to love learn
There'll be nothing left for me to yearn
Think of me burn and let me hold your hand

I don't wanna face the world in tears
Please think again I'm on my knees
Sing that song to me
No reason to repent

I know you wanna say it

This is the rhythm of the night
The night
Oh yeah
The rhythm of the night

This is the rhythm of my life
My life
Oh yeah
The rhythm of my life

This is the rhythm of the night
The night
Oh yeah
The rhythm of the night

This is the rhythm of my life
My life
Oh yeah
The rhythm of my life

This is the rhythm of the night
Oh oh oh
This is the rhythm of the night
Oh oh oh
Rhythm of the night
This is the rhythm of the night

This is the rhythm of the night
The night
Oh yeah
The rhythm of the night

This is the rhythm of my life
My life
Oh yeah
The rhythm of my life

This is the rhythm of the night
The night
Oh yeah
The rhythm of the night

This is the rhythm of my life
My life
Oh yeah
The rhythm of my life

This is the rhythm of the night",Rhythm of the Night,
Coroner,"Falling down, entering no-where,
Between our world and the realm of death.
I'm a drifter through unknown lands.
Search for an exit out of this place.

The gift of life, so fragile it was.
Squeezed between and machines.
And plastic tubes.
Want to talk but I can't.
Want to move but I'm nailed to the ground.

Child of the moon, coma of light.
See myself from above, await for a final decision. 
Child of the moon, coma of light.
See myself from above, await for a final decision. 

Falling down, entering no-where,
Between our world and the realm of death.
I'm a drifter through unknown lands.
Search for an exit out of this place.

So I lay here, going insane.
What was in the past?
No one knows how to get me out. 
They just stand around my bed.
Fill me up with all kinds of drugs
But I know there is a way.
Switch off the machine to let me go.
Let me sleep this time for real.

Child of the moon, coma of light.
See myself from above, await for a final decision.",Coma,1987
Coroner,"Now I lay here
Surrounded by darkness
And I really don't know
Is this reality? Or is it just a dream""

Smell of death morbid smell, what else can it be?
No anymore, my lips are blue. Nothing 
Walls are moving, deep inside, I don't care about death
The sun's far away, no hope any more, no chance, I can't get out

Everything I needed before, is unimportant now
I don't need no prayers now, just give back the light
I won't cry not anymore, nobody can give me help
Rotten flowers between my hands, remembrance of my life

Tears are rolling it's time to say goodbye
Death brings a smile and R.I.P.

Forgotten time, forgotten sense, my mind is paralyzed
Rats and worms, left as friends. They're eating me away
Spider webs on my hands, all wrapped up in chains
I am sure I'll see again, your days are numbered too",R.I.P.,1987
Coroner,"Now I'm up,ready to die
Gun in my heart, death in my brain
My home is death, is now.

Killing and dying is 
The old death's gone, die.
My stake is high, the price to die
The one way ticket to Hell.

Hunting, seeking, finding, destroying die.
Praying, pleading, cannot wait for death. 
Hunting, seeking, finding, destroying die.
Praying, pleading, cannot wait for death. 

Again 
Again 

There's no return,
""He snakes inside""
I'm racing as fast as I can.
The sun's on my back,
And death's in front.
Sweat on my forehead's burnin'

The moment is right, to go down and die,
And make a request for my heart.
Waiting for it, deliverance is here.
See you in Hell my friend.

Hunting, seeking, finding, destroying, die.
Praying, pleading, cannot wait for death.
Hunting, seeking, finding, destroying die.
Praying, pleading, cannot wait for death.",Suicide Command,1987
Coroner,"Darkness covers the place we live,
And children ask for reasons why.
When acid rain burns your skin to shreds,
And children die with open eyes.

Disfigured faces, bleeding disease.
Mutilated bodies - sill alive or almost dead.

Time to realize what they've done to us.
It makes no sense to protect yourself.

Disfigured faces, bleeding disease.
Mutilated bodies - sill alive or almost dead.

Chemical holocaust, invisible death.
Destruction as far as you can see.
Die right off.
Breathing deep, killing death winds.

Nuclear fall-out, comes down like snow.
And the radiation begins to kill.
When the whole history of this planet,
Seems to be forgotten.",When Angels Die,1987
Coroner,"I have to forget, push things from my head
I've got to leave that past of blood and tears
My brain injected, information infected
I'm absorbed lost in my storm

I've got to stop and clear my conscience
I've got to look for another direction
My arms out stretched, my hands touch nothing
I'm absorbed by the fog of my lies

You're out there somewhere
Outside getting on with life
I'm in here nowhere
Inside looking for a key

So what can I do to find myself
Which way is right, which way is left
Direction undiscovered, my body exhausted
I'm absorbed totally confused",Absorbed,1988
Coroner,"[Instrumental]




",Arc-Lite,1988
Coroner,"[Instrumental]




",Intro,1988
Coroner,"I saw his face, on every channel
His slogans in all the papers
I heard people, repeat his words
I saw them shouting, his flag in their hands

I saw him making promises
I heard him talk about life
But I saw his fingers too
They were crossed behind his back

Darling of the TV screen
Manipulator of the purse strings
Master of the spoken words
Jackal with connections

Worshipped by the masses
Leader with ulterior motives

(All talk and no do)
(Is neither a good offense or defense)
(Get with it boys and girls)
(Your house needs to be put in order too)

His slate, clean as snow
Covers over his dark past
To be in league with workers
Pictures he loved to see

But I read in his eyes
Promotion reality
He played his part to the end
Shot leaving a shambles",Masked Jackal,1988
Coroner,"I don't know what's going on
I don't know what's happened to you
Yesterday we were one
Now, I don't even know your name

Standing in front of a wall
Hitting it with my fists
But you can't hear
'Cause we're so far apart

I'd like to understand
What's going on deep in your mind
Why you've destroyed the spell
And how you can be so cool 'bout that

I see you smile it's like a punch in my face
Can't you feel my bleeding heart
Is that you who's standing next to me
Or just a shadow, of a dream I lost",Shadow of a Lost Dream,1988
