Band,Lyrics,Song,Year
Alice Fearn,"There's a place for us, somewhere a place for us
Peace and quiet and open air, wait for us somewhere

There's a time for us, someday a time for us
Time together with time to spare, time to learn, time to care

Someday, somewhere, we'll find a new way of living
We'll find a way of forgiving, somewhere

There's a place for us, a time and place for us
Hold my hand and we're half-way there, hold my hand and I'll take you there

Somehow, someday, somewhere",Somewhere,2007
Alice Gerrard,"Well I tried to be the kind of woman you wanted me to be
And it's not your fault that I tried to be what I thought you wanted to see
Smilin' face shinnin' hair clothes that I thought you'd like me to wear
Made to please and not to tease it's the custom made woman blues.

Yes I tried to be the kind of woman you wanted me to be
And I tried to see life your way and say all the things you'd like me to say
Lovin' looks gentle hands an guaranteed to keep a' holdin' your man
Made to please and not to tease it's the custom made woman blues.

And now you say you're tired of me and all of those things I thought you wanted me to be
Is it true you want some one who knows how to think and do on her own
Lord it's hard to realize the lessons I learned so was young were nothing but lies
Made to please and not to tease it's the custom made woman blues
Made to please and not to tease it's the custom made woman blues.

",Custom Made Woman Blues,1973
Alice Gerrard,"You pull the string
She's your plaything
You can make her or break her, it's true
You abuse her, accuse her
Turn her round and use her
Then forsake her any time it suits you

There's more to her than powder and paint
Than her peroxided bleached-out hair
And if she acts that way
It's 'cause you've had your day
Don't put her down, you helped put her there

She hangs around
Playing her clown
While her soul is aching inside
She's heartbreak's child
She just lives for your smile
To build her up in a world made by man

There's more to her than powder and paint
Than her peroxided bleached-out hair
And if she acts that way
It's 'cause you've had your day
Don't put her down, you helped put her there

At the house down the way
You sneak and you pay
For her love, her body or her shame
Then you call yourself a man
And say you just don't understand
How a woman could turn out that way

There's more to her than powder and paint
The men she picks up at the bar
And if she acts that way
It's 'cause you've had your day
Don't put her down, you helped put her there

And if she acts that way
It's 'cause you've had your day
Don't put her down, you helped put her there

","Don't Put Her Down, You Helped Put Her There",1973
Alice Gerrard,"Oh the green rolling hills of West Virginia
   Are the nearest thing to heaven that I know
   Though the times are sad and drear and I cannot linger here
   They'll keep me and never let me go.

My daddy said don't ever be a miner
or a miner's grave is all you'll ever own
There's hard times everywhere I can't find a dime to spare
These are the worst times I've ever known

So I'll move away into some crowded city
In some northern factory town you'll find me there
Though I'll leave the past behind 'll never change my mind
These troubled times are more than I can bear.

Someday I'll go back to West Virginia
To those green rolling hills I love so well
Oh someday I'll go home and I know I'll right the wrong
And these hard times will follow me no more.",The Green Rolling Hills of West Virginia,1973
Alice Gerrard," Now you're back on my doorstep a' crying
   Like I cried through all those lonely years
   But I can't dry your tears it's been too long since love was here
   And I've already gave you my better years

And so the pages of time kept right on turning
They never stopped for us to harvest the years
And old embers of love kept right on dying
For there was no one to drown my tears.

But I've tried not to blame you
and I try not to shame you
All I can do now is wish you well
But if you should need a friend
I'll be there until the end
Just don't ask me to love you again.

   And don't come back to my doorstep a' crying
   Hoping for what's been dead so long
   For the embers have all turned to ashes
   There's nothing here but old memories and this song.

   No don't come back to my doorstep a' crying
   There's nothing here but old memories and this song.
",My Better Years,1973
Alice Gerrard,"Fly away little pretty bird
Fly Fly away 
Fly away little pretty bird
And pretty you'll always stay

I see in your eyes a promise
Your own tender love you bring
But fly away little pretty bird
Close    the spring

Loves own tender flame warms this meeting
And loves tender song should sing
But fly away little pretty bird
And pretty you'll always stay

I cannot make you no promise
For love is such a daily good thing
Fly away little pretty bird
For he'd only clip your wings

Fly away little pretty bird
And pretty you'd always stay
Fly far beyond the dark mountain
To where you'll be free ever more

Fly away little pretty bird
Where the cold winter winds don't blow

",Pretty Bird,1973
Alice Gerrard,"West Virginia, oh my home.
            D                          A
West Virginia, where I belong.
            D
G
In the dead of the night, in the still and the quiet I slip away like a bird
in flight
         D                           A                        D
Back to those hills, the place that I call home.

It's been years now since I left there
And this city life's about got the best of me.
I can't remember why I left so free what I wanted to do, what I wanted to see,
But I can sure remember where I come from.

Chorus-----

Well I paid the price for the leavin'
And this life I have is not one I thought I'd find.
Just let me live, love, let my cry, but when I go just let me die
Among the friends who'll remember when I'm gone.

Chorus-----

Bridge:
G         A        D                                                 A
Home, home, home. I can see it so clear in my mind.
G         A       D
A
Home, home, home. I can almost smell the honeysuckle vines.

[Repeat last two lines of chorus.]
",West Virginia My Home,1975
Alice Gerrard,"Hey I got the early Monday morning working blues
I put on my worn out working shoes
Well the weekend was too short but I can choose
When the lord made the working girl, he made the blues

Well I'm tired of working my life way
And givin someone else all of my pay
While they get rich on the profits that I lose
And leaving me here with the working girl blues

I do oh lay eee Working Girl Blues!
And I can't even afford a new pair of shoes
While they can live in any penthouse they choose
And all I got is the working girl blues

My boss said a raise is due almost any day
But I wonder will my hair be all turned gray
Before he turns that dollar loose and I get my dues
And lose a little bit of these working girl blues

Well I'm tired of working my life way
And givin someone else all of my pay
While they get rich on the profits that I lose
And leaving me here with the working girl blues

I do oh lay eee Working Girl Blues!
And I can't even afford a new pair of shoes
While they can live in any penthouse they choose
And all I got is the working girl blues",Working Girl Blues,1975
Alice Gerrard,"I'm gonna lay down my old guitar
lay down my old guitar
I wish I could tie it to my side
And take it along with me

(Now sing it) I'm sick in a lonesome bed
(I heard that son) I'm sick in a lonesome bed
Oh there's no one to hold my aching head
And I'm sick in a lonesome bed

I'm gonna lay down my old guitar
Lay down my old guitar
I wish I could tie it to my side
And take it along with me (jump on son)

Well there's no one to cry for me 
No one to cry for me
Well, I've wandered so far away don't you see 
And there's no one to cry for me

I'm gonna lay down my old guitar
Lay down my old guitar
I wish I could tie it to my side
And take it along with me (oh bring it)

Well, I'm telling this world goodbye 
Telling this world goodbye
I'm telling the world and my dear little girl
I'm tell them all goodbye

I'm gonna lay down my old guitar
Lay down my old guitar
I wish I could tie it to my side
And take it along with me (get it son)

I'm gonna lay down my old guitar
Lay down my old guitar
I wish I could tie it to my side
And take it along with me",Gonna Lay Down My Old Guitar,1996
Alice Gerrard,"Ten years ago
On a cold dark night
Someone was killed
'Neath the Town Hall light

Few were at the scene
But they all did agree
The slayer who ran
Looked a lot like me

The judge said, ""son
What is your alibi?
If you were somewhere else
You won't have to die""

Well I spoke not a word
Although it meant my life
For I had been in the arms
Of my best friend's wife

She walks these hills
In a long black veil
She visits my grave
When the night winds wail

Nobody knows, nobody sees
Nobody knows but me

The scaffold was high
And eternity near
She stood in the crowd
And shed not a tear

But sometimes at night
When the cold wind moans
In a long black veil
She cries o'er my bones

She walks these hills
In a long black veil
She visits my grave
When the night winds wail

Nobody knows, nobody sees
Nobody knows but me

Nobody knows, nobody sees
Nobody knows but me",Long Black Veil,1996
Alice Gerrard,"I hate to see that evening sun go down
I hate to see that evening sun go down
Cause my baby, he's gone left this town

Feelin' tomorrow like I feel today
If I'm feelin' tomorrow like I feel today
I'll pack my truck and make my give-a-way

St. Louis woman with her diamond ring
Pulls that man around by her, if it wasn't for her and her
That man I love would have gone nowhere, nowhere

I got the St. Louis blues, blues as I can be
That man's got a heart like a rock cast in the sea
Or else he wouldn't have gone so far from me

I love my baby like a school boy loves his pie
Like a Kentucky colonel loves his mint 'n rye
I love my man till the day I die",St. Louis Blues,2008
Alice Gold,"Love is a potion mixed up by careless fools
And it takes two and it takes two
Love isn’t certain, it comes right out the blue
And when she casts her spell, there’s nothing you can do
Love is a potion mixed up by careless fools
And it takes two and it takes two

Don’t let me down love

I will stand up for you
When you hold me like you do
I’m right here next to you
But I don’t want to stay if you carelessly play with my heart

Love is a potion mixed up by careless fools
And it takes two and it takes two
Love isn’t certain, it comes right out the blue
And when she casts her spell, there’s nothing you can do

I will stand up for you
When you hold me like you do
I’m right here next to you
But I don’t want to stay if you carelessly play with my heart

Love is a potion mixed up by careless fools
And it takes two and it takes two
Love isn’t certain, it comes right out the blue
And when she casts her spell, there’s nothing you can do",Out the Blue,
