Band,Lyrics,Song,Year
Machine Head,"Oh your sweet little lies
Oh your sweet little lies
I can hear when I hold you close to me
When I look in your eyes
I see through your disguise
What I see is an only lonely void
And I can see hell in your eyes

'Cause you're drowning inside
Those fake tears that you cried
As I claw my way from your tragedy
Emptiness is your bride
Arrogance is your pride
I won't drown in another's misery
And you won't pull me down to die

No!
Stuck in this prison with a brother I loved
Stuck in this prison with the memories of...
Another time, when music's all that we had
Bonded by anger and addictions, so glad
Always together but no words are spoken
This is the sound of a friendship broken
Trapped and climbing up the walls
How the fuck do I get out of these pitfalls?

And you say that life is just a game and
Everyone who plays is just a pawn
And shame on me it went so long
How could I've been so wrong?
I've forever gone, colder
If life is just a game then
Game over

Dreaming of choking someone I used to know
Strangling the negativity that they sow
Resent has now become the face in the mask
That plays upon a bitter two-man cast
Go find somebody else to blame your problems
Trying to fuck me, because you can't solve them
Stop! You never gave a shit
We almost fucking quit, because how much you hated it

And you say that life is just a game and
Everyone who plays is just a pawn
And shame on me it went so long
How could I've been so wrong?
I've forever gone, colder
If life is just a game then
Game over

For as long as you're alive
I'll curse your worthless name

On the day
On the day of your demise
Unburied and left for the flies
Believe me that I will piss upon your grave
Forgiveness may greet me on someday
But I'll never forget all this pain
Let there be no mistake
This is not a game!

Oh your sweet little lies
Oh your sweet little lies
I can hear when I hold you close to me
When I look in your eyes
I see through your disguise
What I see is an only lonely void

'Cause you're drowning inside
Those fake tears that you cried
As I claw my way from your tragedy
Emptiness is your bride
Arrogance is your pride
I won't drown in another's misery
Forever this friendship has died

No!
And you say that life is just a game and
Everyone who plays is just a pawn
And shame on me it went so long
How could I've been so wrong?
I've forever gone, colder
If life is just a game then
Game over
Game over
(Game over)",Game Over,2014
Machine Head,"Let me feel my palms around your throat
Let me see the pain of lost control
Let me hear your heart racing inside
Let me see the darkness that you fight
When the night crashes down

See (No vision)
Can you believe? (Derision)
Will I fall? (Down so far)
Into the deep (It's so dark)

Ghosts will haunt my bones
So just leave me alone

Let me taste the salt within your tears
Let me swallow hope, it disappears
Let me steal the mind that makes you whole
Let me peel a layer from your soul

When the night crashes down
(See) No vision
(Can you believe?) Derision
(Will I fall?) Down so far
(Into the deep) It's so dark

Ghosts will haunt my bones

When the night crashes down
(See) No vision
(Can you believe?) Derision
(Will I fall?) Down so far
(Into the deep) It's so dark

Ghosts will haunt my bones
They won't leave me alone

In darkest night I lay awakened with
These thoughts of endless black that never quit
The tortured thoughts inside my head you see
They hide a mask of pain that's so ugly

These ghosts come haunt my bones
They won't leave me alone

From my throat the agonies emit
My demons wrestle and my thoughts conflict
The stench of bile, as I purge this hate
An inner struggle I can't separate

These ghosts come haunt my bones
They won't leave me alone
Thunder cracks and dark furies sound
When the night crashes down

These ghosts come haunt my bones
They won't leave me alone
Thunder cracks and dark furies sound
When the night crashes
When the night crashes down
When the night crashes down",Ghosts Will Haunt My Bones,2014
Machine Head,"(America, America, I shed these words for thee)
All hail Praises be to thee
Oh ye paper deity
As we hail our sacred cow
To the bankers we will bow
Endless profit from their wars
Making slaves of all the poor
Our new god is on the hill
The Almighty dollar bill

I want to burn down Wall Street, baby
And fan the flames of discontent like Hades
Saints of red, white, and blue
Pass bonds of junk to you
Our flag has all but bled to green

In comes the flood
Wake up America
In comes the flood
Wake up America

Live to buy or time to die
It's all for sale on credit lines
Until the fucking end of time
Shackled to the dotted line
Oh the market may be free
But not for you and me
Succumb as we forget
To the angel of debt

I don't give a fuck if I'm rich, motherfucker
We bought that line 'cause we're a bunch of suckers
We're fighting for the scraps
We've let our conscience lapse
By turning cash into a god

In comes the flood
Wake up America
In comes the flood
Wake up America

Moneytheistic religion
Saints of the red, white, blue, and green
Who dare to inflate my life's interest rate
'Til their rich bellies burst at the seams
Our lives nothing more to them
Than a snap of financial decision
Blinded by a TV screen
All hail the American dream

And woe to thee
Our life empty
If we hold this dear
Then lose our fear

America
Wake up

(America, America, I shed these words for thee)

In comes the flood
Wake up America
In comes the flood
Wake up America
In comes the flood
Wake up America
In comes the flood
Wake up America
In comes the flood
Wake up America",In Comes the Flood,2014
Machine Head,"Dark lady read me the future
The ancient verse hidden away
I turn from the ever-gray, and

Tarot cards keep us enraptured
Open mind become the sage
Let this unlock the cage

Ancient power
Darkest hour
Open your third eye and you'll see

(Killers and kings)
Inheritors of Earth
(Killers and kings)
From death there comes rebirth
And as an army we will sing
A diamond bears our ring
Killers and kings

Look to Earth, summon the master
Awake the human living inside
Ecclessiasticide

The hangman gives into temperance
The sun shines over the fool
High priestess, spreads her rule

Death and rebirth
Decay and mirth
Open your third eye and you'll see

(Killers and kings)
Inheritors of Earth
(Killers and kings)
From death there comes rebirth
And as an army we will sing
A diamond bears our ring
Killers and kings

The diamond bears our ring
Yeah
Oh

The king of pentacles is here
Strength and fortitude help to push away the fear
We stand atop the mountain with the hermit and the lamp
As the lovers in the knight of swords give in to the damned

What do The cards say?
The prophecy remains
The devil in the emperor could keep us locked in chains
And the death card doesn't mean you die
It means a change is coming that you simply can't deny

Reborn
Rebirth
From death comes rebirth

(Killers and kings)
Inheritors of Earth
(Killers and kings)
From death there comes rebirth
And as an army we will sing
A diamond bears our ring
Killers and kings

(Killers and kings)
Inheritors of Earth
(Killers and kings)
From death there comes rebirth
And as an army we will sing
A diamond bears our ring
Killers and kings",Killers & Kings,2014
Machine Head,"You won't see us come 
You won't see us come 
You won't see us come 
You won't see us come 

You won't see us come
In the night
With these knives
And these bloodstains on our hands
Paint the walls
Taste the blade
On the night of long knives

You won't see us come
In the night
With these knives
And these bloodstains on our hands
Paint the walls
Taste the blade
On the night of long knives

Midnight we kill

In summer of '69, there came a prophet
His words were used profit off the minds of the weak
He spoke of holes deep within the desert
His followers into the belly of the beast
Don't look into his eyes
Burning with malice past the point of no return
They're piling bodies one by one
Fulfilling all their dreams to come
The prophecy of war that Charles Manson had begun in the hills

Of Hollywood tonight

City of the angels
Sanity deprived
The family fatal
They bring the night of long knives
Deserts and the devil
Rapist of the mind
The family fatal

Pitch black

You won't see us come
In the night
With these knives
And these bloodstains on our hands
Paint the walls
Taste the blade
On the night of long knives
Midnight we kill

The hills were echoing with their laughter
Happily ever after was a faded memory
Rosemary and the baby of Polanski
6 people dead and bloodying
In the hill's of Beverly
They're screaming for their lives
Praying and pleading for lives of babies unborn
The spawn of hell they just begin
The horror of the splitting skin
Ropes are tied around their necks
To breathe their dying breaths
In the hills
Of Hollywood tonight

City of the angels
Sanity deprived
The family fatal
They bring the night of long knives
Deserts and the devil
Rapist of mind
The family fatal
They bring the night of long knives

We have been so wrong
We will fall
No tomorrow

We have been so wrong
We will fall
No tomorrow

We'll fall away tonight

Don't look into his eyes
Buried with knowledge past the point of no return
They're piling bodies one by one
Fulfilling all their dreams to come
The prophecy of war that Charles Manson had begun in the hills

Of Hollywood tonight

City of the angels
Sanity deprived
The family fatal
They bring the night of long knives 
Deserts and the devil
Rapist of mind
The family fatal
They bring the night of long knives

City of the angels
Sanity deprived
The family fatal
They bring the night of long knives 
Deserts and the devil
Rapist of mind
The family fatal
They bring the night of long knives

You won't see us come
In the night
With these knives
And these bloodstains on our hands
Paint the walls
Taste the blade
On the night of long knives

You won't see us come
In the night
With these knives
And these bloodstains on our hands
Paint the walls
Taste the blade

'Cause you won't see us come
In the night
With these knives
And these bloodstains on our hands
On the night of long knives",Night of Long Knives,2014
Machine Head,"And with this now we die
And with this now we die

Standing at the edge of the world
Uncertainty calling as the page unfurls
Fortune, Heaven or Hell
Shedding my body of this mortal shell

Black steel and iron
A Lion Heart is forged from these bones
Fear not, the discontent you hide
Awake from the slumber and define this time

No fear to pay the price
And with this now we die

Ashes to ashes
The ocean crashes
Louder and louder it cries
Over and over
The sands wash over
Facing, embracing the tides
And with this now we die
And with this now we die
(And with this now we die)

Screaming violence into the void
Is anyone listening or is all destroyed?
Fighting heaven and earth
Saving your children from their pain and hurt

Bloodstone and diamonds
Nothing can break the strength of these stones
Cast off the shackles of the past
Live in the moment nothing ever lasts

Now cross the bridge of sighs
And with this now we die

Ashes to ashes
The ocean crashes
Louder and louder it cries
Over and over
The sands wash over
Facing, embracing the tides
And with this now we die
Are you ready to die?

Standing at the edge of the world
Standing at the edge of the world

The damned are we
Abused and beat,
We're left for dead
We raise our head
For we are strong,
And they are wrong
So scream with me,
I do believe!

I need your help,
For I have knelt
Held fist at skies,
And cried out, why?
Your shoulder strength,
It gives me length
We lift ourselves,
Together meld

So take my hand,
And don't look back
And sing with me, let new life be,
Old life goodbye,
And now we die
For we are one
Forever young
And with this now we die
And with this now we die
And with this now we die
And with this now we die

Are you ready?

Standing at the edge of the world
Standing at the edge of the world",Now We Die,2014
Machine Head,"We sail into the black
We sail into the black
We sail into the black
We sail into the black

And all those secrets, lost in your eyes
And all those regrets, you hold inside
And all those memories, left by design
And all those mysteries, lost in your eyes, lost in your eyes
We sail into the black
We sail into the black

And all those footsteps, washed in the tides
And all those droplets, blood into wine
And all those heartaches, tears that you’ve cried
And all those mistakes, washed in the tides, washed in the tides
We sail into the black 
We sail into the black

I stare at the stricken
The follies of man and the horror that lives in your eyes
And once were forgiven
The mind explodes in waves of terror

Burn my eyes, tear at the skin
The crawling beneath will begin
Side by side
Pounding the heretic drums as we rise or we fall
And all these scars
The nightmare it calls
The fear and betrayal begin
We’ve come so far
The shit we ingest
With a mouthful of spit and protest

We sail into the black 
We sail into the black

The black candle fades
Go disappear, lost and forever broken
Shattered like glass
The scars and the sex
The lies and the fables we tell
And all we are
This fate is your choice
Regrets that you’ll take to the grave
These threads of silk
That held this together
Rotting and curdled as milk

We sail into the black 
We sail into the black

We sail into the black
We sail into the black
We sail into the black
We sail into the black",Sail Into the Black,2014
Machine Head,"The drum beats on as I fall in trance
Stepping away from the endless dance
My enemies in the endless abyss
The snakes slithering out of the mist
No subtleties truth is all that I ask
No pleasantries you can take off that mask
This world has left me bruised and callous
Empty heart is filled with malice
Cold
A blackened hole where there was once a soul

No tender mercies here
Endure and persevere
Erase the obstacles that try to find me
Fight through their ignorance
Suffer my persistence
Eclipse the light that will try to blind me

Take me through the fire
And if you lift me up then I will follow
Take me through the fire
So take me through the fire

Too many voices fill the empty void
Too many choices and were left devoid
The killing fields fill with bodies dead
The sun goes down and last rites are read
Cause even now I keep my ear to the streets
And they whisper to me your deceits
You better sleep with one eye open
Never let my name be spoken ill
Don't make me send the lions out to kill

No tender mercies here
Endure and persevere
Erase the obstacles that try to find me
Fight through their ignorance
Suffer my persistence
Eclipse the light that will try to blind me

Take me through the fire
And if you lift me up then I will follow
Take me through the fire
So take me through the fire

I will prevail
I'm stone and shale
Obsidian
Your oblivion
Becomes

No tender mercies here
Endure and persevere
Erase the obstacles that try to find me
Fight through their ignorance
Suffer my persistence
Eclipse the light that will try to blind me

Take me through the fire
And if you lift me up then I will follow
Take me through the fire
So take me through the fire

And as I fight on through weary eyes
I take your head as we walk through Fire
Take me through the fire",Take Me Through the Fire,2014
Machine Head,"Is there anybody out there?
Is there anybody out there?
Is there anybody out there?
Is there anybody out there?

Oh, come on
Is there anybody out there?

I was born as a bastard, no father, no master
A shadow in silence left searching for answers
Put up for adoption and left with no option
Another kid fostered to fester forgotten
Take a look into these desperate eyes
As they’re cast into the wretched hive

But I ain’t going down alone
Is there anybody out there?
Anybody listening to me?
Is anybody else scared?
The paranoia, drops me to my knees
Does anybody feel lonely?
Disconnected from the things I see
Is there anybody out there?
Anybody out there just like me?
I’m choking on these words and I can’t breathe

Come on
Is there anybody out there?

Now I stand as a father, to men with no honor
Ashamed of the racists I used to call brothers
'Cause no flag can mean bravery when bloodied by slavery
The rebel, a devil, disguised as a savior
And the sickening feeling in the air
Is the fear to speak that no one dares

So will I stand here all alone?
Is there anybody out there?
Anybody listening to me?
Is anybody else scared?
The paranoia, drops me to my knees
Does anybody feel lonely?
Disconnected from the things I see
Is there anybody out there?
Anybody out there just like me?
I’m choking on these words and I can’t breathe

Live my life like I’ll die tonight
Dream like I’ll live forever
Live my life like I’ll die tonight
Dream like I’ll live forever

I have roared at the world for years
Doesn’t anybody hear me?
This burden suffered, I’ve paid the cost
Not all who wander are lost

Is there anybody out there?
Anybody listening to me?
Is anybody else scared?
The paranoia, drops me to my knees
Does anybody feel lonely?
Disconnected from the things I see
Is there anybody out there?
Anybody out there just like me?
I’m choking on these words and I can’t breathe

Come on
Is there anybody out there?
Is there anybody out there?",Is There Anybody Out There?,2016
Machine Head,"Yesterday I told my sons, ""Sometimes the bad guys win""
And that it made me scared about the world that we live in
But I had to reassure them that it wouldn’t be for long
""Sons we have to be ourselves, we have to be strong""

I said, ""Boys you are the future, so let this be a lesson
There may come a day you have to fight off their aggression
'Cause fear and hatred won today, the darkness ate the light
But both of you look in my eyes, it’ll be all right""

In every step you take
I’m with you all the way
'Cause I would die for you
To do what’s right for you
In hopes that when I’m gone
You’ll carry on these words I wrote for you

'Til then
I’ll sing

Stand your ground
Don’t let the bastards grind you down
Be bold, be strange
Don’t let their fears make you afraid
There’s hope, it’ll change

Well I looked out to the world today, thought “What a bloody mess”
They stripped our morals from us, put ‘em under house arrest
And ""liberty” and “country” are the words they need to speak
A little “God”, a little “freedom”, if we don’t agree we’re weak

And every politician stood there idle and so smug
Empowering the racists and Second Amendment thugs
Wall Street and the billionaires, convinced us they’re so smart
Saying, vote with your wallets, instead of with your hearts

But we won't go away
You won’t forget our name
The pussy generation, the PC and the brave
The protesters that slink along these streets of misery

And so
I’ll sing

Stand your ground
Don’t let the bastards grind you down
Be bold, be strange
Don’t let their fears make you afraid
There’s hope, they’ll change
We'll change
Change

Oh, oh, oh

No, no, no, no, no (we say no)
No, no, no, no fuck no
No, no, no, no, no fuck no

So give us all your faggots, and your niggers, and your spit
Give us all your Muslims, the so-called terrorists
We'll welcome 'em with open arms and put 'em in our mix
We're better off together now, embrace our difference

Remember there is love
Our words can stop their guns
Forget the rednecks
Living in the past
We're never going back now, we've reached critical mass

And so
I’ll sing

Stand my ground
Won’t let the bastards grind me down
I’m bold, I’m strange
Won’t let their fears make me afraid
There’s hope, we’ll change",Bastards,2018
